Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66825000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66825000;2;01/06/1973;;1;1;"1104,0839";"1086,8569";"1099,9648";18;1;1;1;1;"0,0";0;"1086,8569";"1089,7238";"1092,5923";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1098,3346";"1101,2084";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1104,0839";"1101,2084";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/05/1973;;1;1;"1086,8569";"1058,285";"1072,0074";25;1;1;1;1;"0,0";0;"1058,285";"1058,285";"1058,285";"1058,285";"1058,285";"1058,285";"1061,1343";"1063,9854";"1066,8381";"1066,8381";"1066,8381";"1066,8381";"1066,8381";"1069,6927";"1069,6927";"1069,6927";"1069,6927";"1072,549";"1072,549";"1072,549";"1075,4071";"1078,2668";"1081,1285";"1083,9918";"1086,8569";"1086,8569";"1086,8569";"1086,8569";"1086,8569";"1086,8569";"1086,8569";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/04/1973;;1;1;"1058,285";"1027,0603";"1045,0243";24;1;1;1;1;"0,0";0;"1027,0603";"1027,0603";"1029,89";"1029,89";"1032,7216";"1032,7216";"1032,7216";"1035,5547";"1038,3898";"1038,3898";"1038,3898";"1041,2266";"1044,0652";"1044,0652";"1044,0652";"1044,0652";"1049,7478";"1049,7478";"1049,7478";"1052,5918";"1052,5918";"1052,5918";"1055,4375";"1058,285";"1058,285";"1058,285";"1058,285";"1058,285";"1058,285";"1058,285";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/03/1973;;1;1;"1027,0603";"984,8326";"1003,2386";28;1;1;1;1;"0,0";0;"984,8326";"984,8326";"984,8326";"987,635";"987,635";"990,4393";"990,4393";"990,4393";"993,2454";"993,2454";"996,0533";"998,863";"998,863";"1001,6746";"1001,6746";"1001,6746";"1001,6746";"1001,6746";"1001,6746";"1004,488";"1004,488";"1004,488";"1007,3032";"1012,939";"1018,5821";"1024,2325";"1024,2325";"1027,0603";"1027,0603";"1027,0603";"1027,0603";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/02/1973;;1;1;"982,032";"920,8905";"947,138";28;1;1;1;1;"0,0";0;"920,8905";"923,6499";"923,6499";"923,6499";"923,6499";"926,4112";"929,1744";"929,1744";"929,1744";"929,1744";"929,1744";"926,4112";"926,4112";"940,2461";"943,0187";"954,1281";"956,9101";"959,694";"965,2674";"965,2674";"968,0569";"970,8482";"973,6414";"973,6414";"973,6414";"973,6414";"979,2333";"982,032";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66825000;2;01/01/1973;;1;1;"970,8482";"893,4021";"924,4383";1;18;1;1;1;"0,0";0;"970,8482";"968,0569";"965,2674";"962,4798";"962,4798";"956,9101";"954,1281";"948,5697";"943,0187";"934,7065";"929,1744";"923,6499";"918,1331";"912,6239";"904,3744";"898,8844";"896,1423";"893,4021";"893,4021";"896,1423";"898,8844";"901,6284";"901,6284";"904,3744";"909,8721";"912,6239";"915,3775";"918,1331";"920,8905";"920,8905";"920,8905";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/12/1972;;1;1;"979,2333";"675,9027";"843,6874";26;1;1;1;1;"0,0";0;"675,9027";"681,7147";"687,5381";"693,3729";"699,2191";"707,0316";"717,0002";"724,8209";"737,8988";"751,0303";"764,215";"777,4524";"798,7408";"812,113";"825,5362";"841,7108";"857,9574";"874,2754";"909,8721";"937,4753";"954,1281";"956,9101";"962,4798";"968,0569";"973,6414";"979,2333";"979,2333";"979,2333";"976,4364";"976,4364";"973,6414";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/11/1972;;1;1;"673,968";"597,6496";"628,0157";30;8;1;1;1;"0,0";0;"618,4252";"614,6357";"608,9615";"607,0728";"605,1854";"601,4148";"599,5315";"597,6496";"605,1854";"603,2994";"607,0728";"610,8515";"614,6357";"618,4252";"620,322";"622,2202";"626,0204";"629,826";"633,6369";"635,5444";"639,3632";"643,1873";"647,0167";"650,8513";"654,6911";"658,5361";"662,3864";"664,3134";"666,2417";"673,968";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/10/1972;;1;1;"616,5298";"586,387";"599,4879";30;9;1;1;1;"0,0";0;"612,7429";"610,8515";"607,0728";"603,2994";"601,4148";"599,5315";"595,7691";"592,0121";"586,387";"586,387";"586,387";"586,387";"586,387";"588,2607";"590,1357";"593,8899";"593,8899";"593,8899";"593,8899";"595,7691";"597,6496";"599,5315";"601,4148";"603,2994";"605,1854";"607,0728";"608,9615";"610,8515";"612,7429";"616,5298";"616,5298";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/09/1972;;1;1;"707,0316";"614,6357";"654,0422";1;30;1;1;1;"0,0";0;"707,0316";"701,1703";"695,3204";"689,4818";"685,5957";"681,7147";"677,8388";"673,968";"670,1023";"666,2417";"662,3864";"662,3864";"662,3864";"658,5361";"654,6911";"650,8513";"647,0167";"641,2746";"637,4531";"635,5444";"635,5444";"631,7308";"631,7308";"629,826";"627,9225";"624,1196";"624,1196";"622,2202";"618,4252";"614,6357";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/08/1972;;1;1;"852,5339";"710,9453";"772,2981";1;31;1;1;1;"0,0";0;"852,5339";"847,1184";"841,7108";"836,3112";"828,2269";"820,1608";"812,113";"806,7579";"801,4111";"796,0725";"788,08";"782,7621";"777,4524";"774,8008";"769,5037";"766,8583";"761,5738";"758,9348";"753,663";"748,3997";"745,7713";"743,1449";"740,5208";"737,8988";"732,6611";"727,4322";"722,2119";"719,605";"719,605";"717,0002";"710,9453";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/07/1972;;1;1;"965,2674";"857,9574";"910,8936";1;31;1;1;1;"0,0";0;"965,2674";"965,2674";"962,4798";"956,9101";"951,3479";"948,5697";"943,0187";"937,4753";"934,7065";"931,9395";"926,4112";"920,8905";"915,3775";"912,6239";"909,8721";"909,8721";"909,8721";"907,1223";"904,3744";"898,8844";"896,1423";"890,6639";"885,1932";"882,4608";"879,7304";"874,2754";"868,8282";"866,1075";"863,3888";"860,6721";"857,9574";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/06/1972;;1;1;"1038,3898";"968,0569";"1006,8838";1;30;1;1;1;"0,0";0;"1038,3898";"1035,5547";"1035,5547";"1032,7216";"1029,89";"1029,89";"1027,0603";"1024,2325";"1024,2325";"1021,4064";"1018,5821";"1018,5821";"1015,7597";"1012,939";"1007,3032";"1004,488";"1004,488";"1001,6746";"1001,6746";"1001,6746";"996,0533";"993,2454";"990,4393";"987,635";"982,032";"979,2333";"976,4364";"973,6414";"973,6414";"968,0569";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/05/1972;;1;1;"1041,2266";"1021,4064";"1032,4509";25;1;1;1;1;"0,0";0;"1021,4064";"1024,2325";"1024,2325";"1024,2325";"1027,0603";"1027,0603";"1027,0603";"1027,0603";"1027,0603";"1029,89";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1032,7216";"1035,5547";"1041,2266";"1041,2266";"1041,2266";"1041,2266";"1041,2266";"1041,2266";"1038,3898";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/04/1972;;1;1;"1021,4064";"945,7932";"992,5535";30;1;1;1;1;"0,0";0;"945,7932";"948,5697";"954,1281";"959,694";"965,2674";"970,8482";"973,6414";"976,4364";"979,2333";"984,8326";"987,635";"990,4393";"993,2454";"993,2454";"993,2454";"996,0533";"998,863";"1001,6746";"1004,488";"1007,3032";"1010,1202";"1010,1202";"1012,939";"1012,939";"1015,7597";"1015,7597";"1015,7597";"1018,5821";"1018,5821";"1021,4064";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/03/1972;;1;1;"940,2461";"849,8251";"893,2274";31;1;1;1;1;"0,0";0;"849,8251";"855,2447";"855,2447";"855,2447";"857,9574";"860,6721";"866,1075";"868,8282";"871,5508";"879,7304";"879,7304";"882,4608";"885,1932";"890,6639";"893,4021";"896,1423";"898,8844";"898,8844";"898,8844";"901,6284";"904,3744";"907,1223";"912,6239";"915,3775";"918,1331";"920,8905";"926,4112";"929,1744";"931,9395";"937,4753";"940,2461";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/02/1972;;1;1;"847,1184";"714,864";"776,5668";29;1;1;1;1;"0,0";0;"714,864";"719,605";"722,2119";"727,4322";"730,0456";"732,6611";"735,2789";"735,2789";"737,8988";"740,5208";"745,7713";"751,0303";"758,9348";"764,215";"766,8583";"774,8008";"780,1062";"785,42";"793,4063";"801,4111";"812,113";"817,4762";"833,6144";"833,6144";"833,6144";"839,01";"841,7108";"844,4136";"847,1184";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
66825000;2;01/01/1972;;1;1;"712,904";"677,8388";"690,4378";31;6;1;1;1;"0,0";0;"683,6546";"683,6546";"683,6546";"683,6546";"681,7147";"677,8388";"679,7761";"681,7147";"681,7147";"681,7147";"677,8388";"683,6546";"683,6546";"683,6546";"685,5957";"687,5381";"689,4818";"691,4267";"691,4267";"691,4267";"693,3729";"697,2691";"697,2691";"699,2191";"701,1703";"701,1703";"701,1703";"701,1703";"705,0766";"708,9878";"712,904";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/12/1971;;1;1;"683,6546";"622,2202";"657,1156";29;1;1;1;1;"0,0";0;"622,2202";"624,1196";"626,0204";"627,9225";"629,826";"631,7308";"635,5444";"637,4531";"641,2746";"647,0167";"648,9333";"650,8513";"654,6911";"656,613";"658,5361";"662,3864";"664,3134";"664,3134";"666,2417";"668,1714";"670,1023";"670,1023";"672,0345";"673,968";"675,9027";"677,8388";"679,7761";"681,7147";"683,6546";"683,6546";"683,6546";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/11/1971;;1;1;"622,2202";"556,5977";"593,429";30;3;1;1;1;"0,0";0;"569,5864";"564,0113";"556,5977";"556,5977";"556,5977";"562,1558";"565,8683";"569,5864";"571,4475";"577,0394";"580,7743";"584,5147";"586,387";"592,0121";"597,6496";"605,1854";"605,1854";"607,0728";"608,9615";"610,8515";"612,7429";"614,6357";"614,6357";"616,5298";"618,4252";"618,4252";"618,4252";"618,4252";"620,322";"622,2202";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/10/1971;;1;1;"571,4475";"492,7159";"541,619";26;1;1;1;1;"0,0";0;"492,7159";"494,5159";"496,3174";"496,3174";"492,7159";"494,5159";"505,3476";"510,7837";"516,2331";"521,6959";"525,3451";"530,8299";"540,0003";"547,3626";"551,0523";"552,8993";"556,5977";"558,449";"564,0113";"567,7266";"567,7266";"569,5864";"569,5864";"569,5864";"569,5864";"571,4475";"571,4475";"571,4475";"571,4475";"571,4475";"571,4475";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/09/1971;;1;1;"527,1719";"481,9479";"497,4473";1;20;1;1;1;"0,0";0;"527,1719";"523,5198";"521,6959";"519,8735";"518,0526";"514,4152";"510,7837";"508,9702";"507,1581";"503,5386";"501,731";"499,925";"498,1205";"496,3174";"494,5159";"492,7159";"490,9174";"487,325";"483,7387";"481,9479";"481,9479";"481,9479";"481,9479";"481,9479";"481,9479";"483,7387";"485,5311";"487,325";"487,325";"487,325";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/08/1971;;1;1;"618,4252";"532,661";"581,6965";1;31;1;1;1;"0,0";0;"618,4252";"616,5298";"612,7429";"610,8515";"607,0728";"605,1854";"605,1854";"603,2994";"603,2994";"603,2994";"603,2994";"603,2994";"597,6496";"593,8899";"590,1357";"588,2607";"584,5147";"582,6438";"578,9061";"571,4475";"569,5864";"567,7266";"564,0113";"552,8993";"549,2067";"547,3626";"545,5198";"543,6785";"541,8387";"538,1633";"532,661";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/07/1971;;1;1;"703,1228";"622,2202";"666,9566";1;31;1;1;1;"0,0";0;"703,1228";"701,1703";"697,2691";"695,3204";"693,3729";"691,4267";"687,5381";"683,6546";"681,7147";"679,7761";"679,7761";"677,8388";"675,9027";"673,968";"672,0345";"672,0345";"670,1023";"668,1714";"664,3134";"662,3864";"660,4606";"656,613";"652,7705";"648,9333";"643,1873";"639,3632";"633,6369";"631,7308";"629,826";"626,0204";"622,2202";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/06/1971;;1;1;"780,1062";"708,9878";"746,4632";1;30;1;1;1;"0,0";0;"780,1062";"777,4524";"772,1512";"766,8583";"764,215";"761,5738";"761,5738";"758,9348";"758,9348";"758,9348";"756,2978";"756,2978";"756,2978";"756,2978";"756,2978";"753,663";"748,3997";"745,7713";"743,1449";"740,5208";"737,8988";"735,2789";"730,0456";"724,8209";"724,8209";"719,605";"714,864";"712,904";"710,9453";"708,9878";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/05/1971;;1;1;"830,9197";"785,42";"818,1033";4;31;1;1;1;"0,0";0;"825,5362";"825,5362";"825,5362";"830,9197";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"825,5362";"822,8475";"817,4762";"812,113";"809,4344";"801,4111";"804,0835";"804,0835";"801,4111";"796,0725";"790,7421";"785,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/04/1971;;1;1;"828,2269";"804,0835";"817,6659";22;1;1;1;1;"0,0";0;"804,0835";"804,0835";"804,0835";"804,0835";"806,7579";"806,7579";"806,7579";"806,7579";"809,4344";"812,113";"814,7936";"817,4762";"820,1608";"820,1608";"820,1608";"817,4762";"817,4762";"820,1608";"822,8475";"825,5362";"825,5362";"828,2269";"828,2269";"828,2269";"828,2269";"828,2269";"825,5362";"825,5362";"825,5362";"825,5362";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/03/1971;;1;1;"804,0835";"712,904";"762,6014";30;1;1;1;1;"0,0";0;"712,904";"714,864";"717,0002";"722,2119";"724,8209";"727,4322";"732,6611";"735,2789";"740,5208";"743,1449";"748,3997";"756,2978";"758,9348";"761,5738";"764,215";"764,215";"766,8583";"772,1512";"774,8008";"777,4524";"780,1062";"782,7621";"788,08";"788,08";"788,08";"793,4063";"796,0725";"798,7408";"801,4111";"804,0835";"804,0835";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/02/1971;;1;1;"710,9453";"664,3134";"681,5452";28;1;1;1;1;"0,0";0;"664,3134";"664,3134";"666,2417";"666,2417";"666,2417";"666,2417";"666,2417";"666,2417";"668,1714";"668,1714";"670,1023";"672,0345";"673,968";"677,8388";"681,7147";"681,7147";"685,5957";"689,4818";"689,4818";"689,4818";"691,4267";"693,3729";"695,3204";"697,2691";"705,0766";"707,0316";"708,9878";"710,9453";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66825000;2;01/01/1971;;1;1;"662,3864";"577,0394";"630,267";28;1;1;1;1;"0,0";0;"577,0394";"580,7743";"582,6438";"586,387";"601,4148";"603,2994";"605,1854";"607,0728";"610,8515";"614,6357";"618,4252";"620,322";"624,1196";"627,9225";"631,7308";"635,5444";"639,3632";"643,1873";"647,0167";"647,0167";"648,9333";"650,8513";"652,7705";"654,6911";"658,5361";"658,5361";"660,4606";"662,3864";"662,3864";"662,3864";"662,3864";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/12/1970;;1;1;"588,2607";"551,0523";"576,0352";16;28;1;1;1;"0,0";0;"573,3101";"571,4475";"573,3101";"573,3101";"575,174";"577,0394";"578,9061";"578,9061";"582,6438";"582,6438";"582,6438";"584,5147";"584,5147";"586,387";"586,387";"588,2607";"588,2607";"588,2607";"586,387";"582,6438";"578,9061";"575,174";"571,4475";"569,5864";"564,0113";"558,449";"554,7478";"551,0523";"565,8683";"569,5864";"573,3101";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66825000;2;01/11/1970;;1;1;"601,4148";"571,4475";"583,3411";1;27;1;1;1;"0,0";0;"601,4148";"597,6496";"592,0121";"590,1357";"588,2607";"588,2607";"588,2607";"588,2607";"588,2607";"592,0121";"590,1357";"588,2607";"584,5147";"584,5147";"582,6438";"580,7743";"577,0394";"577,0394";"577,0394";"577,0394";"578,9061";"582,6438";"584,5147";"580,7743";"577,0394";"573,3101";"571,4475";"571,4475";"573,3101";"573,3101";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66825000;2;01/10/1970;;1;1;"631,7308";"605,1854";"614,4";1;10;2;2;2;"0,0";0;"631,7308";"627,9225";"627,9225";"624,1196";"620,322";"618,4252";"616,5298";"614,6357";"610,8515";"605,1854";"605,1854";"605,1854";"607,0728";"607,0728";"607,0728";"610,8515";"614,6357";"616,5298";"618,4252";"614,6357";"616,5298";"616,5298";"614,6357";"614,6357";"614,6357";"614,6357";"612,7429";"612,7429";"610,8515";"608,9615";"605,1854";1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1
