Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoSecao: 1 = Régua, 2 = Medição

Restrições da consulta:
Código da Estação:66600000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumLevantamento;TipoSecao;NumVerticais;DistanciaPIPF;EixoXDistMaxima;EixoXDistMinima;EixoYCotaMaxima;EixoYCotaMinima;ElmGeomPassoCota;Observacoes;Vertical
66600000;1;23/09/2015;;;2;31;"148,0";;;;;"10,0";;",9,264|108,57,-19|41,79,-18|84,24,-33|11,5,181|71,73,-24|17,49,66|29,66,10|7,5,237|128,54,-4|0,448|97,05,-66|60,06,6|102,56,-61|48,-7|115,56,-14|144,59,495|148,502|90,78,-66|122,55,-6|66,11,-7|78,03,-25|4,7,318|23,59,18|141,29,301|141,49,477|35,8,22|53,8,1|140,79,237|136,79,81|3,7,413|"
66600000;1;30/09/2014;;;2;36;"150,25";;;;;"10,0";;",447|5,444|6,8,428|7,1,390|8,1,323|9,1,255|10,9,229|15,9,123|21,2,38|27,2,30|32,18,19|37,97,26|46,06,3|51,2,-21|56,77,0|62,83,8|67,24,-2|71,42,-8|76,69,-8|81,76,-19|86,85,-37|90,91,-54|96,13,-33|101,49,-8|106,89,0|111,12,13|115,95,27|121,76,22|126,62,34|132,23,16|138,85,122|141,35,229|142,35,288|142,45,463|146,45,492|150,25,498|"
66600000;2;30/09/2014;;;2;36;"150,25";"160,2644";"10,0144";"498,0";"-54,0";"10,0";;"0,0144,447|15,0144,444|16,8144,428|17,1144,390|18,1144,323|19,1144,255|20,9144,229|25,9144,123|31,2144,38|37,2144,30|42,1944,19|47,9844,26|56,0744,3|61,2144,-21|66,7844,0|72,8444,8|77,2544,-2|81,4344,-8|86,7044,-8|91,7744,-19|96,8644,-37|100,924,-54|106,144,-33|111,504,-8|116,904,0|121,134,13|125,964,27|131,774,22|136,634,34|142,244,16|148,864,122|151,364,229|152,364,288|152,464,463|156,464,492|160,264,498|"
66600000;2;03/06/2013;;;2;28;"149,36";"160,1088";"10,7488";"502,0";"-14,0";"10,0";;"27,559,15|135,639,15|143,859,38|149,809,180|151,809,254|152,009,286|152,309,465|157,309,495|160,109,502|10,7488,450|14,2488,436|15,2488,349|16,2488,276|17,1488,254|25,1488,98|32,6688,42|39,8088,15|46,7888,29|53,9788,25|61,4988,41|68,9188,32|75,9888,38|82,8388,32|90,5588,27|98,4888,20|106,049,0|112,619,-14|121,029,-7|"
66600000;1;03/06/2013;;;2;28;"149,36";;;;;"10,0";;",450|3,5,436|4,5,349|5,5,276|6,4,254|14,4,98|21,92,42|29,06,15|36,04,29|43,23,25|50,75,41|58,17,32|65,24,38|72,09,32|79,81,27|87,74,20|95,3,0|101,87,-14|110,28,-7|116,81,15|124,89,15|133,11,38|139,06,180|141,06,254|141,26,286|141,56,465|146,56,495|149,36,502|"
66600000;1;22/07/2012;;;1;34;"159,4";;;;;"10,0";;",364|5,266|20,234|35,235|37,260|40,225|46,116|52,-7|57,19|62,-5|67,-7|72,-10|77,-31|82,-33|87,-34|92,-26|97,-37|102,-30|107,-36|112,-64|117,-80|122,-78|127,-83|132,-88|137,-83|142,-44|147,124|151,225|152,1,258|154,1,310|155,6,380|156,5,380|157,480|159,4,534|"
66600000;2;22/07/2012;;;1;34;"159,4";"159,4";"0,0";"534,0";"-88,0";"10,0";;",364|5,266|20,234|35,235|37,260|40,225|46,116|52,-7|57,19|62,-5|67,-7|72,-10|77,-31|82,-33|87,-34|92,-26|97,-37|102,-30|107,-36|112,-64|117,-80|122,-78|127,-83|132,-88|137,-83|142,-44|147,124|151,225|152,1,258|154,1,310|155,6,380|156,5,380|157,480|159,4,534|"
66600000;2;04/09/2011;;;2;32;"149,4";"159,366";"9,966";"504,0";"-76,0";"10,0";;",966,461|13,666,450|14,866,345|15,866,279|17,866,241|20,266,202|25,966,45|31,966,31|37,966,23|43,966,10|49,966,-3|55,966,4|61,966,2|67,966,-18|73,966,-58|79,966,-3|85,966,-76|91,966,-34|97,966,-41|103,966,-48|109,966,-55|115,966,-64|121,966,-52|127,966,-49|133,966,-20|139,966,3|145,966,53|150,266,202|151,466,248|152,266,295|152,666,484|159,366,504|"
66600000;1;04/09/2011;;;2;32;"149,4";;;;;"10,0";;"4,10|40,-3|46,4|52,2|58,-18|64,-58|70,-3|76,-76|82,-34|88,-41|94,-48|100,-55|106,-64|112,-52|118,-49|124,-20|130,3|136,53|140,3,202|141,5,248|142,3,295|142,7,484|149,4,504|0,461|3,7,450|4,9,345|5,9,279|7,9,241|10,3,202|16,45|22,31|28,23|"
66600000;1;25/11/2010;;;2;33;"150,5";;;;;"10,0";;",452|3,5,443|4,1,393|5,1,300|6,1,262|8,3,223|14,4,72|20,4,40|26,4,33|32,4,6|38,4,7|44,4,-20|50,4,8|56,4,9|62,4,7|68,4,19|74,4,8|80,4,8|86,4,8|92,4,7|98,4,7|98,4,10|104,4,8|110,4,7|116,4,1|122,4,0|128,4,-5|134,4,25|140,9,223|141,9,279|142,3,474|147,3,498|150,5,511|"
66600000;2;25/11/2010;;;2;33;"150,5";"160,8896";"10,3896";"511,0";"-20,0";"10,0";;"0,3896,452|13,8896,443|14,4896,393|15,4896,300|16,4896,262|18,6896,223|24,7896,72|30,7896,40|36,7896,33|42,7896,6|48,7896,7|54,7896,-20|60,7896,8|66,7896,9|72,7896,7|78,7896,19|84,7896,8|90,7896,8|96,7896,8|102,79,7|108,79,7|108,79,10|114,79,8|120,79,7|126,79,1|132,79,0|138,79,-5|144,79,25|151,29,223|152,29,279|152,69,474|157,69,498|160,89,511|"
66600000;2;30/07/2009;01/01/1900 07:01;;1;34;"157,1";"160,5206";"3,4206";"506,0";"-127,0";"10,0";;",4206,366|8,4206,362|18,4206,231|29,4206,245|35,4206,233|39,4206,254|42,3206,231|47,3206,130|52,3206,-4|57,3206,-7|62,3206,-9|67,3206,-15|72,3206,-35|77,3206,-27|82,3206,-59|87,3206,-45|92,3206,-69|97,3206,-100|102,321,-51|107,321,-67|112,321,-105|117,321,-112|122,321,-119|127,321,-117|132,321,-127|137,321,-20|142,321,62|147,321,116|151,021,231|152,321,257|153,821,322|154,821,459|156,821,487|160,521,506|"
66600000;2;30/07/2009;01/01/1900 07:01;;2;32;"148,4";"160,5097";"12,1097";"505,0";"-7,0";"10,0";;"40,11,11|146,11,41|151,41,231|152,41,262|152,81,290|152,81,471|160,51,505|12,1097,454|15,1097,474|16,1097,391|17,1097,302|18,1097,261|19,8097,231|26,1097,80|32,1097,21|38,1097,-7|44,1097,36|50,1097,14|56,1097,14|62,1097,11|68,1097,50|74,1097,2|80,1097,0|86,1097,50|92,1097,-4|98,1097,-5|104,11,18|110,11,15|116,11,23|122,11,21|128,11,16|134,11,19|"
66600000;1;30/07/2009;01/01/1900 07:00;;2;32;"148,4";"160,0";"0,0";"580,0";"-80,0";"10,0";;",454|3,474|4,391|5,302|6,261|7,7,231|14,80|20,21|26,-7|32,36|38,14|44,14|50,11|56,50|62,2|68,0|74,50|80,-4|86,-5|92,18|98,15|104,23|110,21|116,16|122,19|128,11|134,41|139,3,231|140,3,262|140,7,290|140,7,471|148,4,505|"
66600000;1;30/07/2009;01/01/1900 07:01;;1;34;"157,1";"170,0";"0,0";"600,0";"-200,0";"10,0";;",366|5,362|15,231|26,245|32,233|36,254|38,9,231|43,9,130|48,9,-4|53,9,-7|58,9,-9|63,9,-15|68,9,-35|73,9,-27|78,9,-59|83,9,-45|88,9,-69|93,9,-100|98,9,-51|103,9,-67|108,9,-105|113,9,-112|118,9,-119|123,9,-117|128,9,-127|133,9,-20|138,9,-62|143,9,116|147,6,231|148,9,257|150,4,322|151,4,459|153,4,487|157,1,506|"
66600000;1;02/10/2008;01/01/1900 13:00;;2;41;"148,4";"160,0";"0,0";"530,0";"-80,0";"10,0";;",447|2,452|2,5,438|3,378|3,6,353|4,3,293|5,8,263|7,4,236|8,7,214|13,1,114|18,1,29|23,1,10|28,1,5|33,1,21|38,1,12|43,1,16|48,1,18|53,1,8|58,1,-8|63,1,-13|68,1,-64|73,1,-34|78,1,-38|83,1,-36|88,1,-38|93,1,-35|98,1,-6|103,1,1|108,1,-10|113,1,-19|118,1,-39|123,1,-48|128,1,-8|133,1,18|137,1,134|139,2,214|139,9,243|140,6,284|141,1,481|143,1,492|148,4,500|"
66600000;1;02/10/2008;01/01/1900 13:01;;1;49;"157,1";"170,0";"0,0";"530,0";"-180,0";"10,0";;",367|2,349|3,5,309|5,269|7,265|9,271|11,243|19,238|27,231|30,235|32,236|34,9,254|37,7,255|39,6,214|43,3,136|47,3,36|51,3,38|55,3,25|59,3,20|63,3,17|67,3,-4|71,3,-16|75,3,-20|79,3,-28|83,3,-60|87,3,-47|91,3,-70|95,3,-125|99,3,-136|103,3,-89|107,3,-103|111,3,-129|115,3,-152|119,3,-158|123,3,-137|127,3,-132|131,3,-143|135,3,-127|139,3,-47|143,3,116|146,8,214|147,8,239|149,3,278|150,9,310|151,9,330|153,4,363|153,8,390|154,3,475|157,1,500|"
66600000;2;02/10/2008;01/01/1900 13:00;;2;41;"148,4";"160,4295";"12,0295";"500,0";"-64,0";"10,0";;"00,13,-38|105,13,-35|110,13,-6|115,13,1|120,13,-10|125,13,-19|130,13,-39|135,13,-48|140,13,-8|145,13,18|149,13,134|151,23,214|151,93,243|152,63,284|153,13,481|155,13,492|160,43,500|12,0295,447|14,0295,452|14,5295,438|15,0295,378|15,6295,353|16,3295,293|17,8295,263|19,4295,236|20,7295,214|25,1295,114|30,1295,29|35,1295,10|40,1295,5|45,1295,21|50,1295,12|55,1295,16|60,1295,18|65,1295,8|70,1295,-8|75,1295,-13|80,1295,-64|85,1295,-34|90,1295,-38|95,1295,-36|"
66600000;2;02/10/2008;01/01/1900 13:00;;1;49;"157,1001";"160,8156";"3,7155";"500,0";"-158,0";"10,0";;",7155,367|5,7155,349|7,2155,309|8,7155,269|10,7155,265|12,7155,271|14,7155,243|22,7155,238|30,7155,231|33,7155,235|35,7155,236|38,6155,254|41,4155,255|43,3155,214|47,0155,136|51,0155,36|55,0155,38|59,0155,25|63,0155,20|67,0155,17|71,0155,-4|75,0155,-16|79,0155,-20|83,0155,-28|87,0155,-60|91,0155,-47|95,0155,-70|99,0155,-125|103,016,-136|107,016,-89|111,016,-103|115,016,-129|119,016,-152|123,016,-158|127,016,-137|131,016,-132|135,016,-143|139,016,-127|143,016,-47|147,016,116|150,516,214|151,516,239|153,016,278|154,615,310|155,615,330|157,115,363|157,516,390|158,016,475|160,816,500|"
66600000;2;02/08/2007;;;1;38;"168,8";"171,5704";"2,7704";"500,0";"-208,0";"10,0";;",7704,394|4,7704,367|7,7704,323|10,7704,253|15,7704,241|24,7704,243|34,7704,237|39,7704,240|43,9704,222|48,3704,103|53,3704,72|58,3704,41|63,3704,19|68,3704,6|73,3704,4|78,3704,-19|83,3704,-25|88,3704,-49|93,3704,-78|98,3704,-106|103,37,-116|108,37,-130|113,37,-133|118,37,-150|123,37,-187|128,37,-208|133,37,-190|138,37,-154|143,37,-53|148,37,163|150,57,222|152,67,266|154,47,327|155,07,395|157,07,464|161,57,494|166,57,486|171,57,500|"
66600000;1;02/08/2007;;;1;38;"156,0";"170,0";"0,0";"520,0";"-230,0";"10,0";;",394|2,367|5,323|8,253|13,241|22,243|32,237|37,240|41,2,222|45,6,103|50,6,21|55,6,41|60,6,19|65,6,6|70,6,4|75,6,-19|80,6,-25|85,6,-49|90,6,-78|95,6,-106|100,6,-116|105,6,-130|110,6,-133|115,6,-150|120,6,-187|125,6,-208|130,6,-190|135,6,-154|140,6,-53|145,6,163|147,8,222|149,9,266|151,7,327|152,3,395|154,3,464|158,8,494|163,8,486|168,8,500|"
66600000;1;01/08/2007;;;2;33;"148,0";"160,0";"0,0";"520,0";"-60,0";"10,0";;",449|2,6,448|6,439|7,5,350|8,8,259|10,6,0|16,2,97|22,2,18|28,2,-7|34,2,1|40,2,-6|46,2,-24|52,2,-28|58,2,-42|64,2,-36|70,2,-43|76,2,-4|82,2,-22|88,2,-39|94,2,-27|100,2,-20|106,2,-2|112,2,-2|118,2,8|124,2,13|130,2,6|136,2,33|141,8,0|143,3,288|143,6,485|145,9,495|150,6,502|155,6,497|"
66600000;2;01/08/2007;;;2;33;"155,6";"164,4865";"8,8865";"502,0";"-43,0";"10,0";;",8865,449|11,4865,448|14,8865,439|16,3865,350|17,6865,259|19,4865,219|25,0865,97|31,0865,18|37,0865,-7|43,0865,1|49,0865,-6|55,0865,-24|61,0865,-28|67,0865,-42|73,0865,-36|79,0865,-43|85,0865,-4|91,0865,-22|97,0865,-39|103,087,-27|109,087,-20|115,087,-2|121,087,-2|127,087,8|133,087,13|139,087,6|145,087,33|150,686,100|152,186,288|152,486,485|154,786,495|159,486,502|164,486,497|"
66600000;2;21/07/2006;;;1;39;"164,2";"169,4895";"5,2895";"474,0";"-142,0";"10,0";;",2895,371|7,7895,346|9,7895,283|13,7895,277|17,7895,237|21,7895,237|25,7895,245|31,7895,248|37,7895,243|40,2895,247|42,2895,273|44,5895,220|50,5895,72|56,5895,0|62,5895,-16|68,5895,-16|74,5895,-15|80,5895,-30|86,5895,-46|92,5895,-85|98,5895,-63|104,59,-75|110,59,-75|116,59,-92|122,59,-116|128,589,-142|134,589,-140|140,82,-120|146,589,95|150,589,220|152,089,255|153,589,258|154,589,279|155,589,386|157,089,392|159,089,443|161,99,460|165,49,451|169,49,474|"
66600000;1;21/07/2006;;;1;39;"156,0";"170,0";"0,0";"500,0";"-160,0";"10,0";;",371|2,5,346|4,5,283|8,5,277|12,5,237|16,5,237|20,5,245|26,5,248|32,5,243|35,247|37,273|39,3,220|45,3,72|51,3,0|57,3,-16|63,3,-16|69,3,-15|75,3,-30|81,3,-46|87,3,-85|93,3,-63|99,3,-75|105,3,-75|111,3,-92|123,3,-142|129,3,-140|135,53,-120|141,3,95|145,3,220|146,8,255|148,3,258|149,3,279|150,3,386|151,8,392|153,8,443|156,7,460|160,2,451|164,2,474|117,3,-116|"
66600000;1;21/07/2005;01/01/1900 07:00;1;;33;"152,0";"160,0";"0,0";"520,0";"-50,0";"10,0";;",439|3,448|7,424|8,304|9,258|10,239|12,1,212|15,2,105|21,2,53|27,2,44|33,2,24|39,2,17|45,2,32|51,2,32|57,2,32|63,2,5|69,2,-30|75,2,-23|81,2,-11|87,2,-5|93,2,-5|100,2,12|107,2,30|114,2,27|121,2,37|128,2,24|135,2,20|142,2,109|146,2,212|147,9,260|148,1,483|152,1,496|155,5,500|"
66600000;2;21/07/2005;01/01/1900 07:00;1;2;33;"155,5";"159,732";"4,232";"500,0";"-30,0";"10,0";;",232,439|7,232,448|11,232,424|12,232,304|13,232,258|14,232,239|16,332,212|19,432,105|25,432,53|31,432,44|37,432,24|43,432,17|49,432,32|55,432,32|61,432,32|67,432,5|73,432,-30|79,432,-23|85,432,-11|91,432,-5|97,432,-5|104,432,12|111,432,30|118,432,27|125,432,37|132,432,24|139,432,20|146,432,109|150,432,212|152,132,260|152,332,483|156,332,496|159,732,500|"
66600000;2;28/10/2004;01/01/1900 07:00;1;2;35;"172,0";"180,0127";"8,0127";"501,0";"-58,0";"10,0";;"9,3127,240|23,3127,139|29,3127,27|35,3127,29|41,3127,30|47,3127,-12|53,3127,14|59,3127,3|65,3127,-4|71,3127,-25|77,3127,-19|83,3127,-58|89,3127,-21|95,3127,-10|101,313,-12|107,313,-26|113,313,-39|119,313,-42|125,313,-57|129,313,-25|133,313,-2|137,313,-5|141,313,-2|145,313,25|148,313,150|151,713,240|152,713,491|156,713,497|160,013,501|180,013,491|8,0127,431|12,0127,449|16,0127,437|17,0127,334|18,0127,263|"
66600000;1;28/10/2004;01/01/1900 07:00;1;2;35;"148,0";"180,0";"0,0";"520,0";"-80,0";"10,0";;",431|4,449|8,437|9,334|10,263|11,3,240|15,3,139|21,3,27|27,3,29|33,3,30|39,3,-12|45,3,14|51,3,3|57,3,-4|63,3,-25|69,3,-19|75,3,-58|81,3,-21|87,3,-10|93,3,-12|99,3,-26|105,3,-39|111,3,-42|117,3,-57|121,3,-25|125,3,-2|129,3,-5|133,3,-2|137,3,25|140,3,150|143,7,240|144,7,491|148,7,497|152,501|172,491|"
66600000;1;23/10/2003;01/01/1900 01:00;1;2;32;"148,0";"185,0";"0,0";"520,0";"-65,0";"10,0";;",430|4,445|8,432|10,267|11,7,233|15,2,143|21,2,21|27,2,-5|33,2,14|39,2,0|45,2,-20|51,2,-6|57,2,-14|63,2,-22|69,2,-11|75,2,-8|81,2,-12|87,2,-33|93,2,-20|99,2,-34|105,2,-53|111,2,-42|117,2,-25|123,2,-34|129,2,-20|135,2,9|139,2,82|143,3,233|144,3,479|148,3,495|152,496|172,490|"
66600000;2;23/10/2003;01/01/1900 01:00;1;2;32;"172,0";"180,5441";"8,5441";"496,0";"-53,0";"10,0";;",5441,430|12,5441,445|16,5441,432|18,5441,267|20,2441,233|23,7441,143|29,7441,21|35,7441,-5|41,7441,14|47,7441,0|53,7441,-20|59,7441,-6|65,7441,-14|71,7441,-22|77,7441,-11|83,7441,-8|89,7441,-12|95,7441,-33|101,744,-20|107,744,-34|113,744,-53|119,744,-42|125,744,-25|131,744,-34|137,744,-20|143,744,9|147,744,82|151,844,233|152,844,479|156,844,495|160,544,496|180,544,490|"
66600000;2;23/08/2002;01/01/1900 07:00;1;2;34;"182,0";"190,4206";"8,4206";"498,0";"-85,0";"10,0";;",4206,431|12,4206,443|16,4206,429|17,4206,338|18,4206,264|19,8206,238|24,8206,86|30,8206,23|36,8206,2|42,8206,15|48,8206,1|54,8206,-4|60,8206,7|66,8206,-19|72,8206,-85|78,8206,-47|84,8206,-22|90,8206,-16|96,8206,-21|102,821,-18|108,821,-25|114,821,-26|120,821,-27|126,821,-6|130,821,-9|134,821,-17|138,821,-18|142,821,0|146,821,38|151,421,238|152,421,462|156,421,494|160,421,498|190,421,495|"
66600000;1;23/08/2002;01/01/1900 07:00;1;2;34;"148,0";"200,0";"0,0";"520,0";"-100,0";"10,0";;",431|4,443|8,429|9,338|10,264|11,4,238|16,4,86|22,4,23|28,4,2|34,4,15|40,4,1|46,4,-4|52,4,7|58,4,-19|64,4,-85|70,4,-47|76,4,-22|82,4,-16|88,4,-21|94,4,-18|100,4,-25|106,4,-26|112,4,-27|118,4,-6|122,4,-9|126,4,-17|130,4,-18|134,4,0|138,4,38|143,238|144,462|148,494|152,498|182,495|"
66600000;1;31/10/2001;01/01/1900 07:00;1;2;35;"147,0";"180,0";"0,0";"550,0";"-30,0";"10,0";;",432|4,446|8,439|9,346|10,263|11,5,231|15,8,113|21,8,20|27,8,27|33,8,-3|39,8,-11|45,8,-4|51,8,2|57,8,-21|63,8,-10|69,8,-19|75,8,-2|81,8,0|87,8,-3|93,8,-8|99,8,-11|105,8,-15|111,8,-23|115,8,-9|119,8,-1|123,8,-5|127,8,6|131,8,2|135,8,15|139,8,126|142,6,231|143,6,476|147,6,496|151,3,499|171,3,490|"
66600000;2;31/10/2001;01/01/1900 07:00;1;2;35;"171,3";"180,3698";"9,0698";"499,0";"-23,0";"10,0";;",0698,432|13,0698,446|17,0698,439|18,0698,346|19,0698,263|20,5698,231|24,8698,113|30,8698,20|36,8698,27|42,8698,-3|48,8698,-11|54,8698,-4|60,8698,2|66,8698,-21|72,8698,-10|78,8698,-19|84,8698,-2|90,8698,0|96,8698,-3|102,87,-8|108,87,-11|114,87,-15|120,87,-23|124,87,-9|128,87,-1|132,87,-5|136,87,6|140,87,2|144,87,15|148,87,126|151,67,231|152,67,476|156,67,496|160,37,499|180,37,490|"
66600000;2;22/09/2000;01/01/1900 07:00;1;2;34;"171,3";"180,2912";"8,9912";"500,0";"-37,0";"10,0";;",9912,428|12,9912,446|16,9912,435|18,5912,288|19,6912,249|23,5912,152|29,5912,2|35,5912,-9|41,5912,1|47,5912,-18|53,5912,-37|59,5912,9|65,5912,-17|71,5912,-7|77,5912,-31|83,5912,-20|89,5912,-19|95,5912,-5|101,591,-14|107,591,-27|113,591,-16|119,591,-3|125,591,-26|129,591,-12|133,591,-9|137,591,-21|141,591,-6|145,591,21|148,591,108|151,891,249|152,591,475|156,591,494|160,291,500|180,291,491|"
