Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido

Restrições da consulta:
Código da Estação:66260001


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;DataLiq;HoraLiq;NumMedicaoLiq;Cota;Vazao;AreaMolhada;Largura;VelMedia;ConcentracaoMatSuspensao;CotaDeMedicao;TemperaturaDaAgua;ConcentracaoDaAmostraExtra;CondutividadeEletrica;Observacoes
66260001;1;13/02/2011;01/01/1900 07:00;64;13/02/2011;01/01/1900 07:00;169;357;"984,0";"791,0";"91,0";"1,245";"151,0";;;;;
66260001;1;08/08/2010;01/01/1900 07:00;60;08/08/2010;01/01/1900 07:00;167;50;"168,53";"483,0";"76,4";"0,351";"9,0";;;;;
66260001;1;08/08/2010;01/01/1900 07:00;63;08/08/2010;01/01/1900 07:00;167;50;"168,53";"483,0";"76,4";"0,351";"9,0";;;;;
66260001;1;29/04/2010;01/01/1900 07:00;59;29/04/2010;01/01/1900 07:00;165;74;"224,0";"496,0";"77,8";"0,452";"62,0";;;;;
66260001;1;29/04/2010;01/01/1900 07:00;62;29/04/2010;01/01/1900 07:00;165;74;"224,0";"496,0";"77,8";"0,452";"62,0";;;;;
66260001;1;25/01/2010;01/01/1900 07:00;58;25/01/2010;01/01/1900 07:00;163;240;"649,08";"653,0";"86,0";"1,294";"69,0";;;;;
66260001;1;25/01/2010;01/01/1900 07:00;61;25/01/2010;01/01/1900 07:00;163;240;"649,08";"653,0";"86,0";"1,294";"69,0";;;;;
66260001;1;26/10/2009;01/01/1900 07:00;57;26/10/2009;01/01/1900 07:00;160;55;"205,24";"484,66";"77,4";"0,423";"61,0";;;;;
66260001;1;26/10/2009;01/01/1900 07:00;60;26/10/2009;01/01/1900 07:00;160;55;"205,24";"484,66";"77,4";"0,423";"61,0";;;;;
66260001;1;23/07/2009;01/01/1900 06:20;56;23/07/2009;01/01/1900 06:20;56;49;"176,0";"475,0";"76,7";"0,371";"53,0";;"26,5";;;
66260001;1;23/07/2009;01/01/1900 06:20;57;23/07/2009;01/01/1900 06:20;56;49;"176,0";"475,0";"76,7";"0,371";"53,0";;"26,5";;;
66260001;1;27/04/2009;01/01/1900 06:30;55;27/04/2009;01/01/1900 06:30;156;169;"478,0";"578,0";"82,0";"0,827";"44,0";;"27,0";;;
66260001;1;27/04/2009;01/01/1900 06:30;58;27/04/2009;01/01/1900 06:30;156;169;"478,0";"578,0";"82,0";"0,827";"44,0";;"27,0";;;
66260001;1;27/01/2009;01/01/1900 07:15;54;27/01/2009;01/01/1900 07:15;154;73;"228,0";"495,0";"77,0";"0,46";"46,0";;"26,2";;;
66260001;1;27/01/2009;01/01/1900 07:15;59;27/01/2009;01/01/1900 07:15;154;73;"228,0";"495,0";"77,0";"0,46";"46,0";;"26,2";;;
66260001;1;25/10/2008;01/01/1900 07:00;53;25/10/2008;01/01/1900 07:00;153;58;"199,48";"742,41";"985,5";"0,269";"30,0";;"25,8";;;
66260001;1;25/10/2008;01/01/1900 07:00;56;25/10/2008;01/01/1900 07:00;153;58;"199,48";"742,41";"985,5";"0,269";"30,0";;"25,8";;;
66260001;1;14/07/2008;01/01/1900 07:00;52;14/07/2008;01/01/1900 07:00;150;71;"214,05";"497,39";"77,0";"0,43";"25,0";;"25,1";;;
66260001;1;14/07/2008;01/01/1900 07:00;55;14/07/2008;01/01/1900 07:00;150;71;"214,05";"497,39";"77,0";"0,43";"25,0";;"25,1";;;
66260001;1;06/03/2008;01/01/1900 07:00;51;06/03/2008;01/01/1900 07:00;148;382;"1052,59";"763,61";"93,6";"1,378";"119,0";;"27,8";;;
66260001;1;06/03/2008;01/01/1900 07:00;54;06/03/2008;01/01/1900 07:00;148;382;"1052,59";"763,61";"93,6";"1,378";"119,0";;"27,8";;;
66260001;1;11/12/2007;01/01/1900 07:00;50;11/12/2007;01/01/1900 07:00;147;237;"642,86";"631,96";"86,0";"1,017";"164,0";;"28,8";;;
66260001;1;11/12/2007;01/01/1900 07:00;53;11/12/2007;01/01/1900 07:00;147;237;"642,86";"631,96";"86,0";"1,017";"164,0";;"28,8";;;
66260001;1;13/09/2007;01/01/1900 07:00;49;13/09/2007;01/01/1900 07:00;146;38;"159,24";"469,49";"76,0";"0,339";"28,0";;;;;
66260001;1;13/09/2007;01/01/1900 07:00;52;13/09/2007;01/01/1900 07:00;146;38;"159,24";"469,49";"76,0";"0,339";"28,0";;;;;
66260001;1;13/06/2007;01/01/1900 07:00;48;13/06/2007;01/01/1900 07:00;145;54;"190,76";"485,5";"77,6";"0,393";"28,0";;"25,8";;;
66260001;1;13/06/2007;01/01/1900 07:00;51;13/06/2007;01/01/1900 07:00;145;54;"190,76";"485,5";"77,6";"0,393";"28,0";;"25,8";;;
66260001;1;13/03/2007;01/01/1900 07:00;47;13/03/2007;01/01/1900 07:00;144;132;"357,0";"548,86";"81,0";"0,65";"43,0";;"29,5";;;
66260001;1;13/03/2007;01/01/1900 07:00;50;13/03/2007;01/01/1900 07:00;144;132;"357,0";"548,86";"81,0";"0,65";"43,0";;"29,5";;;
66260001;1;02/12/2006;01/01/1900 07:00;46;02/12/2006;01/01/1900 07:00;142;156;"410,03";"564,54";"82,0";"0,726";"40,0";;;;;
66260001;1;02/12/2006;01/01/1900 07:00;49;02/12/2006;01/01/1900 07:00;142;156;"410,03";"564,54";"82,0";"0,726";"40,0";;;;;
66260001;1;25/08/2006;01/01/1900 07:00;45;25/08/2006;01/01/1900 07:00;141;52;"172,02";"480,32";"77,0";"0,358";"76,0";;;;;
66260001;1;25/08/2006;01/01/1900 07:00;48;25/08/2006;01/01/1900 07:00;141;52;"172,02";"480,32";"77,0";"0,358";"76,0";;;;;
66260001;1;20/06/2006;01/01/1900 07:00;44;20/06/2006;01/01/1900 07:00;140;75;"220,71";"496,73";"76,6";"0,444";"40,67";;;;;
66260001;1;20/06/2006;01/01/1900 07:00;47;20/06/2006;01/01/1900 07:00;140;75;"220,71";"496,73";"76,6";"0,444";"40,67";;;;;
66260001;1;28/03/2006;01/01/1900 07:00;43;28/03/2006;01/01/1900 07:00;139;628;"1823,95";"1001,23";"104,0";"1,822";"87,0";;;;;
66260001;1;28/03/2006;01/01/1900 07:00;46;28/03/2006;01/01/1900 07:00;139;628;"1823,95";"1001,23";"104,0";"1,822";"87,0";;;;;
66260001;1;05/12/2005;01/01/1900 08:20;45;05/12/2005;01/01/1900 08:20;134;88;"238,78";"507,92";"77,5";"0,47";"127,67";88;;;;
66260001;1;05/12/2005;01/01/1900 08:20;42;05/12/2005;01/01/1900 08:20;134;88;"238,78";"507,92";"77,5";"0,47";"127,67";88;;;;
66260001;1;22/09/2005;01/01/1900 09:35;44;22/09/2005;01/01/1900 09:35;133;38;"161,16";"465,99";"75,6";"0,346";"15,33";38;;;;
66260001;1;22/09/2005;01/01/1900 09:35;41;22/09/2005;01/01/1900 09:35;133;38;"161,16";"465,99";"75,6";"0,346";"15,33";38;;;;
66260001;1;21/06/2005;01/01/1900 09:20;40;21/06/2005;01/01/1900 09:20;132;44;"165,2";"474,59";"76,0";"0,348";"41,3";;;;;
66260001;1;21/06/2005;01/01/1900 09:20;43;21/06/2005;01/01/1900 09:20;132;44;"165,2";"474,59";"76,0";"0,348";"41,3";;;;;
66260001;1;12/03/2005;01/01/1900 09:25;39;12/03/2005;01/01/1900 09:25;131;189;"447,92";"595,29";"84,4";"0,752";"14,0";189;;;;
66260001;1;12/03/2005;01/01/1900 09:25;42;12/03/2005;01/01/1900 09:25;131;189;"447,92";"595,29";"84,4";"0,752";"14,0";189;;;;
66260001;1;18/12/2004;01/01/1900 07:00;38;18/12/2004;01/01/1900 07:00;127;137;"271,91";"512,69";"79,0";"0,53";"51,0";;;;;
66260001;1;18/12/2004;01/01/1900 07:00;41;18/12/2004;01/01/1900 07:00;127;137;"271,91";"512,69";"79,0";"0,53";"51,0";;;;;
66260001;1;01/10/2004;01/01/1900 07:00;37;01/10/2004;01/01/1900 07:00;126;45;"166,42";"476,51";"75,8";"0,349";"27,3";;;;;
66260001;1;01/10/2004;01/01/1900 07:00;40;01/10/2004;01/01/1900 07:00;126;45;"166,42";"476,51";"75,8";"0,349";"27,3";;;;;
66260001;1;22/06/2004;01/01/1900 07:00;36;22/06/2004;01/01/1900 07:00;124;73;"199,73";"493,09";"77,0";"0,405";"59,0";;;;;
66260001;1;22/06/2004;01/01/1900 07:00;39;22/06/2004;01/01/1900 07:00;124;73;"199,73";"493,09";"77,0";"0,405";"59,0";;;;;
66260001;1;18/03/2004;01/01/1900 07:00;35;18/03/2004;01/01/1900 07:00;122;209;"515,02";"599,67";"85,0";"0,859";"164,0";;;;;
66260001;1;18/03/2004;01/01/1900 07:00;38;18/03/2004;01/01/1900 07:00;122;209;"515,02";"599,67";"85,0";"0,859";"164,0";;;;;
66260001;1;26/01/2004;01/01/1900 07:00;34;26/01/2004;01/01/1900 07:00;118;418;"1037,39";"777,18";"90,7";"1,335";"239,3";;;;;
66260001;1;26/01/2004;01/01/1900 07:00;37;26/01/2004;01/01/1900 07:00;118;418;"1037,39";"777,18";"90,7";"1,335";"239,3";;;;;
66260001;1;17/06/2003;01/01/1900 09:00;33;17/06/2003;01/01/1900 09:00;115;83;"225,57";"455,69";"153,0";"0,495";"105,33";;;;;
66260001;1;17/06/2003;01/01/1900 09:00;36;17/06/2003;01/01/1900 09:00;115;83;"225,57";"455,69";"153,0";"0,495";"105,33";;;;;
66260001;1;25/10/2002;01/01/1900 10:40;32;25/10/2002;01/01/1900 08:10;106;88;"227,254";"449,46";"150,0";"0,506";"20,16";88;"29,5";"52,73";"56,0";
66260001;1;25/10/2002;01/01/1900 10:40;35;25/10/2002;01/01/1900 08:10;106;88;"227,254";"449,46";"150,0";"0,506";"20,16";88;"29,5";"52,73";"56,0";
66260001;1;17/09/2002;01/01/1900 07:00;31;17/09/2002;01/01/1900 07:00;107;122;"303,44";"523,24";"155,0";"0,58";"45,3";;;;;
66260001;1;17/09/2002;01/01/1900 07:00;34;17/09/2002;01/01/1900 07:00;107;122;"303,44";"523,24";"155,0";"0,58";"45,3";;;;;
66260001;1;03/06/2002;01/01/1900 07:00;30;03/06/2002;01/01/1900 07:00;105;75;"202,73";"455,17";"152,4";"0,445";"23,3";;;;;
66260001;1;03/06/2002;01/01/1900 07:00;33;03/06/2002;01/01/1900 07:00;105;75;"202,73";"455,17";"152,4";"0,445";"23,3";;;;;
66260001;1;04/04/2002;01/01/1900 11:40;29;04/04/2002;01/01/1900 08:30;104;230;"533,101";"674,52";"158,0";"0,79";"80,24";230;"25,0";"89,83";"69,0";
66260001;1;04/04/2002;01/01/1900 11:40;32;04/04/2002;01/01/1900 08:30;104;230;"533,101";"674,52";"158,0";"0,79";"80,24";230;"25,0";"89,83";"69,0";
66260001;1;19/03/2002;01/01/1900 07:00;28;19/03/2002;01/01/1900 07:00;103;198;"465,06";"636,02";"156,8";"0,731";"64,0";;;;;
66260001;1;19/03/2002;01/01/1900 07:00;31;19/03/2002;01/01/1900 07:00;103;198;"465,06";"636,02";"156,8";"0,731";"64,0";;;;;
66260001;1;04/12/2001;01/01/1900 07:00;27;04/12/2001;01/01/1900 07:00;97;207;"439,6";"657,25";"159,6";"0,669";"181,3";;;;;
66260001;1;04/12/2001;01/01/1900 07:00;30;04/12/2001;01/01/1900 07:00;97;207;"439,6";"657,25";"159,6";"0,669";"181,3";;;;;
66260001;1;09/11/2001;01/01/1900 07:00;26;09/11/2001;01/01/1900 07:00;96;64;"182,55";"437,47";"152,6";"0,417";"51,3";;;;;
66260001;1;09/11/2001;01/01/1900 07:00;29;09/11/2001;01/01/1900 07:00;96;64;"182,55";"437,47";"152,6";"0,417";"51,3";;;;;
66260001;1;29/10/2001;01/01/1900 07:00;25;29/10/2001;01/01/1900 07:00;94;12;"106,0";"353,25";"149,2";"0,3";"30,7";;"30,4";;;
66260001;1;29/10/2001;01/01/1900 07:00;28;29/10/2001;01/01/1900 07:00;94;12;"106,0";"353,25";"149,2";"0,3";"30,7";;"30,4";;;
66260001;1;21/09/2001;01/01/1900 07:00;24;21/09/2001;01/01/1900 07:00;93;17;"106,0";"353,37";"149,2";"0,3";"38,0";;"27,6";;;
66260001;1;21/09/2001;01/01/1900 07:00;27;21/09/2001;01/01/1900 07:00;93;17;"106,0";"353,37";"149,2";"0,3";"38,0";;"27,6";;;
66260001;1;22/08/2001;01/01/1900 07:00;23;22/08/2001;01/01/1900 07:00;92;5;"98,2";"337,66";"149,0";"0,291";"34,7";;"28,0";;;
66260001;1;22/08/2001;01/01/1900 07:00;26;22/08/2001;01/01/1900 07:00;92;5;"98,2";"337,66";"149,0";"0,291";"34,7";;"28,0";;;
66260001;1;21/06/2001;01/01/1900 07:00;22;21/06/2001;01/01/1900 07:00;91;6;"101,0";"339,82";"148,6";"0,297";"16,0";;"20,2";;;
66260001;1;21/06/2001;01/01/1900 07:00;25;21/06/2001;01/01/1900 07:00;91;6;"101,0";"339,82";"148,6";"0,297";"16,0";;"20,2";;;
66260001;1;03/05/2001;01/01/1900 07:00;21;03/05/2001;01/01/1900 07:00;90;19;"98,2";"359,66";"148,6";"0,273";"56,7";;"29,3";;;
66260001;1;03/05/2001;01/01/1900 07:00;24;03/05/2001;01/01/1900 07:00;90;19;"98,2";"359,66";"148,6";"0,273";"56,7";;"29,3";;;
66260001;1;02/04/2001;01/01/1900 07:00;20;02/04/2001;01/01/1900 07:00;89;103;"237,0";"491,98";"154,0";"0,482";"102,0";;"29,0";;;
66260001;1;02/04/2001;01/01/1900 07:00;23;02/04/2001;01/01/1900 07:00;89;103;"237,0";"491,98";"154,0";"0,482";"102,0";;"29,0";;;
66260001;1;05/03/2001;01/01/1900 07:00;19;05/03/2001;01/01/1900 07:00;88;104;"243,0";"495,53";"154,2";"0,49";"153,3";;"29,0";;;
66260001;1;05/03/2001;01/01/1900 07:00;22;05/03/2001;01/01/1900 07:00;88;104;"243,0";"495,53";"154,2";"0,49";"153,3";;"29,0";;;
66260001;1;07/02/2001;01/01/1900 07:00;18;07/02/2001;01/01/1900 07:00;86;64;"178,0";"433,03";"152,8";"0,411";"49,3";;"31,4";;;
66260001;1;07/02/2001;01/01/1900 07:00;21;07/02/2001;01/01/1900 07:00;86;64;"178,0";"433,03";"152,8";"0,411";"49,3";;"31,4";;;
66260001;1;03/01/2001;01/01/1900 07:00;17;03/01/2001;01/01/1900 07:00;83;28;"125,0";"375,92";"151,0";"0,333";"42,0";;"31,0";;;
66260001;1;03/01/2001;01/01/1900 07:00;20;03/01/2001;01/01/1900 07:00;83;28;"125,0";"375,92";"151,0";"0,333";"42,0";;"31,0";;;
66260001;1;11/12/2000;01/01/1900 07:00;16;11/12/2000;01/01/1900 07:00;81;239;"549,0";"712,92";"160,0";"0,77";"240,0";;"29,8";;;
66260001;1;11/12/2000;01/01/1900 07:00;19;11/12/2000;01/01/1900 07:00;81;239;"549,0";"712,92";"160,0";"0,77";"240,0";;"29,8";;;
66260001;1;07/11/2000;01/01/1900 07:00;15;07/11/2000;01/01/1900 07:00;79;70;"185,0";"433,7";"152,4";"0,427";"86,7";;"29,0";;;
66260001;1;07/11/2000;01/01/1900 07:00;18;07/11/2000;01/01/1900 07:00;79;70;"185,0";"433,7";"152,4";"0,427";"86,7";;"29,0";;;
66260001;1;05/10/2000;01/01/1900 07:00;14;05/10/2000;01/01/1900 07:00;76;4;"96,3";"331,91";"150,4";"0,29";"41,3";;"29,4";;;
66260001;1;05/10/2000;01/01/1900 07:00;17;05/10/2000;01/01/1900 07:00;76;4;"96,3";"331,91";"150,4";"0,29";"41,3";;"29,4";;;
66260001;1;06/09/2000;01/01/1900 07:00;13;06/09/2000;01/01/1900 07:00;75;1;"92,5";"321,37";"149,0";"0,288";;;"27,8";;;Ensaios extraviados
66260001;1;06/09/2000;01/01/1900 07:00;16;06/09/2000;01/01/1900 07:00;75;1;"92,5";"321,37";"149,0";"0,288";;;"27,8";;;Ensaios extraviados
66260001;1;22/08/2000;01/01/1900 12:30;13;22/08/2000;01/01/1900 12:30;3;-1;"96,5";"328,7";"149,2";"0,294";"12,13";-1;;"16,92";"95,03";
66260001;1;22/08/2000;01/01/1900 12:30;15;22/08/2000;01/01/1900 12:30;3;-1;"96,5";"329,0";"149,2";"0,294";"12,13";-1;;"16,92";"95,03";
66260001;1;08/08/2000;01/01/1900 07:00;12;08/08/2000;01/01/1900 07:00;72;0;"97,1";"327,6";"149,0";"0,296";"24,7";;"27,0";;;
66260001;1;08/08/2000;01/01/1900 07:00;14;08/08/2000;01/01/1900 07:00;72;0;"97,1";"328,0";"149,0";"0,296";"24,7";;"27,0";;;
66260001;1;11/07/2000;01/01/1900 07:00;11;11/07/2000;01/01/1900 07:00;70;0;"95,6";"332,03";"149,0";"0,288";"52,0";;"25,8";;;
66260001;1;11/07/2000;01/01/1900 07:00;13;11/07/2000;01/01/1900 07:00;70;0;"95,6";"332,0";"149,0";"0,288";"52,0";;"25,8";;;
66260001;1;07/06/2000;01/01/1900 07:00;12;07/06/2000;01/01/1900 07:00;67;1;"90,4";"329,18";"149,0";"0,275";"32,0";;"27,0";;;
66260001;1;06/06/2000;01/01/1900 14:20;11;06/06/2000;01/01/1900 14:20;2;1;"96,1";"331,5";"148,8";"0,29";"18,34";1;;"1,22";"107,76";
66260001;1;08/05/2000;01/01/1900 07:00;10;08/05/2000;01/01/1900 07:00;64;6;"90,3";"340,61";"148,2";"0,265";"74,7";;"26,8";;;
66260001;1;25/04/2000;01/01/1900 07:00;9;25/04/2000;01/01/1900 07:00;63;26;"117,0";"372,03";"149,0";"0,314";"42,7";;"27,6";;;
66260001;1;09/03/2000;01/01/1900 07:00;8;09/03/2000;01/01/1900 07:00;60;182;"400,0";"615,83";"157,4";"0,65";"109,0";;"29,0";;;
66260001;1;21/02/2000;01/01/1900 13:30;7;21/02/2000;01/01/1900 13:30;1;179;"384,0";"595,1";"157,6";"0,645";"154,12";177;;"186,63";"51,77";
66260001;1;03/02/2000;01/01/1900 07:00;6;03/02/2000;01/01/1900 07:00;57;76;"178,0";"433,19";"152,3";"0,411";"122,3";;"30,8";;;
66260001;1;11/01/2000;01/01/1900 07:00;5;11/01/2000;01/01/1900 07:00;54;26;"118,0";"376,72";"151,2";"0,313";"59,0";;"30,6";;;
66260001;1;13/12/1999;01/01/1900 07:00;4;13/12/1999;01/01/1900 07:00;51;113;"265,0";"506,2";"154,0";"0,524";"84,0";;"29,2";;;
66260001;1;01/11/1999;01/01/1900 07:00;3;01/11/1999;01/01/1900 07:00;45;28;"122,0";"372,2";"150,6";"0,328";"45,0";;"30,0";;;
66260001;1;11/10/1999;01/01/1900 07:00;2;11/10/1999;01/01/1900 07:00;43;14;"104,0";"357,78";"150,0";"0,291";"17,0";;"28,8";;;
66260001;1;13/09/1999;01/01/1900 07:00;1;13/09/1999;01/01/1900 07:00;41;-3;"84,8";"328,97";"149,0";"0,258";"16,7";;"28,4";;;
