Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66260001


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66260001;2;01/01/2016;;1;1;"1387,1168";"244,7125";"599,3558";31;3;2;2;2;;0;"248,5858";"295,4457";"244,7125";"351,251";"264,4005";"258,4096";"278,6617";"301,8735";"382,291";"675,3436";"615,7435";"467,35";"443,2568";"529,0888";"783,2387";"914,3181";"833,0483";"865,1728";"656,0189";"865,1728";"765,2156";"604,1034";"526,1947";"719,6871";"653,6199";"692,4468";"712,2139";"639,3044";"625,123";"981,6197";"1387,1168";1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2
66260001;2;01/12/2015;;1;1;"341,9792";"170,7482";"211,766";1;22;2;2;2;;0;"341,9792";"304,0324";"238,9629";"205,9771";"180,4579";"209,5145";"214,8804";"260,3985";"240,8714";"297,5802";"272,5013";"339,6818";"227,68";"200,7305";"177,1898";"175,5676";"180,4579";"172,3468";"173,9533";"172,3468";"173,9533";"170,7482";"188,7663";"193,8463";"180,4579";"172,3468";"178,8199";"175,5676";"173,9533";"185,4192";"183,7576";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1
66260001;2;01/11/2015;;1;1;"341,9792";"161,3218";"205,235";30;24;2;2;2;;0;"170,7482";"204,2203";"254,4559";"282,8091";"197,2726";"218,4975";"218,4975";"222,1466";"223,983";"177,1898";"187,0888";"178,8199";"170,7482";"165,9996";"169,1575";"172,3468";"170,7482";"177,1898";"177,1898";"177,1898";"177,1898";"233,2854";"218,4975";"161,3218";"161,3218";"161,3218";"200,7305";"274,5467";"310,5577";"341,9792";;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;0
66260001;2;01/10/2015;;1;1;"193,8463";"152,1777";"163,1976";30;1;2;2;2;;0;"152,1777";"164,4325";"161,3218";"159,7782";"161,3218";"162,8732";"161,3218";"161,3218";"161,3218";"161,3218";"161,3218";"167,5746";"167,5746";"167,5746";"158,2424";"161,3218";"161,3218";"161,3218";"161,3218";"161,3218";"161,3218";"161,3218";"161,3218";"152,1777";"152,1777";"152,1777";"152,1777";"173,9533";"182,1038";"193,8463";"180,4579";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1
66260001;2;01/09/2015;;1;1;"161,3218";"152,1777";"155,4652";1;19;2;2;2;;0;"161,3218";"161,3218";"161,3218";"161,3218";"161,3218";"158,2424";"155,1944";"155,1944";"156,7145";"155,1944";"155,1944";"155,1944";"156,7145";"158,2424";"158,2424";"155,1944";"155,1944";"155,1944";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"153,6821";"152,1777";;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;0
66260001;2;01/08/2015;;1;1;"183,7576";"155,1944";"179,1344";3;29;2;2;2;;0;"180,4579";"180,4579";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"158,2424";"158,2424";"155,1944";"155,1944";"155,1944";2;2;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;
66260001;2;01/07/2015;;1;1;"187,0888";"158,2424";"179,2308";11;17;2;2;2;;0;"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"185,4192";"185,4192";"187,0888";"183,7576";"183,7576";"183,7576";"183,7576";"175,5676";"158,2424";"164,4325";"164,4325";"167,5746";"167,5746";"167,5746";"167,5746";"183,7576";"183,7576";"183,7576";"183,7576";"183,7576";"180,4579";"180,4579";"180,4579";1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;2;2
66260001;2;01/06/2015;;1;1;"262,3955";"173,9533";"198,7589";1;26;2;2;2;;0;"262,3955";"242,7879";"227,68";"222,1466";"218,4975";"218,4975";"214,8804";"214,8804";"218,4975";"197,2726";"198,9976";"188,7663";"177,1898";"180,4579";"213,0838";"185,4192";"187,0888";"187,0888";"182,1038";"177,1898";"187,0888";"193,8463";"187,0888";"185,4192";"185,4192";"173,9533";"183,7576";"183,7576";"183,7576";"183,7576";;;;;;;;2;;;;;;;2;;;;;;;1;;;;;;;2;2;;0
66260001;2;01/05/2015;;1;1;"534,9024";"209,5145";"335,8044";7;29;2;2;2;;0;"443,2568";"365,4047";"360,654";"367,7923";"427,5684";"445,9005";"534,9024";"404,5951";"424,9827";"392,1215";"363,0252";"360,654";"360,654";"274,5467";"280,7314";"326,0685";"392,1215";"341,9792";"346,5988";"332,8384";"355,9361";"355,9361";"310,5577";"272,5013";"242,7879";"225,8275";"220,3181";"218,4975";"209,5145";"223,983";"227,68";1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2
66260001;2;01/04/2015;;1;1;"1155,559";"370,4433";"583,6231";12;2;2;2;2;;0;"585,6748";"578,8263";"517,5625";"489,3325";"503,3429";"517,5625";"492,1179";"344,2849";"414,7227";"402,0839";"783,2387";"1155,559";"984,4676";"724,6875";"613,408";"435,3753";"526,1947";"620,4258";"627,4773";"615,7435";"475,5309";"618,0828";"606,4239";"622,7725";"517,5625";"556,2443";"554,007";"556,2443";"560,7303";"509,0056";;1;2;2;2;2;2;1;1;1;1;1;2;1;1;1;1;2;1;2;1;1;2;1;1;1;2;1;1;1;1;0
66260001;2;01/03/2015;;1;1;"1528,35";"339,6818";"559,2251";28;20;2;2;2;;0;"599,4737";"537,8217";"531,9914";"509,0056";"587,9652";"592,5573";"627,4773";"611,0762";"572,0119";"509,0056";"409,6424";"346,5988";"355,9361";"346,5988";"344,2849";"355,9361";"341,9792";"402,0839";"382,291";"339,6818";"344,2849";"351,251";"430,1624";"392,1215";"363,0252";"770,347";"1267,521";"1528,35";"978,7752";"851,7252";"754,9963";2;2;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1
66260001;2;01/02/2015;;1;1;"1315,457";"289,091";"546,0037";23;17;2;2;2;;0;"409,6424";"389,6515";"328,317";"308,3745";"295,4457";"297,5802";"295,4457";"321,5961";"319,3721";"312,7491";"332,8384";"453,8817";"432,7647";"363,0252";"344,2849";"335,1113";"289,091";"399,5809";"453,8817";"1098,24";"1204,78";"1280,231";"1315,457";"1062,674";"873,284";"592,5573";"594,859";"583,3882";;;;;;;;;;;;;;;;;;2;;;;;;;2;;;;;2;;0;0;0
66260001;2;01/01/2015;;1;1;"590,2593";"430,1624";"507,1707";3;24;2;2;2;;0;"549,5438";"556,2443";"590,2593";"560,7303";"569,748";"590,2593";"585,6748";"585,6748";"546,6301";"534,9024";"534,9024";"478,2745";"520,4315";"489,3325";"470,0686";"464,6397";"486,5555";"461,9377";"459,244";"445,9005";"435,3753";"475,5309";"445,9005";"430,1624";"461,9377";"481,0265";"486,5555";"494,9116";"517,5625";"511,8495";"500,5241";2;2;;;2;2;;2;;2;2;;;;;;;2;;;;;;;2;;;;;;
66260001;2;01/12/2014;;1;1;"1161,6646";"293,3194";"725,0904";24;1;2;2;2;;0;"293,3194";"310,5577";"653,6199";"1048,001";"870,5767";"717,1924";"648,8332";"712,2139";"620,4258";"634,5624";"878,7092";"639,3044";"707,2501";"922,6203";"903,2979";"822,4544";"656,0189";"682,6514";"644,0614";"622,7725";"627,4773";"629,8352";"942,1151";"1161,6646";"993,0324";"886,8736";"814,5466";"867,8729";"572,0119";"531,9914";"461,9377";2;;;;2;;;;;;;;;2;;;2;2;2;2;2;;;;;;2;2;;;2
66260001;2;01/11/2014;;1;1;"578,8263";"207,7418";"301,4106";26;20;2;2;2;;0;"214,8804";"218,4975";"222,1466";"225,8275";"229,5405";"214,8804";"211,2952";"211,2952";"211,2952";"211,2952";"222,1466";"229,5405";"229,5405";"229,5405";"272,5013";"252,4912";"231,4089";"213,0838";"211,2952";"207,7418";"214,8804";"412,1784";"615,7435";"558,4854";"443,2568";"578,8263";"578,8263";"409,6424";"399,5809";"360,654";;;2;;;;;;;2;;;;;;;2;;;;;;;2;;;;;;1;2;0
66260001;2;01/10/2014;;1;1;"293,3194";"161,3218";"203,8462";27;6;2;2;2;;0;"173,9533";"173,9533";"173,9533";"175,5676";"172,3468";"161,3218";"173,9533";"180,4579";"170,7482";"187,0888";"188,7663";"180,4579";"173,9533";"190,4517";"190,4517";"190,4517";"200,7305";"202,4714";"202,4714";"211,2952";"200,7305";"202,4714";"211,2952";"211,2952";"229,5405";"252,4912";"293,3194";"266,4136";"284,895";"262,3955";"229,5405";1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1
66260001;2;01/09/2014;;1;1;"197,2726";"137,5623";"155,6892";23;12;2;2;2;;0;"140,4231";"140,4231";"143,3149";"143,3149";"143,3149";"140,4231";"146,238";"146,238";"146,238";"146,238";"143,3149";"137,5623";"137,5623";"138,9888";"138,9888";"143,3149";"146,238";"144,7726";"146,238";"152,1777";"172,3468";"185,4192";"197,2726";"177,1898";"169,1575";"183,7576";"182,1038";"180,4579";"177,1898";"180,4579";;1;1;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;1;2;2;1;1;0
66260001;2;01/08/2014;;1;1;"156,7145";"140,4231";"145,6989";2;26;2;2;2;;0;"155,1944";"156,7145";"153,6821";"149,1922";"146,238";"149,1922";"146,238";"144,7726";"146,238";"146,238";"146,238";"146,238";"141,8651";"146,238";"146,238";"146,238";"146,238";"146,238";"146,238";"146,238";"146,238";"146,238";"143,3149";"143,3149";"143,3149";"140,4231";"140,4231";"140,4231";"140,4231";"140,4231";"140,4231";1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2
66260001;2;01/07/2014;;1;1;"173,9533";"152,1777";"159,3023";26;15;2;2;2;;0;"164,4325";"167,5746";"167,5746";"164,4325";"164,4325";"164,4325";"155,1944";"161,3218";"161,3218";"158,2424";"158,2424";"158,2424";"158,2424";"156,7145";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"155,1944";"156,7145";"173,9533";"170,7482";"170,7482";"167,5746";"158,2424";"155,1944";1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1
66260001;2;01/06/2014;;1;1;"248,5858";"155,1944";"187,7396";5;23;0;0;1;;0;"209,5145";"225,8275";"218,4975";"218,4975";"248,5858";"205,9771";"200,7305";"200,7305";"193,8463";"193,8463";"193,8463";"192,145";"185,4192";"183,7576";"183,7576";"183,7576";"183,7576";"175,5676";"167,5746";"173,9533";"190,4517";"170,7482";"155,1944";"170,7482";"169,1575";"167,5746";"167,5746";"167,5746";"165,9996";"167,5746";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66260001;2;01/05/2014;;1;1;"456,5587";"123,7242";"248,7363";25;3;0;0;1;;0;"246,6451";"252,4912";"173,9533";"227,68";"229,5405";"222,1466";"252,4912";"344,2849";"317,1563";"297,5802";"235,1699";"238,9629";"237,0624";"223,983";"222,1466";"225,8275";"229,5405";"229,5405";"238,9629";"235,1699";"225,8275";"218,4975";"237,0624";"238,9629";"394,5997";"368,9893";"248,5858";"225,8275";"246,6451";"222,1466";"203,3449";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66260001;2;01/04/2014;;1;1;"961,7817";"268,4348";"491,0919";14;30;0;0;1;;0;"762,6553";"754,9963";"739,7764";"732,2155";"656,0189";"634,5624";"419,8362";"407,1146";"367,7923";"348,9208";"365,4047";"523,3089";"537,8217";"908,801";"717,1924";"459,244";"367,7923";"435,3753";"400,8314";"414,7227";"389,6515";"358,2909";"511,8495";"467,35";"348,9208";"360,654";"404,5951";"377,4252";"291,2011";"268,4348";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66260001;2;01/03/2014;;1;1;"1545,5474";"644,0614";"1015,2359";1;31;2;2;2;;0;"1545,5474";"1393,7108";"1511,2339";"1383,8248";"1383,8248";"1286,6056";"1059,7324";"933,7391";"925,3947";"1083,3604";"1021,8073";"964,6052";"1116,2074";"1131,2747";"1146,427";"978,7752";"865,1728";"788,4207";"791,0171";"757,5457";"752,4506";"734,7322";"849,0464";"857,0936";"895,0699";"814,5466";"947,7166";"1116,2074";"1030,5074";"762,6553";"644,0614";2;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;
66260001;2;01/02/2014;;1;1;"2193,67";"289,091";"906,0628";23;10;0;0;1;;0;"543,6856";"351,251";"372,5923";"526,1947";"384,7363";"451,213";"486,5555";"370,1882";"346,5988";"297,5802";"304,0324";"481,0265";"407,1146";"407,1146";"560,7303";"849,0464";"1305,8099";"1180,0615";"1045,0768";"1258,0247";"1383,8248";"1494,1993";"2165,7654";"2106,4795";"1497,5997";"1632,7495";"1557,6339";"1602,8741";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0
66260001;2;01/01/2014;;1;1;"1446,9371";"238,9629";"513,8727";28;12;2;2;2;;0;"453,8817";"459,244";"392,1215";"295,4457";"306,1994";"276,6002";"299,7228";"276,6002";"278,6617";"289,091";"262,3955";"238,9629";"280,7314";"384,7363";"266,4136";"370,1882";"355,9361";"310,5577";"367,7923";"375,0047";"443,2568";"492,1179";"445,9005";"597,1644";"613,408";"1155,5593";"1413,5719";"1446,9371";"1158,6102";"906,0477";"717,1924";;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;2;
66260001;2;01/12/2013;;1;1;"707,2501";"183,7576";"348,6538";27;13;0;0;1;;0;"204,2203";"190,4517";"193,8463";"195,5555";"190,4517";"211,2952";"244,7125";"220,3181";"240,8714";"266,4136";"200,7305";"202,4714";"198,9976";"192,145";"231,4089";"310,5577";"437,9941";"326,0685";"399,5809";"363,0252";"379,854";"399,5809";"448,5526";"417,2753";"394,5997";"529,0888";"699,8319";"622,7725";"590,2593";"680,2118";"625,123";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260001;2;01/11/2013;;1;1;"291,2011";"165,9996";"213,6872";8;5;2;2;2;;0;"187,0888";"177,1898";"170,7482";"182,1038";"165,9996";"177,1898";"229,5405";"291,2011";"262,3955";"242,7879";"187,0888";"222,1466";"172,3468";"258,4096";"225,8275";"240,8714";"225,8275";"214,8804";"205,9771";"187,0888";"211,2952";"222,1466";"225,8275";"213,0838";"218,4975";"214,8804";"216,685";"207,7418";"237,0624";"216,685";;1;2;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66260001;2;01/10/2013;;1;1;"237,0624";"146,238";"167,3094";19;25;0;0;1;;0;"153,6821";"152,9289";"152,1777";"155,1944";"164,4325";"164,4325";"164,4325";"173,9533";"156,7145";"156,7145";"155,1944";"156,7145";"158,2424";"164,4325";"173,9533";"172,3468";"187,0888";"190,4517";"235,1699";"205,0977";"193,8463";"167,5746";"155,1944";"155,1944";"149,1922";"155,1944";"155,1944";"155,1944";"158,2424";"161,3218";"187,0888";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260001;2;01/09/2013;;1;1;"149,1922";"137,5623";"141,9577";6;16;0;0;1;;0;"140,4231";"143,3149";"140,4231";"144,7726";"143,3149";"147,7112";"146,238";"146,238";"146,238";"144,7726";"146,238";"143,3149";"143,3149";"144,0428";"140,4231";"138,9888";"144,7726";"137,5623";"137,5623";"146,238";"143,3149";"140,4231";"140,4231";"138,9888";"137,5623";"137,5623";"137,5623";"137,5623";"137,5623";"141,8651";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66260001;2;01/08/2013;;1;1;"155,1944";"137,5623";"144,8563";1;26;0;0;1;;0;"155,1944";"150,681";"155,1944";"155,1944";"152,1777";"140,4231";"143,3149";"146,238";"141,8651";"143,3149";"143,3149";"144,7726";"140,4231";"147,7112";"140,4231";"140,4231";"141,8651";"140,4231";"143,3149";"149,1922";"143,3149";"143,3149";"143,3149";"143,3149";"140,4231";"140,4231";"143,3149";"141,8651";"143,3149";"144,7726";"147,7112";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66260001;2;01/07/2013;;1;1;"170,7482";"144,7726";"154,1917";1;30;0;0;1;;0;"170,7482";"165,9996";"161,3218";"161,3218";"161,3218";"158,2424";"158,2424";"158,2424";"155,1944";"155,1944";"155,1944";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"152,1777";"150,681";"149,1922";"149,1922";"149,1922";"149,1922";"149,1922";"150,681";"149,1922";"152,1777";"148,4507";"152,1777";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66260001;2;01/06/2013;;1;1;"280,7314";"153,6821";"179,4294";5;24;0;0;1;;0;"170,7482";"172,3468";"240,8714";"266,4136";"280,7314";"192,145";"193,8463";"170,7482";"175,5676";"164,4325";"173,9533";"172,3468";"167,5746";"167,5746";"155,1944";"168,3651";"155,1944";"161,3218";"164,4325";"164,4325";"162,8732";"158,2424";"154,4373";"154,4373";"158,2424";"161,3218";"204,2203";"205,9771";"180,4579";"164,4325";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
