Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoSecao: 1 = Régua, 2 = Medição

Restrições da consulta:
Código da Estação:66280000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumLevantamento;TipoSecao;NumVerticais;DistanciaPIPF;EixoXDistMaxima;EixoXDistMinima;EixoYCotaMaxima;EixoYCotaMinima;ElmGeomPassoCota;Observacoes;Vertical
66280000;1;15/08/2016;;;2;40;"123,11";;;;;"10,0";;",3,699|2,833|4,759|0,908|12,3,390|97,67,-168|130,4,529|103,7,-126|31,32,-149|73,36,-144|67,48,-133|129,3,502|127,2,382|25,35,-150|37,48,-153|136,7,628|79,52,-120|49,32,-138|5,7,618|120,2,-67|146,7,623|7,3,559|151,7,594|14,3,226|91,6,-100|126,2,306|19,3,19|11,3,453|131,5,560|13,3,333|125,2,226|109,9,-148|61,35,-138|127,8,443|85,62,-104|43,42,-126|116,01,-168|55,43,-117|9,3,510|131,7,618|"
66280000;2;15/08/2016;01/01/1900 00:00;0;2;40;"151,7";"186,7";"35,0";"908,0";"-168,0";"1,0";"Aplicado deslocamento horizontal de 35 m,";"5,908|37,833|39,759|40,3,699|40,7,618|42,3,559|44,3,510|46,3,453|47,3,390|48,3,333|49,3,226|54,3,19|60,35,-150|66,32,-149|72,48,-153|78,42,-126|84,32,-138|90,43,-117|96,35,-138|102,48,-133|108,36,-144|114,52,-120|120,62,-104|126,6,-100|132,67,-168|138,7,-126|144,9,-148|151,01,-168|155,2,-67|160,2,226|161,2,306|162,2,382|162,8,443|164,3,502|165,4,529|166,5,560|166,7,618|171,7,628|181,7,623|186,7,594|"
66280000;2;04/09/2015;01/01/1900 00:00;0;2;36;"146,41";"181,41";"35,0";"905,0";"-183,0";"1,0";"Aplicado deslocamento horizontal de 35 m,";"5,905|37,833|39,755|40,2,709|40,7,620|42,7,540|44,7,499|47,1,436|48,4,339|50,242|55,-119|61,02,-143|66,93,-148|72,93,-122|78,81,-121|84,71,-118|90,76,-111|96,88,-100|102,78,-107|108,86,-183|114,85,-182|120,86,-153|126,98,-132|132,91,-132|138,66,-143|144,71,-132|149,11,-49|154,11,242|155,11,341|156,11,399|158,11,491|159,21,522|160,41,616|165,41,625|177,41,617|181,41,589|"
66280000;1;04/09/2015;;;2;36;"116,51";;;;;"10,0";;",505|2,833|4,755|5,2,709|5,7,620|7,7,540|9,7,499|12,1,436|13,4,339|15,242|20,-119|26,02,-143|31,93,-148|37,93,-122|43,81,-121|49,71,-118|55,76,-111|61,88,-100|67,78,-107|73,86,-183|79,85,-182|85,86,-153|91,98,-132|97,91,-132|103,66,-143|109,71,-132|114,11,-49|119,11,242|120,11,341|121,11,399|123,11,491|124,21,522|125,41,616|130,41,625|142,41,617|146,41,589|"
66280000;1;25/08/2014;;;2;36;"133,0";;;;;"10,0";;"07,3,-115|113,3,-121|119,3,-68|125,3,142|127,232|129,5,361|133,520|136,3,425|140,3,427|148,3,421|151,3,418|155,3,388|159,3,407|0,906|4,756|5,1,707|5,9,610|7,8,533|11,8,428|14,4,255|15,6,232|17,3,189|23,3,-71|29,3,-168|35,3,-138|41,3,-153|47,3,-148|53,3,-198|59,3,-200|65,3,-178|71,3,-215|77,3,-185|83,3,-168|89,3,-168|95,3,-163|101,3,-143|"
66280000;2;25/08/2014;;;2;36;"159,3";"195,4611";"36,1611";"906,0";"-215,0";"10,0";;"6,1611,906|40,1611,756|41,2611,707|42,0611,610|43,9611,533|47,9611,428|50,5611,255|51,7611,232|53,4611,189|59,4611,-71|65,4611,-168|71,4611,-138|77,4611,-153|83,4611,-148|89,4611,-198|95,4611,-200|101,461,-178|107,461,-215|113,461,-185|119,461,-168|125,461,-168|131,461,-163|137,461,-143|143,461,-115|149,461,-121|155,461,-68|161,461,142|163,161,232|165,661,361|169,161,520|172,461,425|176,461,427|184,461,421|187,461,418|191,461,388|195,461,407|"
66280000;2;09/08/2013;;;2;34;"154,4";"191,3265";"36,9265";"962,0";"-217,0";"10,0";;"6,9265,962|38,9265,859|41,9265,743|42,6265,641|47,6265,486|50,6265,329|52,4265,227|52,9265,201|58,9265,-62|64,9265,-194|70,9265,-173|76,9265,-175|82,9265,-184|88,9265,-169|94,9265,-195|100,926,-217|106,926,-176|112,926,-198|118,926,-175|124,926,-166|130,926,-163|136,926,-168|142,926,-130|148,926,-35|154,926,4|158,926,103|161,926,227|162,926,254|166,926,423|172,426,539|173,426,618|178,426,626|183,426,626|191,327,616|"
66280000;1;09/08/2013;;;2;34;"135,5";;;;;"10,0";;",962|2,859|5,743|5,7,641|10,7,486|13,7,329|15,5,227|16,201|22,-62|28,-194|34,-173|40,-175|46,-184|52,-169|58,-195|64,-217|70,-176|76,-198|82,-175|88,-166|94,-163|100,-168|106,-130|112,-35|118,4|122,103|125,227|126,254|130,423|135,5,539|136,5,618|141,5,626|146,5,626|154,4,616|"
66280000;1;16/09/2012;;;2;31;"127,6";;;;;"10,0";;",879|5,687|5,6,598|7,6,437|12,5,364|14,7,228|15,6,227|17,1,181|23,1,-86|29,1,-148|35,1,-155|41,1,-169|47,1,-163|53,1,-152|59,1,-141|65,1,-145|71,1,-151|77,1,-187|83,1,-173|89,1,-153|95,1,-189|101,1,-142|107,1,-143|113,1,-20|119,1,46|125,1,167|127,6,227|128,9,290|135,2,548|137,2,621|152,2,624|"
66280000;2;16/09/2012;;;2;31;"152,2";"189,4339";"37,2339";"879,0";"-189,0";"10,0";;"74,434,621|189,434,624|37,2339,879|42,2339,687|42,8339,598|44,8339,437|49,7339,364|51,9339,228|52,8339,227|54,3339,181|60,3339,-86|66,3339,-148|72,3339,-155|78,3339,-169|84,3339,-163|90,3339,-152|96,3339,-141|102,334,-145|108,334,-151|114,334,-187|120,334,-173|126,334,-153|132,334,-189|138,334,-142|144,334,-143|150,334,-20|156,334,46|162,334,167|164,834,227|166,134,290|172,434,548|"
66280000;2;15/08/2011;;;2;26;"129,6";"166,15";"36,55";"909,0";"-250,0";"10,0";;"6,55,909|41,55,716|42,55,604|43,85,551|48,85,397|51,35,240|62,35,-162|68,35,-238|74,35,-217|80,35,-204|86,35,-220|92,35,-250|98,35,-220|104,35,-210|110,35,-220|116,35,-218|122,35,-205|128,35,-185|134,35,-180|140,35,-165|146,35,-82|152,35,26|156,35,28|162,35,240|165,35,412|166,15,618|"
66280000;1;15/08/2011;;;2;26;"129,6";;;;;"10,0";;",909|5,716|6,604|7,3,551|12,3,397|14,8,240|25,8,-162|31,8,-238|37,8,-217|43,8,-204|49,8,-220|55,8,-250|61,8,-220|67,8,-210|73,8,-220|79,8,-218|85,8,-205|91,8,-185|97,8,-180|103,8,-165|109,8,-82|115,8,26|119,8,28|125,8,240|128,8,412|129,6,618|"
66280000;1;06/08/2010;;;2;38;"140,5";;;;;"10,0";;",1799|3,5,1743|6,5,1549|9,5,1470|14,5,1310|15,8,-207|19,5,1057|26,5,756|31,5,797|34,8,691|40,8,811|43,8,625|48,8,456|50,8,256|55,8,71|60,8,-144|65,8,-202|70,8,-169|75,8,-202|80,8,-234|85,8,-218|90,8,-208|95,8,-189|100,8,-186|110,8,-244|115,8,-249|120,8,-190|125,8,-168|130,8,-199|135,8,-175|140,8,-124|145,8,-16|150,8,21|160,8,36|166,4,256|168,4,498|170,4,618|172,688|"
66280000;2;06/08/2010;;;2;38;"172,0";"172,0";"0,0";"1799,0";"-249,0";"10,0";;",1799|3,5,1743|6,5,1549|9,5,1470|14,5,1310|15,8,1207|19,5,1057|26,5,756|31,5,797|34,8,691|40,8,811|43,8,625|48,8,456|50,8,256|55,8,71|60,8,-144|65,8,-202|70,8,-169|75,8,-202|80,8,-234|85,8,-218|90,8,-208|95,8,-189|100,8,-186|110,8,-244|115,8,-249|120,8,-190|125,8,-168|130,8,-199|135,8,-175|140,8,-124|145,8,-16|150,8,21|160,8,36|166,4,256|168,4,498|170,4,618|172,688|"
66280000;2;25/06/2009;;;2;28;"140,3";"177,2036";"36,9036";"909,0";"-215,0";"10,0";;"6,9036,909|41,7036,741|43,0536,626|44,8536,541|51,3036,289|54,8036,68|60,8036,-93|66,8036,-179|72,8036,-158|78,8036,-153|84,8036,-159|90,8036,-148|96,8036,-144|102,804,-198|108,804,-197|114,804,-190|120,804,-199|126,804,-215|132,804,-184|138,804,-175|144,804,-110|150,804,69|156,804,29|162,804,289|169,254,504|171,054,627|172,404,625|177,204,623|"
66280000;1;25/06/2009;;;2;28;"135,5";"150,0";"0,0";"980,0";"-300,0";"10,0";;",909|4,8,741|6,15,626|7,95,541|14,4,289|17,9,68|23,9,-93|29,9,-179|35,9,-158|41,9,-153|47,9,-159|53,9,-148|59,9,-144|65,9,-198|71,9,-197|77,9,-190|83,9,-199|89,9,-215|95,9,-184|101,9,-175|107,9,-110|113,9,69|119,9,29|125,9,289|132,35,504|134,15,627|135,5,625|140,3,623|"
66280000;1;05/11/2007;;;2;31;"130,0";"140,0";"0,0";"930,0";"-330,0";"10,0";;",907|4,4,746|6,4,601|8,5,513|12,5,366|15,1,248|21,1,30|29,1,-220|37,1,-223|45,1,-228|53,1,-223|57,1,-209|61,1,-195|65,1,-193|69,1,-183|73,1,-174|77,1,-175|81,1,-203|85,1,-184|89,1,-165|93,1,-174|97,1,-172|101,1,-156|105,1,-143|109,1,-54|117,1,-316|123,6,248|128,7,544|129,3,636|130,1,633|138,1,617|"
66280000;2;05/11/2007;;;2;31;"138,1";"174,5855";"36,4855";"907,0";"-228,0";"10,0";;"65,186,544|165,786,636|166,585,633|174,585,617|36,4855,907|40,8855,746|42,8855,601|44,9855,513|48,9855,366|51,5855,248|57,5855,30|65,5855,-220|73,5855,-223|81,5855,-228|89,5855,-223|93,5855,-209|97,5855,-195|101,586,-193|105,586,-183|109,586,-174|113,586,-175|117,586,-203|121,586,-184|125,586,-165|129,585,-174|133,585,-172|137,585,-156|141,585,-143|145,585,-54|153,585,97|160,085,248|"
66280000;2;03/10/2006;01/01/1900 07:00;;2;35;"138,2";"175,1271";"36,9271";"911,0";"-251,0";"10,0";;"6,9271,911|41,1271,757|45,1271,623|46,0271,495|50,0271,340|51,4271,280|53,2271,235|57,2271,22|61,2271,-100|65,2271,-209|69,2271,-250|73,2271,-246|77,2271,-234|81,2271,-251|85,2271,-248|91,2271,-232|97,2271,-240|103,227,-213|109,227,-223|115,227,-179|121,227,-198|125,227,-185|129,227,-190|133,227,-178|137,227,-160|141,227,-148|145,227,-73|149,227,20|153,227,5|157,227,88|160,027,280|162,027,442|164,827,556|167,127,633|175,127,619|"
66280000;1;03/10/2006;01/01/1900 07:00;;2;35;"130,0";"145,0";"0,0";"950,0";"-300,0";"10,0";;",911|4,2,757|8,2,623|9,1,495|13,1,340|14,5,280|16,3,235|20,3,22|24,3,-100|28,3,-209|32,3,-250|36,3,-246|40,3,-234|44,3,-251|48,3,-248|54,3,-232|60,3,-240|66,3,-213|72,3,-223|78,3,-179|84,3,-198|88,3,-185|92,3,-190|96,3,-178|100,3,-160|104,3,-148|108,3,-73|112,3,20|116,3,5|120,3,88|123,1,280|125,1,442|127,9,556|130,2,633|138,2,619|"
66280000;1;23/09/2005;01/01/1900 08:00;;;38;"128,0";"140,0";"0,0";"1050,0";"-140,0";"10,0";;",1008|3,6,868|5,7,769|7,4,646|11,1,503|14,5,354|15,3,329|17,3,233|21,3,41|25,3,-75|29,3,-105|33,3,-125|37,3,-80|41,3,-61|45,3,-54|49,3,-52|53,3,-57|61,3,-54|69,3,-80|77,3,-63|81,3,-57|85,3,-5|89,3,-63|93,3,-87|97,3,-99|101,3,-81|105,3,-51|109,3,126|113,3,124|119,8,329|120,6,421|122,1,478|123,7,553|125,3,617|126,6,702|127,3,739|128,5,735|132,5,707|"
66280000;2;23/09/2005;01/01/1900 08:00;;2;38;"132,5";"171,7868";"39,2868";"808,0";"-325,0";"10,0";;"9,2868,808|42,8868,668|44,9868,569|46,6868,446|50,3868,303|53,7868,154|54,5868,129|56,5868,33|60,5868,-159|64,5868,-275|68,5868,-305|72,5868,-325|76,5868,-280|80,5868,-261|84,5868,-254|88,5868,-252|92,5868,-257|100,587,-254|108,587,-280|116,587,-263|120,587,-257|124,587,-205|128,587,-263|132,587,-287|136,587,-299|140,587,-281|144,587,-251|148,587,-74|152,587,-76|159,087,129|159,887,221|161,387,278|162,987,353|164,587,417|165,887,502|166,587,539|167,787,535|171,787,507|"
66280000;2;19/10/2004;01/01/1900 07:00;1;2;42;"129,0";"165,9357";"36,9357";"917,0";"-243,0";"10,0";;"6,4357,-224|81,4357,-203|86,4357,-180|91,4357,-215|96,4357,-197|101,436,-234|106,436,-242|111,436,-221|116,436,-206|121,436,-197|126,436,-183|131,436,-172|136,436,-176|141,436,-76|146,436,19|151,436,124|155,636,256|156,236,315|158,036,388|158,536,445|160,036,497|161,536,552|163,336,610|163,536,641|165,936,639|36,9357,917|38,9357,835|40,9357,764|42,4357,701|43,0357,665|43,2357,623|44,5357,553|46,3357,481|48,3357,414|49,3357,359|50,6357,314|51,5357,298|51,9357,256|56,4357,61|61,4357,-117|66,4357,-243|71,4357,-222|"
66280000;1;19/10/2004;01/01/1900 07:00;1;2;42;"129,0";"135,0";"0,0";"950,0";"-260,0";"10,0";;",917|2,835|4,764|5,5,701|6,1,665|6,3,623|7,6,553|9,4,481|11,4,414|12,4,359|13,7,314|14,6,298|15,256|19,5,61|24,5,-117|29,5,-243|34,5,-222|39,5,-224|44,5,-203|49,5,-180|54,5,-215|59,5,-197|64,5,-234|69,5,-242|74,5,-221|79,5,-206|84,5,-197|89,5,-183|94,5,-172|99,5,-176|104,5,-76|109,5,19|114,5,124|118,7,256|119,3,315|121,1,388|121,6,445|123,1,497|124,6,552|126,4,610|126,6,641|129,639|"
66280000;1;17/09/2003;01/01/1900 07:00;1;2;40;"126,0";"130,0";"0,0";"920,0";"-275,0";"10,0";;"4,4,-215|79,4,-203|84,4,-186|89,4,-177|94,4,-181|99,4,-166|104,4,-80|0,910|4,760|5,2,715|6,657|6,5,603|8,3,522|10,5,443|12,375|14,296|15,2,247|19,4,42|24,4,-147|29,4,-258|34,4,-255|39,4,-226|44,4,-211|49,4,-238|54,4,-223|59,4,-206|64,4,-241|69,4,-198|109,4,-102|114,4,-149|117,6,247|118,2,296|119,4,371|119,9,429|122,492|123,3,540|124,584|125,602|125,2,646|126,7,642|"
66280000;2;17/09/2003;01/01/1900 07:00;1;2;40;"126,7";"164,225";"37,525";"910,0";"-258,0";"10,0";;"7,525,910|41,525,760|42,725,715|43,525,657|44,025,603|45,825,522|48,025,443|49,525,375|51,525,296|52,725,247|56,925,42|61,925,-147|66,925,-258|71,925,-255|76,925,-226|81,925,-211|86,925,-238|91,925,-223|96,925,-206|101,925,-241|106,925,-198|111,925,-215|116,925,-203|121,925,-186|126,925,-177|131,925,-181|136,925,-166|141,925,-80|146,925,-102|151,925,-49|155,125,247|155,725,296|156,925,371|157,425,429|159,525,492|160,825,540|161,525,584|162,525,602|162,725,646|164,225,642|"
66280000;2;21/10/2002;01/01/1900 07:00;1;2;34;"126,7";"163,7029";"37,0029";"884,0";"-276,0";"10,0";;"7,0029,884|40,0029,790|42,5029,686|43,5029,591|45,5029,491|47,5029,422|49,6029,331|53,3029,198|58,3029,-33|63,3029,-183|68,3029,-276|73,3029,-255|78,3029,-264|83,3029,-266|88,3029,-255|93,3029,-239|98,3029,-265|103,303,-258|108,303,-202|113,303,-194|118,303,-228|123,303,-212|128,303,-180|133,303,-177|138,303,-163|143,303,-19|148,303,104|153,303,200|157,403,331|158,403,416|161,403,515|163,203,586|163,403,643|163,703,648|"
66280000;1;21/10/2002;01/01/1900 07:00;1;2;34;"126,7";"130,0";"0,0";"900,0";"-280,0";"10,0";;",884|3,790|5,5,686|6,5,591|8,5,491|10,5,422|12,6,331|16,3,198|21,3,-33|26,3,-183|31,3,-276|36,3,-255|41,3,-264|46,3,-266|51,3,-255|56,3,-239|61,3,-265|66,3,-258|71,3,-202|76,3,-194|81,3,-228|86,3,-212|91,3,-180|96,3,-177|101,3,-163|106,3,-19|111,3,104|116,3,200|120,4,331|121,4,416|124,4,515|126,2,586|126,4,643|126,7,648|"
66280000;1;23/08/2001;01/01/1900 07:00;1;2;33;"127,0";"138,0";"0,0";"900,0";"-270,0";"10,0";;",883|5,719|7,562|11,401|14,279|17,182|21,5,-26|25,5,-140|29,5,-220|33,5,-237|37,5,-244|40,5,-226|41,5,-249|45,5,-231|53,5,-229|57,5,-207|61,5,-187|65,5,-189|69,5,-178|73,5,-167|97,5,-161|103,5,-88|109,5,97|114,182|121,341|122,415|126,560|127,8,546|135,8,607|91,5,-144|85,5,-158|81,5,-174|77,5,-158|"
66280000;2;23/08/2001;01/01/1900 07:00;1;2;33;"135,8";"172,8197";"37,0197";"883,0";"-249,0";"10,0";;"7,0197,883|42,0197,719|44,0197,562|48,0197,401|51,0197,279|54,0197,182|58,5197,-26|62,5197,-140|66,5197,-220|70,5197,-237|74,5197,-244|77,5197,-226|78,5197,-249|82,5197,-231|90,5197,-229|94,5197,-207|98,5197,-187|102,52,-189|106,52,-178|110,52,-167|114,52,-158|118,52,-174|122,52,-158|128,52,-144|134,52,-161|140,52,-88|146,52,97|151,02,182|158,02,341|159,02,415|163,02,560|164,82,546|172,82,607|"
66280000;2;26/08/1999;01/01/1900 07:00;1;2;36;"158,5";"195,9944";"37,4944";"907,0";"-249,0";"10,0";;"95,994,589|37,4944,907|42,8944,697|43,8944,601|44,8944,541|49,8944,335|53,8944,187|57,8944,-11|61,8944,-141|65,8944,-237|69,8944,-248|73,8944,-249|77,8944,-228|81,8944,-249|85,8944,-243|89,8944,-235|93,8944,-223|97,8944,-220|101,894,-211|105,894,-235|109,894,-224|113,894,-213|117,894,-208|121,894,-209|125,894,-218|129,894,-209|133,894,-212|137,894,-194|141,894,-69|145,894,38|150,694,187|155,694,294|156,194,332|164,694,577|165,194,638|165,994,647|"
66280000;1;26/08/1999;01/01/1900 07:00;1;2;36;"121,1";"180,0";"0,0";"1000,0";"-320,0";"10,0";;",907|6,4,601|12,4,335|20,4,-11|28,4,-237|36,4,-249|44,4,-249|52,4,-235|60,4,-220|68,4,-235|76,4,-213|84,4,-209|88,4,-218|96,4,-212|104,4,-69|113,2,187|118,7,332|127,7,638|158,5,589|5,4,697|7,4,541|16,4,187|24,4,-141|32,4,-248|40,4,-228|48,4,-243|56,4,-223|64,4,-211|72,4,-224|80,4,-208|92,4,-209|100,4,-194|108,4,38|118,2,294|127,2,577|128,5,647|"
66280000;1;03/09/1998;01/01/1900 07:00;1;2;53;"126,6";"200,0";"0,0";"1200,0";"-400,0";"10,0";;",4,1037|8,790|11,658|15,435|19,3,273|21,3,188|28,7,-119|36,7,-247|44,7,-258|52,7,-279|131,6,646|135,6,628|142,6,625|154,6,619|164,6,647|0,1126|5,912|10,720|12,5,545|16,6,378|21,1,218|24,7,66|32,7,-216|40,7,-260|48,7,-259|56,7,-268|60,7,-273|64,7,-245|68,7,-264|72,7,-251|76,7,-234|80,7,-215|84,7,-211|88,7,-205|92,7,-218|96,7,-213|100,7,-231|104,7,-226|108,7,-171|112,7,-37|114,7,124|117,1,188|119,1,249|123,1,334|127,1,420|128,5,459|129,513|129,9,545|130,4,631|138,6,603|146,6,623|158,6,589|167,6,649|"
66280000;2;03/09/1998;01/01/1900 07:00;1;2;53;"167,6";"199,4519";"31,8519";"1126,0";"-279,0";"10,0";;"1,8519,1126|34,2519,1037|36,8519,912|39,8519,790|41,8519,720|42,8519,658|44,3519,545|46,8519,435|48,4519,378|51,1519,273|52,9519,218|53,1519,188|56,5519,66|60,5519,-119|64,5519,-216|68,5519,-247|72,5519,-260|76,5519,-258|80,5519,-259|84,5519,-279|88,5519,-268|92,5519,-273|96,5519,-245|100,552,-264|104,552,-251|108,552,-234|112,552,-215|116,552,-211|120,552,-205|124,552,-218|128,552,-213|132,552,-231|136,552,-226|140,552,-171|144,552,-37|146,552,124|148,952,188|150,952,249|154,952,334|158,952,420|160,352,459|160,852,513|161,752,545|162,252,631|163,452,646|167,452,628|170,452,603|174,452,625|178,452,623|186,452,619|190,452,589|196,452,647|199,452,649|"
