Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoSecao: 1 = Régua, 2 = Medição

Restrições da consulta:
Código da Estação:66090000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumLevantamento;TipoSecao;NumVerticais;DistanciaPIPF;EixoXDistMaxima;EixoXDistMinima;EixoYCotaMaxima;EixoYCotaMinima;ElmGeomPassoCota;Observacoes;Vertical
66090000;1;22/09/2004;01/01/1900 07:00;1;2;40;"352,0";"360,0";"0,0";"600,0";"-15,0";"10,0";;",586|4,587|24,577|28,495|32,431|36,359|38,8,294|46,91,59|57,74,32|64,3,24|72,57,-2|82,13,-8|92,25,22|100,74,23|109,14,22|116,3,34|125,71,35|136,09,73|144,94,71|151,72,74|161,14,87|166,27,94|176,15,99|187,59,77|199,48,60|210,2,87|219,69,99|230,2,121|244,05,125|259,16,162|276,1,156|291,33,195|305,51,231|321,57,192|335,7,186|345,98,294|347,98,390|349,98,471|351,98,470|355,98,459|"
66090000;1;06/09/2003;01/01/1900 07:00;1;2;39;"355,0";"380,0";"0,0";"600,0";"-20,0";"10,0";;"9,396|41,6,314|50,50|0,584|8,589|20,594|28,582|197,39,110|209,38,119|58,42|67,55,30|77,93,12|222,24,132|247,14,140|234,36,144|258,49,157|272,96,172|110,91,-10|119,71,13|130,85,17|144,16,18|156,45,65|174,9,84|187,31,97|300,1,211|314,43,156|332,65,196|351,36,314|352,86,395|354,36,464|357,36,471|359,36,469|363,36,462|32,509|36,442|286,99,174|163,17,71|90,36,25|100,24,43|"
66090000;2;06/09/2003;01/01/1900 07:00;1;2;39;"363,3601";"382,5569";"19,1968";"594,0";"-10,0";"10,0";;"38,907,13|150,047,17|163,357,18|175,647,65|182,367,71|194,097,84|206,507,97|216,587,110|228,577,119|241,437,132|253,557,144|266,337,140|277,687,157|292,157,172|306,187,174|319,297,211|333,627,156|351,847,196|370,557,314|372,057,395|373,557,464|376,557,471|378,557,469|382,557,462|19,1968,584|27,1968,589|39,1968,594|47,1968,582|51,1968,509|55,1968,442|58,1968,396|60,7968,314|69,1968,50|77,1968,42|86,7468,30|97,1268,12|109,557,25|119,437,43|130,107,-10|"
66090000;2;19/07/2002;01/01/1900 07:00;1;2;37;"369,99";"376,865";"6,875";"595,0";"-10,0";"10,0";;",875,529|26,875,595|41,075,591|49,075,562|53,075,464|57,075,407|59,075,350|72,635,42|83,685,55|92,115,64|101,985,38|111,585,-10|120,185,12|131,465,11|142,695,10|155,005,58|164,625,91|175,305,112|184,945,115|195,825,112|208,625,120|220,715,141|233,075,119|247,045,135|256,395,152|269,115,163|282,545,172|293,445,119|306,425,155|319,795,175|333,965,190|349,535,196|369,665,350|370,665,407|372,165,465|374,665,472|376,865,474|"
66090000;1;19/07/2002;01/01/1900 07:00;1;2;37;"347,0";"400,0";"0,0";"610,0";"-20,0";"10,0";;"65,29,465|367,79,472|0,529|20,595|34,2,591|42,2,562|46,2,464|50,2,407|52,2,350|65,76,42|76,81,55|85,24,64|95,11,38|104,71,-10|113,31,12|124,59,11|135,82,10|148,13,58|157,75,91|168,43,112|178,07,115|188,95,112|201,75,120|213,84,141|226,2,119|240,17,135|249,52,152|262,24,163|275,67,172|286,57,119|299,55,155|312,92,175|327,09,190|342,66,196|362,79,350|363,79,407|369,99,474|"
66090000;1;17/08/2001;01/01/1900 07:00;1;2;38;"348,0";"380,0";"0,0";"620,0";"-12,0";"10,0";;"5,583|0,529|20,595|173,53,94|185,72,123|196,56,132|207,23,96|218,46,123|231,07,123|244,77,122|258,97,147|273,97,128|292,66,146|310,21,159|326,64,180|343,89,149|362,25,303|363,25,347|364,65,399|365,65,461|368,25,471|370,25,467|42,3,560|46,3,461|50,3,403|52,3,358|54,5,303|67,34,48|77,42,30|87,98,-2|97,54,27|106,37,25|115,57,46|124,05,59|135,45,49|145,64,68|156,02,86|167,01,126|"
66090000;2;17/08/2001;01/01/1900 07:00;1;2;38;"370,25";"376,873";"6,623";"595,0";"-2,0";"10,0";;",623,529|26,623,595|41,623,583|48,923,560|52,923,461|56,923,403|58,923,358|61,123,303|73,963,48|84,043,30|94,603,-2|104,163,27|112,993,25|122,193,46|130,673,59|142,073,49|152,263,68|162,643,86|173,633,126|180,153,94|192,343,123|203,183,132|213,853,96|225,083,123|237,693,123|251,393,122|265,593,147|280,593,128|299,283,146|316,833,159|333,263,180|350,513,149|368,873,303|369,873,347|371,273,399|372,273,461|374,873,471|376,873,467|"
66090000;2;26/08/1999;01/01/1900 07:00;1;2;34;"369,6001";"379,0753";"9,4752";"593,0";"-29,0";"10,0";;",4752,571|25,4752,593|45,4752,575|49,4752,498|53,4752,435|59,6752,325|68,6852,41|77,8852,19|85,0652,42|97,0152,38|107,065,-29|120,875,-10|133,975,22|145,675,69|160,475,37|172,875,86|182,575,95|194,775,113|206,975,152|219,775,121|235,375,174|251,075,142|266,875,135|284,775,167|298,675,169|320,475,145|334,875,140|348,575,143|362,375,172|371,775,325|372,775,376|374,775,466|377,075,472|379,075,473|"
66090000;1;26/08/1999;01/01/1900 07:00;1;2;34;"351,6";"380,0";"0,0";"650,0";"-100,0";"10,0";;"8,41,19|75,59,42|97,59,-29|124,5,22|151,37|173,1,95|197,5,152|225,9,174|257,4,135|289,2,169|0,571|16,593|36,575|40,498|44,435|50,2,325|59,21,41|87,54,38|111,4,-10|136,2,69|163,4,86|185,3,113|210,3,121|241,6,142|275,3,167|311,145|339,1,143|362,3,325|365,3,466|369,6,473|325,4,140|352,9,172|363,3,376|367,6,472|"
66090000;1;29/08/1998;01/01/1900 07:00;1;2;37;"352,1";"500,0";"0,0";"700,0";"-100,0";"10,0";;",592|30,560|35,441|41,2,334|57,45,45|74,67,-10|96,14,44|120,3,58|146,4,75|0,585|28,579|31,522|39,374|48,25,61|67,24,27|83,83,6|108,6,48|135,3,67|160,2,99|167,4,119|180,2,112|191,6,117|207,5,147|218,7,161|233,9,144|248,7,143|265,9,49|283,5,134|304,5,175|322,5,175|338,4,196|348,4,154|355,2,334|356,2,399|357,2,463|360,1,469|362,1,473|"
66090000;2;29/08/1998;01/01/1900 07:00;1;2;37;"362,1";"381,1487";"19,0487";"592,0";"-10,0";"10,0";;"81,149,473|19,0487,585|27,0487,592|47,0487,579|49,0487,560|50,0487,522|54,0487,441|58,0487,374|60,2487,334|67,2987,61|76,4987,45|86,2887,27|93,7187,-10|102,879,6|115,189,44|127,649,48|139,349,58|154,349,67|165,449,75|179,249,99|186,449,119|199,249,112|210,649,117|226,549,147|237,749,161|252,949,144|267,749,143|284,949,49|302,549,134|323,549,175|341,549,175|357,449,196|367,449,154|374,249,334|375,249,399|376,249,463|379,149,469|"
66090000;2;22/08/1997;01/01/1900 07:00;1;2;35;"380,28";"380,28";"0,0";"593,0";"-22,0";"10,0";;",499|8,536|20,590|27,3,593|47,3,577|50,520|54,451|59,367|68,54,46|78,42,45|90,5,13|105,33,-22|117,26,-16|129,74,-21|142,48,64|155,32,81|170,88,38|188,49|196,84,135|210,13,115|227,44,156|239,41,163|254,93,199|269,07,146|286,58,191|300,53,182|313,61,173|330,36,175|346,31,175|363,68,171|373,38,367|374,38,424|375,38,463|378,28,471|380,28,472|"
66090000;1;22/08/1997;01/01/1900 07:00;1;2;35;"351,0";"500,0";"0,0";"600,0";"-40,0";"10,0";;"00,53,182|0,499|8,536|20,590|27,3,593|47,3,577|50,520|54,451|59,367|68,54,46|78,42,45|90,5,13|105,33,-22|117,26,-16|129,74,-21|142,48,64|155,32,81|170,88,38|188,49|196,84,135|210,13,115|227,44,156|239,41,163|254,93,199|269,07,146|286,58,191|375,38,463|378,28,471|380,28,472|374,38,424|313,61,173|330,36,175|346,31,175|363,68,171|373,38,367|"
66090000;1;05/10/1996;01/01/1900 07:00;1;2;35;"345,5";"400,0";"0,0";"600,0";"-35,0";"10,0";;",514|24,592|38,1,585|46,1,559|46,8,525|50,8,449|54,8,400|56,7,345|70,63,45|86,11,13|92,19,-12|99,59,-17|106,6,25|114,4,9|121,6|133,5,15|155,3,46|175,8,56|187,6,82|196,117|206,7,130|220,1,135|238,5,131|248,1,138|259,2,142|282,8,186|296,9,191|319,6,186|331,1,137|343,132|360,1,173|364,4,345|365,4,390|366,4,447|369,5,464|"
66090000;2;05/10/1996;01/01/1900 07:00;1;2;35;"369,5";"371,7097";"2,2097";"592,0";"-17,0";"10,0";;",2097,514|26,2097,592|40,3097,585|48,3097,559|49,0097,525|53,0097,449|57,0097,400|58,9097,345|72,8397,45|88,3197,13|94,3997,-12|101,8,-17|108,81,25|116,61,9|123,21,6|135,71,15|157,51,46|178,01,56|189,81,82|198,21,117|208,91,130|222,31,135|240,71,131|250,31,138|261,41,142|285,01,186|299,11,191|321,81,186|333,31,137|345,21,132|362,31,173|366,61,345|367,61,390|368,61,447|371,71,464|"
