Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66120000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66120000;1;01/03/2023;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/02/2023;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/01/2023;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/12/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/11/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/10/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/09/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/08/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/07/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66120000;1;01/06/2022;;1;1;"320,2331";"289,36";"303,0729";1;30;1;1;1;"0,0";0;"320,2331";"317,1127";"314,0107";"311,9529";"309,9031";"307,3524";"306,3357";"307,3524";"308,8813";"308,8813";"308,3712";"307,3524";"306,3357";"306,3357";"304,3083";"303,2976";"302,289";"301,2824";"300,7798";"299,7762";"299,2752";"297,7751";"295,782";"294,7885";"294,2925";"293,797";"293,302";"291,327";"290,3425";"289,36";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66120000;1;01/05/2022;;1;1;"404,1369";"322,3236";"366,5339";1;31;1;1;1;"0,0";0;"404,1369";"402,7596";"401,3856";"398,6475";"398,6475";"398,6475";"397,2835";"389,1684";"385,1552";"385,1552";"383,824";"378,5317";"375,905";"373,2912";"371,9892";"368,1023";"362,9646";"359,1448";"357,8779";"355,3535";"352,8418";"350,3426";"346,6174";"344,1496";"341,6942";"339,2513";"335,61";"330,7982";"326,5292";"324,4223";"322,3236";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;1;01/04/2022;;1;1;"418,094";"401,3856";"411,8783";15;28;1;1;1;"0,0";0;"408,2888";"409,6795";"409,6795";"412,4709";"412,4709";"412,4709";"412,4709";"412,4709";"415,2757";"415,2757";"415,2757";"415,2757";"415,2757";"415,2757";"418,094";"418,094";"415,2757";"415,2757";"415,2757";"412,4709";"412,4709";"412,4709";"409,6795";"409,6795";"409,6795";"406,9015";"404,1369";"401,3856";"406,9015";"406,9015";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66120000;1;01/03/2022;;1;1;"406,9015";"315,0427";"361,4242";30;1;1;1;1;"0,0";0;"315,0427";"318,6706";"320,755";"321,8002";"322,8475";"324,4223";"326,5292";"330,7982";"335,61";"338,0344";"339,2513";"342,9204";"347,8561";"352,8418";"357,8779";"359,1448";"362,9646";"368,1023";"373,2912";"377,2167";"379,8499";"383,824";"389,1684";"394,5653";"397,2835";"400,0149";"401,3856";"402,7596";"405,5175";"406,9015";"406,9015";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;1;01/02/2022;;1;1;"314,5264";"297,7751";"305,6985";28;1;1;1;1;"0,0";0;"297,7751";"299,7762";"301,2824";"301,2824";"301,2824";"302,289";"302,289";"302,7931";"303,2976";"304,3083";"304,3083";"305,321";"305,321";"305,321";"305,321";"305,321";"306,3357";"306,3357";"307,3524";"307,3524";"308,3712";"308,3712";"308,8813";"309,392";"309,9031";"311,9529";"313,4955";"314,5264";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
66120000;1;01/01/2022;;1;1;"295,782";"252,5918";"271,0305";31;1;1;1;1;"0,0";0;"252,5918";"253,4972";"253,9506";"254,4045";"255,7692";"256,6814";"259,4299";"260,3499";"261,272";"262,1959";"263,1219";"264,9797";"267,7811";"269,6586";"271,544";"273,4372";"273,9118";"274,8624";"275,3384";"276,292";"277,2476";"277,7261";"278,6846";"279,6452";"282,5387";"282,5387";"283,0227";"284,4777";"288,3796";"290,8345";"295,782";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/12/2021;;1;1;"251,84";"205,54";"229,22";31;1;1;1;1;;;"205,5397";"207,1147";"208,6977";"211,0874";"214,3019";"216,734";"217,5488";"218,3656";"218,3656";"220,0054";"220,8284";"221,6534";"222,4805";"223,3096";"224,1407";"224,1407";"224,974";"229,1711";"233,4202";"237,7215";"240,3274";"241,2002";"242,0752";"243,8315";"243,8315";"245,5963";"247,3695";"249,1513";"250,0453";"250,9416";"251,8399";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/11/2021;;1;1;"203,19";"147,62";"173,56";29;5;1;1;1;;;"150,7948";"150,1568";"149,5205";"148,8861";"147,6226";"148,8861";"148,8861";"149,5205";"151,4347";"156,6189";"160,5838";"163,9385";"165,9735";"168,0254";"170,0941";"172,8786";"177,1122";"182,8637";"184,3208";"185,7856";"187,2581";"190,2265";"191,7224";"194,7376";"197,7843";"200,8626";"201,6371";"202,4137";"203,1922";"203,1922";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/10/2021;;1;1;"154,01";"122,71";"134,04";26;4;1;1;1;;;"123,8304";"123,2709";"123,2709";"122,7132";"122,7132";"122,7132";"122,7132";"122,7132";"122,7132";"122,7132";"122,7132";"123,8304";"124,3916";"124,9544";"124,9544";"126,6532";"128,3673";"130,6767";"133,6022";"136,571";"140,1912";"143,8749";"145,7407";"148,8861";"152,7199";"154,0123";"154,0123";"153,3652";"152,7199";"152,0764";"151,4347";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/09/2021;;1;1;"133,6";"126,09";"130,94";1;30;;1;1;;;"133,6022";"133,6022";"133,6022";"133,6022";"133,6022";"133,6022";"133,6022";"133,0136";"132,4268";"132,4268";"131,8417";"131,8417";"131,2583";"130,6767";"130,0967";"130,0967";"129,5185";"129,5185";"129,5185";"129,5185";"130,6767";"131,2583";"129,5185";"129,5185";"129,5185";"129,5185";"129,5185";"128,3673";"127,2228";"126,0852";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/08/2021;;1;1;"157,93";"134,19";"145,14";1;28;1;1;1;;;"157,9332";"157,9332";"156,6189";"155,3119";"154,6612";"154,0123";"153,3652";"152,7199";"151,4347";"151,4347";"150,1568";"150,1568";"148,8861";"147,6226";"146,3662";"144,4951";"143,8749";"143,8749";"142,0251";"140,1912";"138,9775";"138,3732";"137,7707";"136,571";"135,9737";"136,571";"135,3782";"134,1924";"134,1924";"134,1924";"134,1924";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/07/2021;;1;1;"210,29";"159,25";"181,91";1;30;1;1;1;;;"210,2888";"208,6977";"202,4137";"201,6371";"200,8626";"199,3195";"197,7843";"194,7376";"193,2261";"191,7224";"190,2265";"188,7384";"187,2581";"185,7856";"184,3208";"181,4144";"179,9727";"177,1122";"175,6934";"172,8786";"171,4826";"170,0941";"168,7131";"165,9735";"165,9735";"164,615";"164,615";"163,2638";"161,9201";"159,2548";"159,2548";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/06/2021;;1;1;"277,13";"212,69";"247,38";1;30;;1;1;;;"277,1252";"274,1802";"268,3467";"265,4582";"264,021";"262,5884";"260,0218";"254,5479";"251,8399";"250,9416";"256,3639";"254,5479";"252,7404";"250,9416";"249,1513";"247,3695";"244,7128";"243,8315";"243,8315";"243,8315";"243,8315";"242,0752";"240,3274";"238,588";"230,0168";"227,4861";"227,4861";"224,974";"217,5488";"212,6906";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/05/2021;;1;1;"335,06";"280,09";"319,33";1;31;1;1;1;;;"335,0581";"335,0581";"335,0581";"335,0581";"333,4051";"333,4051";"331,7571";"331,7571";"331,7571";"330,1139";"330,1139";"330,1139";"330,1139";"330,1139";"330,1139";"330,1139";"328,4756";"323,5901";"320,3575";"320,3575";"317,1443";"313,9505";"310,7761";"307,621";"304,4853";"301,3687";"296,73";"292,1344";"287,5817";"281,5781";"280,0891";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/04/2021;;1;1;"336,72";"302,92";"317,49";26;1;1;;1;;;"302,9246";"302,9246";"302,9246";"302,9246";"302,9246";"304,4853";"307,621";"307,621";"309,1961";"309,1961";"309,1961";"312,3609";"313,9505";"313,9505";"313,9505";"313,9505";"313,9505";"313,9505";"313,9505";"320,3575";"326,8422";"330,1139";"330,1139";"333,4051";"335,0581";"336,716";"335,0581";"335,0581";"335,0581";"335,0581";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/03/2021;;1;1;"301,37";"268,35";"284,04";30;1;1;1;1;;;"268,3467";"268,3467";"268,3467";"268,3467";"274,1802";"278,6047";"278,6047";"278,6047";"278,6047";"278,6047";"278,6047";"280,0891";"281,5781";"281,5781";"281,5781";"281,5781";"281,5781";"281,5781";"284,5704";"284,5704";"284,5704";"287,5817";"292,1344";"295,1934";"295,1934";"295,1934";"296,73";"298,2715";"299,8177";"301,3687";"301,3687";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/02/2021;;1;1;"268,35";"253,64";"259,57";28;1;1;;1;;;"253,6431";"253,6431";"253,6431";"253,6431";"253,6431";"253,6431";"253,6431";"254,5479";"254,5479";"254,5479";"254,5479";"256,3639";"257,2751";"257,2751";"259,1041";"260,0218";"262,5884";"262,5884";"264,021";"265,4582";"265,4582";"265,4582";"265,4582";"265,4582";"265,4582";"266,9001";"266,9001";"268,3467";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66120000;2;01/01/2021;;1;1;"260,02";"192,47";"237,17";26;1;1;1;1;;;"192,4733";"195,4964";"198,5509";"200,8626";"202,4137";"207,1147";"217,5488";"220,8284";"223,3096";"225,8093";"228,3276";"231,7143";"233,4202";"237,7215";"243,8315";"247,3695";"250,9416";"252,7404";"254,5479";"256,3639";"257,2751";"258,1885";"258,1885";"259,1041";"259,1041";"260,0218";"260,0218";"256,3639";"254,5479";"254,5479";"253,6431";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/12/2020;;1;1;"189,48";"152,08";"168,2";31;10;1;1;1;;;"162,591";"161,251";"161,251";"160,5838";"159,2548";"157,9332";"155,3119";"153,3652";"152,7199";"152,0764";"152,7199";"155,3119";"158,5931";"163,9385";"165,9735";"168,0254";"169,4026";"170,0941";"171,4826";"172,1797";"173,5795";"174,9869";"176,4019";"177,8245";"179,2547";"180,6926";"182,1381";"183,5913";"185,0522";"187,2581";"189,4815";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/11/2020;;1;1;"168,71";"155,31";"161,47";11;17;1;1;1;;;"158,5931";"158,5931";"159,2548";"161,251";"162,591";"163,9385";"165,2933";"166,6556";"167,3396";"168,0254";"168,7131";"167,3396";"165,9735";"163,2638";"157,9332";"156,6189";"155,3119";"155,3119";"155,3119";"155,3119";"155,3119";"155,3119";"155,9645";"158,5931";"160,5838";"163,2638";"163,9385";"166,6556";"166,6556";"165,2933";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/10/2020;;1;1;"159,25";"143,87";"150,46";29;1;1;1;1;;;"143,8749";"144,4951";"144,4951";"145,117";"145,117";"145,7407";"146,3662";"146,3662";"146,9935";"146,9935";"147,6226";"147,6226";"147,6226";"148,2534";"148,2534";"148,2534";"148,2534";"148,2534";"148,8861";"148,8861";"149,5205";"155,3119";"156,6189";"157,2751";"157,9332";"157,9332";"157,2751";"157,9332";"159,2548";"159,2548";"158,5931";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/09/2020;;1;1;"157,93";"143,87";"149,55";1;30;;1;1;;;"157,9332";"157,9332";"157,9332";"157,9332";"157,2751";"155,9645";"154,6612";"153,3652";"152,0764";"150,7948";"149,5205";"148,8861";"148,8861";"148,8861";"148,2534";"147,6226";"147,6226";"147,6226";"146,9935";"146,3662";"146,3662";"145,7407";"145,7407";"145,117";"145,117";"144,4951";"144,4951";"144,4951";"144,4951";"143,8749";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/08/2020;;1;1;"178,54";"157,93";"163,58";1;27;1;1;1;;;"178,5386";"176,4019";"172,8786";"170,7874";"168,0254";"166,6556";"165,2933";"164,615";"164,615";"163,9385";"164,615";"163,9385";"163,2638";"163,2638";"163,2638";"163,2638";"162,591";"161,9201";"161,9201";"161,251";"161,251";"160,5838";"160,5838";"159,9184";"159,2548";"158,5931";"157,9332";"157,9332";"157,9332";"157,9332";"157,9332";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/07/2020;;1;1;"261,16";"179,97";"216,56";1;31;1;1;1;;;"261,1606";"261,1606";"260,0218";"256,3639";"253,6431";"250,0453";"245,5963";"240,3274";"234,2763";"230,8645";"227,4861";"224,974";"222,4805";"220,0054";"216,734";"211,888";"209,4923";"207,1147";"205,5397";"202,4137";"200,8626";"197,7843";"193,9809";"192,4733";"188,7384";"185,0522";"184,3208";"183,5913";"182,8637";"182,1381";"179,9727";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/06/2020;;1;1;"346,77";"261,16";"313,34";1;30;;1;1;;;"346,7666";"346,7666";"345,0792";"345,0792";"343,3967";"341,7191";"340,0465";"338,3788";"336,716";"333,4051";"330,1139";"328,4756";"320,3575";"321,9714";"318,7484";"317,1443";"318,7484";"313,9505";"310,7761";"306,0507";"299,8177";"292,1344";"289,0945";"286,0736";"283,0719";"278,6047";"274,1802";"269,7981";"262,5884";"261,1606";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/05/2020;;1;1;"377,99";"348,46";"361,78";1;31;1;1;1;;;"377,9899";"376,2127";"374,4407";"372,6736";"370,9116";"370,9116";"369,1545";"367,4025";"365,6555";"365,6555";"365,6555";"363,9135";"362,1764";"360,4443";"360,4443";"360,4443";"360,4443";"360,4443";"358,7172";"358,7172";"356,9951";"356,9951";"355,278";"355,278";"355,278";"355,278";"353,5658";"353,5658";"351,8586";"350,1562";"348,459";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/04/2020;;1;1;"392,39";"377,99";"385,29";13;1;1;;1;;;"377,9899";"379,772";"381,5592";"383,3513";"386,9508";"388,7582";"388,7582";"388,7582";"390,5706";"390,5706";"390,5706";"390,5706";"392,3881";"392,3881";"392,3881";"392,3881";"390,5706";"388,7582";"385,1486";"383,3513";"383,3513";"381,5592";"381,5592";"381,5592";"379,772";"379,772";"379,772";"379,772";"377,9899";"377,9899";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66120000;2;01/03/2020;;1;1;"374,44";"317,14";"339,96";30;1;1;1;1;;;"317,1443";"317,1443";"317,1443";"318,7484";"318,7484";"318,7484";"320,3575";"320,3575";"321,9714";"323,5901";"325,2137";"326,8422";"326,8422";"328,4756";"330,1139";"331,7571";"338,3788";"340,0465";"343,3967";"348,459";"351,8586";"353,5658";"356,9951";"358,7172";"362,1764";"363,9135";"367,4025";"370,9116";"372,6736";"374,4407";"372,6736";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66120000;2;01/02/2020;;1;1;"317,14";"280,09";"290,48";28;1;1;;1;;;"280,0891";"280,0891";"281,5781";"281,5781";"283,0719";"283,0719";"283,0719";"281,5781";"283,0719";"281,5781";"281,5781";"283,0719";"283,0719";"281,5781";"280,0891";"280,0891";"281,5781";"281,5781";"281,5781";"284,5704";"293,6615";"302,9246";"307,621";"309,1961";"309,1961";"313,9505";"315,545";"317,1443";"317,1443";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
