Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66941000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66941000;1;01/03/2003;01/01/1900 09:30;30;"235,0";"107,687";"96,52";"43,8";"1,116";"2,2";;
66941000;2;28/11/2002;01/01/1900 11:15;29;"177,0";"60,921";"76,21";"42,2";"0,799";"1,81";;
66941000;1;28/11/2002;01/01/1900 11:15;29;"177,0";"60,921";"76,21";"42,2";"0,799";"1,81";;
66941000;2;09/08/2002;01/01/1900 14:40;28;"165,0";"59,3";"61,8";"43,0";"0,94";"1,44";;0
66941000;1;09/08/2002;01/01/1900 14:40;28;"165,0";"95,294";"61,8";"43,0";"1,542";"1,44";;
66941000;2;20/04/2002;01/01/1900 12:00;27;"184,0";"86,029";"76,06";"43,1";"1,116";"1,79";;
66941000;1;20/04/2002;01/01/1900 12:00;27;"184,0";"86,029";"76,06";"43,1";"1,116";"1,79";;
66941000;2;16/10/2001;01/01/1900 09:30;26;"199,0";"79,842";"80,55";"43,3";"0,991";"1,86";;
66941000;1;16/10/2001;01/01/1900 09:30;26;"199,0";"79,842";"80,55";"43,3";"0,991";"1,86";;
66941000;2;14/07/2001;01/01/1900 08:50;25;"200,0";"82,74";"87,91";"43,3";"0,941";"2,03";;
66941000;1;14/07/2001;01/01/1900 08:50;25;"200,0";"82,74";"87,91";"43,3";"0,941";"2,03";;
66941000;2;23/01/2001;01/01/1900 09:35;24;"203,0";"85,706";"81,92";"43,1";"1,046";"1,9";;
66941000;1;23/01/2001;01/01/1900 09:35;24;"203,0";"85,706";"81,92";"43,1";"1,046";"1,9";;
66941000;2;06/10/2000;01/01/1900 09:57;23;"163,0";"60,397";"69,46";"43,0";"0,87";"1,615";;
66941000;1;06/10/2000;01/01/1900 09:57;23;"163,0";"60,397";"69,46";"43,0";"0,87";"1,615";;
66941000;2;21/07/2000;01/01/1900 07:00;27;"150,0";"57,1";"65,19";"42,5";"0,876";"1,53";;
66941000;1;21/07/2000;01/01/1900 07:00;27;"150,0";"57,1";"65,19";"42,5";"0,876";"1,53";;
66941000;2;12/05/2000;01/01/1900 07:00;26;"179,0";"71,6";"75,87";"42,0";"0,944";"1,81";;
66941000;1;12/05/2000;01/01/1900 07:00;26;"179,0";"71,6";"75,87";"42,0";"0,944";"1,81";;
66941000;2;13/01/2000;01/01/1900 07:00;25;"150,0";"47,4";"61,6";"40,0";"0,77";"1,54";;
66941000;1;13/01/2000;01/01/1900 07:00;25;"150,0";"47,4";"61,6";"40,0";"0,77";"1,54";;
66941000;2;16/10/1999;01/01/1900 07:00;24;"129,0";"36,0";"48,54";"39,5";"0,742";"1,23";;
66941000;1;16/10/1999;01/01/1900 07:00;24;"129,0";"36,0";"48,54";"39,5";"0,742";"1,23";;
66941000;2;17/07/1999;01/01/1900 07:00;21;"153,0";"47,9";"60,0";"41,6";"0,798";"1,44";;
66941000;1;17/07/1999;01/01/1900 07:00;21;"153,0";"47,9";"60,0";"41,6";"0,798";"1,44";;
66941000;2;20/04/1999;01/01/1900 07:00;17;"213,0";"84,8";"88,87";"42,4";"0,954";"2,1";;
66941000;1;20/04/1999;01/01/1900 07:00;17;"213,0";"84,8";"88,87";"42,4";"0,954";"2,1";;
66941000;2;27/01/1999;01/01/1900 07:00;16;"235,0";"101,0";"98,39";"43,7";"1,029";"2,25";;
66941000;1;27/01/1999;01/01/1900 07:00;16;"235,0";"101,0";"98,39";"43,7";"1,029";"2,25";;
66941000;2;27/11/1998;01/01/1900 07:00;22;"165,0";"57,6";"66,41";"42,0";"0,867";"1,58";;
66941000;1;27/11/1998;01/01/1900 07:00;22;"165,0";"57,6";"66,41";"42,0";"0,867";"1,58";;
66941000;2;30/09/1998;01/01/1900 07:00;14;"220,0";"92,0";"92,39";"43,2";"0,996";"2,14";;0
66941000;1;30/09/1998;01/01/1900 07:00;14;"220,0";"920,0";"92,39";"43,2";"0,996";"2,14";;
66941000;2;20/03/1998;01/01/1900 07:00;23;"321,0";"166,0";"149,2";"52,5";"1,112";"2,84";;
66941000;1;20/03/1998;01/01/1900 07:00;23;"321,0";"166,0";"149,2";"52,5";"1,112";"2,84";;
66941000;2;13/09/1997;01/01/1900 07:00;10;"139,0";"42,6";"58,33";"41,8";"0,73";"1,4";;
66941000;2;13/09/1997;01/01/1900 07:00;9;"139,0";"42,6";"58,33";"41,8";"0,73";"1,4";;0
66941000;1;13/09/1997;01/01/1900 07:00;9;"139,0";"42,6";"58,33";"41,8";"0,73";"1,4";;
66941000;2;18/06/1997;01/01/1900 07:00;20;"350,0";"196,0";"158,9";"54,3";"1,234";"2,93";;
66941000;1;18/06/1997;01/01/1900 07:00;20;"350,0";"196,0";"158,9";"54,3";"1,234";"2,93";;
66941000;2;24/03/1997;01/01/1900 07:00;19;"222,0";"81,5";"91,13";"41,8";"0,894";"2,18";;
66941000;1;24/03/1997;01/01/1900 07:00;19;"222,0";"81,5";"91,13";"41,8";"0,894";"2,18";;
66941000;2;30/10/1996;01/01/1900 07:00;18;"179,0";"66,8";"77,39";"42,0";"0,863";"1,84";;
66941000;1;30/10/1996;01/01/1900 07:00;18;"179,0";"66,8";"77,39";"42,0";"0,863";"1,84";;
66941000;2;31/08/1996;01/01/1900 07:00;13;"142,0";"43,3";"58,06";"41,2";"0,746";"1,41";;
66941000;1;31/08/1996;01/01/1900 07:00;13;"142,0";"43,3";"58,06";"41,2";"0,746";"1,41";;
66941000;2;30/04/1996;01/01/1900 07:00;15;"177,0";"65,1";"70,43";"41,8";"0,925";"1,68";;
66941000;1;30/04/1996;01/01/1900 07:00;15;"177,0";"65,1";"70,43";"41,8";"0,925";"1,68";;
66941000;2;20/01/1996;01/01/1900 07:00;12;"297,0";"148,0";"129,9";"51,7";"1,137";"2,51";;
66941000;1;20/01/1996;01/01/1900 07:00;12;"297,0";"148,0";"129,9";"51,7";"1,137";"2,51";;
66941000;2;14/07/1995;01/01/1900 07:00;11;"158,0";"55,8";"72,39";"41,5";"0,771";"1,74";;
66941000;1;14/07/1995;01/01/1900 07:00;11;"158,0";"55,8";"72,39";"41,5";"0,771";"1,74";;
66941000;2;22/04/1995;01/01/1900 07:00;9;"334,0";"178,0";"153,5";"53,9";"1,16";"2,85";;
66941000;1;22/04/1995;01/01/1900 07:00;9;"334,0";"178,0";"153,5";"53,9";"1,16";"2,85";;
66941000;2;02/11/1994;01/01/1900 07:00;8;"187,0";"69,5";"91,11";"42,0";"0,785";"2,17";;
66941000;1;02/11/1994;01/01/1900 07:00;8;"187,0";"69,5";"91,11";"42,0";"0,785";"2,17";;
66941000;2;26/08/1994;01/01/1900 07:00;7;"145,0";"48,3";"60,51";"40,7";"0,798";"1,49";;
66941000;1;26/08/1994;01/01/1900 07:00;7;"145,0";"48,3";"60,51";"40,7";"0,798";"1,49";;
66941000;2;12/05/1994;01/01/1900 07:00;6;"166,0";"63,2";"67,56";"41,8";"0,936";"1,62";;
66941000;1;12/05/1994;01/01/1900 07:00;6;"166,0";"63,2";"67,56";"41,8";"0,936";"1,62";;
66941000;2;08/02/1994;01/01/1900 07:00;5;"256,0";"122,0";"109,6";"45,4";"1,111";"2,41";;
66941000;1;08/02/1994;01/01/1900 07:00;5;"256,0";"122,0";"109,6";"45,4";"1,111";"2,41";;
66941000;2;31/08/1993;01/01/1900 07:00;3;"149,0";"50,4";"66,2";"40,7";"0,764";"1,63";;
66941000;2;31/08/1993;01/01/1900 07:00;4;"149,0";"50,4";"66,17";"40,7";"0,764";"1,63";;
66941000;1;31/08/1993;01/01/1900 07:00;3;"149,0";"50,4";"66,2";"40,7";"0,764";"1,63";;
66941000;1;31/08/1993;01/01/1900 07:00;4;"149,0";"50,4";"66,17";"40,7";"0,764";"1,63";;
66941000;2;09/05/1993;01/01/1900 07:00;2;"203,0";"85,3";"101,0";"66,0";"0,845";"1,53";;
66941000;1;09/05/1993;01/01/1900 07:00;2;"203,0";"85,3";"101,0";"66,0";"0,845";"1,53";;
66941000;2;04/08/1992;01/01/1900 07:00;1;"174,0";"65,2";"83,08";"41,1";"0,784";"2,02";;
66941000;1;04/08/1992;01/01/1900 07:00;1;"174,0";"65,2";"83,08";"41,1";"0,784";"2,02";;
