Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66810000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66810000;2;11/11/2013;01/01/1900 12:39;60;"429,0";"923,031";"2240,71";"276,7";"0,407";"8,17";;0
66810000;1;11/11/2013;01/01/1900 12:39;60;"429,0";"923,031";"2240,71";"276,7";"0,407";"8,17";;
66810000;2;08/09/2013;01/01/1900 12:18;59;"596,0";"1647,773";"2896,4";"299,8";"0,578";"9,7";;0
66810000;1;08/09/2013;01/01/1900 12:18;59;"656,0";"1647,773";"2896,4";"299,8";"0,578";"9,7";;
66810000;2;10/05/2013;01/01/1900 12:39;58;"690,0";"2180,202";"3120,69";"360,73";"0,71";"8,38";;0
66810000;1;10/05/2013;01/01/1900 12:39;58;"690,0";"2180,202";"3120,69";"360,73";"0,71";"8,38";;
66810000;2;07/12/2012;01/01/1900 11:40;57;"410,0";"848,805";"2201,34";"297,76";"0,381";"7,39";;0
66810000;1;07/12/2012;01/01/1900 11:40;57;"410,0";"848,805";"2201,34";"297,76";"0,381";"7,39";;
66810000;2;21/09/2012;01/01/1900 08:46;56;"497,0";"1100,0";"2412,1";"284,8";"0,454";"8,47";;0
66810000;1;21/09/2012;01/01/1900 08:46;56;"497,0";"1100,0";"2412,1";"284,8";"0,454";"8,47";;
66810000;2;25/06/2012;01/01/1900 13:30;55;"630,0";"1700,0";"2884,0";"351,9";"0,588";"8,2";;0
66810000;1;25/06/2012;01/01/1900 13:30;55;"630,0";"1700,0";"2884,0";"351,9";"0,588";"8,2";;
66810000;2;03/04/2012;01/01/1900 10:40;54;"507,0";"1332,028";"2633,78";"314,83";"0,506";"8,37";;0
66810000;1;03/04/2012;01/01/1900 10:40;54;"507,0";"1332,028";"2633,78";"314,83";"0,506";"8,37";;
66810000;2;26/10/2011;01/01/1900 13:00;53;"444,0";"966,0";"2287,0";"300,83";"0,422";"7,59";;0
66810000;1;26/10/2011;01/01/1900 13:00;53;"444,0";"966,0";"2287,0";"300,83";"0,422";"7,59";;
66810000;2;22/07/2011;01/01/1900 11:05;52;"688,0";"2047,954";"2966,0";"293,38";"0,667";"10,47";;0
66810000;1;22/07/2011;01/01/1900 11:05;52;"688,0";"2047,954";"2966,0";"293,38";"0,667";"10,47";;
66810000;2;06/04/2011;01/01/1900 11:05;51;"738,0";"3197,591";"3453,18";"316,86";"0,926";"10,898";;0
66810000;1;06/04/2011;01/01/1900 11:05;51;"738,0";"3197,591";"3453,18";"316,86";"0,926";"10,898";;
66810000;2;14/10/2010;01/01/1900 11:30;50;"452,0";"947,704";"2306,54";"303,67";"0,411";"7,6";;0
66810000;1;14/10/2010;01/01/1900 11:30;50;"452,0";"947,704";"2306,54";"303,67";"0,411";"7,6";;
66810000;2;20/07/2010;01/01/1900 13:00;49;"667,0";"1783,637";"2955,89";"289,5";"0,603";"10,21";;0
66810000;1;20/07/2010;01/01/1900 13:00;49;"667,0";"1783,637";"2955,89";"289,5";"0,603";"10,21";;
66810000;2;04/04/2010;01/01/1900 11:30;48;"663,0";"1986,455";"2917,75";"322,0";"0,681";"9,06";;0
66810000;1;04/04/2010;01/01/1900 11:30;48;"663,0";"1986,455";"2917,75";"322,0";"0,681";"9,06";;
66810000;2;24/09/2009;01/01/1900 11:30;47;"546,0";"1311,323";"2708,75";"306,64";"0,486";"8,8";;0
66810000;1;24/09/2009;01/01/1900 11:30;47;"546,0";"1311,323";"2708,75";"306,64";"0,486";"8,8";;
66810000;2;26/06/2009;01/01/1900 12:05;46;"668,0";"2143,493";"3076,25";"326,02";"0,697";"9,44";;0
66810000;1;26/06/2009;01/01/1900 12:05;46;"668,0";"2143,493";"3076,25";"326,02";"0,697";"9,44";;
66810000;2;29/11/2008;01/01/1900 12:45;45;"424,0";"933,652";"2240,59";"292,1";"0,417";"7,67";;0
66810000;1;29/11/2008;01/01/1900 12:45;45;"424,0";"933,652";"2240,59";"292,1";"0,417";"7,67";;
66810000;2;30/08/2008;01/01/1900 09:20;44;"623,0";"1606,315";"3102,66";"314,41";"0,518";"9,87";;0
66810000;1;30/08/2008;01/01/1900 09:20;44;"623,0";"1606,315";"3102,66";"314,41";"0,518";"9,87";;
66810000;2;24/05/2008;01/01/1900 08:55;43;"767,0";"3541,407";"3763,97";"328,23";"0,941";"11,47";;0
66810000;1;24/05/2008;01/01/1900 08:55;43;"767,0";"3541,407";"3763,97";"328,23";"0,941";"11,47";;
66810000;2;31/10/2007;01/01/1900 07:30;42;"407,0";"894,247";"2236,99";"289,82";"0,4";"7,72";;0
66810000;1;31/10/2007;01/01/1900 07:30;42;"407,0";"894,247";"2236,99";"289,82";"0,4";"7,72";;
66810000;2;01/07/2007;01/01/1900 08:10;41;"691,0";"2153,215";"3155,06";"323,63";"0,682";"9,75";;0
66810000;1;01/07/2007;01/01/1900 08:10;41;"690,5";"2153,215";"3155,06";"323,63";"0,682";"9,75";;
66810000;2;06/10/2006;01/01/1900 08:20;40;"581,0";"1337,997";"2915,4";"315,07";"0,459";"9,25";;0
66810000;1;06/10/2006;01/01/1900 08:20;40;"581,0";"1337,997";"2915,4";"315,07";"0,459";"9,25";;
66810000;2;30/09/2005;01/01/1900 14:15;39;"436,0";"967,381";"2406,64";"294,51";"0,402";"8,17";;0
66810000;1;30/09/2005;01/01/1900 14:15;39;"436,0";"967,381";"2406,64";"294,51";"0,402";"8,17";;
66810000;2;22/06/2005;01/01/1900 15:20;38;"654,0";"1863,88";"3167,16";"313,97";"0,591";"10,09";;0
66810000;1;22/06/2005;01/01/1900 15:20;38;"654,0";"1863,88";"3167,16";"313,97";"0,591";"10,09";;
66810000;2;10/12/2004;01/01/1900 16:15;37;"477,0";"1157,822";"2541,61";"299,45";"0,456";"8,49";;0
66810000;1;10/12/2004;01/01/1900 16:15;37;"477,0";"1157,822";"2541,61";"299,45";"0,456";"8,49";;
66810000;2;08/10/2004;01/01/1900 11:20;36;"497,0";"1265,66";"2599,23";"295,7";"0,487";"8,79";;
66810000;1;08/10/2004;01/01/1900 11:20;36;"497,0";"1265,66";"2599,23";"295,7";"0,487";"8,79";;
66810000;2;04/12/2003;01/01/1900 14:30;35;"475,0";"1146,18";"2021,4816";"293,82";"0,567";"6,88";;0
66810000;1;04/12/2003;01/01/1900 14:30;35;"475,0";"1445,71";"2549,63";"293,82";"0,567";"8,68";;
66810000;2;05/09/2003;01/01/1900 14:20;34;"619,0";"1529,718";"2915,42";"311,23";"0,525";"9,37";;
66810000;1;05/09/2003;01/01/1900 14:20;34;"619,0";"1529,718";"2915,42";"311,23";"0,525";"9,37";;
66810000;2;12/04/2003;01/01/1900 14:00;33;"684,0";"2366,864";"3131,7";"319,17";"0,756";"9,81";;
66810000;1;12/04/2003;01/01/1900 14:00;33;"684,0";"2366,864";"3131,7";"319,17";"0,756";"9,81";;
66810000;2;06/12/2002;01/01/1900 17:15;32;"424,0";"959,736";"2330,21";"301,52";"0,412";"7,73";;
66810000;1;06/12/2002;01/01/1900 17:15;32;"424,0";"959,736";"2330,21";"301,52";"0,412";"7,73";;
66810000;2;24/09/2002;01/01/1900 12:00;31;"543,0";"1254,768";"2692,0";"299,29";"0,466";"8,97";;
66810000;1;24/09/2002;01/01/1900 12:00;31;"543,0";"1254,768";"2692,0";"299,29";"0,466";"8,97";;
66810000;2;18/05/2002;01/01/1900 10:05;30;"741,0";"3543,323";"3479,72";"326,79";"1,018";"10,53";;
66810000;1;18/05/2002;01/01/1900 10:05;30;"741,0";"3543,323";"3479,72";"326,79";"1,018";"10,53";;
66810000;2;01/02/2002;01/01/1900 13:10;29;"534,0";"1303,82";"2676,0";"300,08";"0,487";"8,92";;
66810000;1;01/02/2002;01/01/1900 13:10;29;"534,0";"1303,82";"2676,0";"300,08";"0,487";"8,92";;
66810000;2;26/10/2001;01/01/1900 14:30;28;"403,0";"863,056";"2264,62";"286,87";"0,381";"7,89";;
66810000;1;26/10/2001;01/01/1900 14:30;28;"403,0";"863,056";"2264,62";"286,87";"0,381";"7,89";;
66810000;2;21/07/2001;01/01/1900 08:15;27;"616,0";"1538,469";"2867,54";"304,73";"0,537";"9,41";;
66810000;1;21/07/2001;01/01/1900 08:15;27;"616,0";"1538,469";"2867,54";"304,73";"0,537";"9,41";;
66810000;2;01/02/2001;01/01/1900 07:10;26;"507,0";"1220,492";"2526,14";"291,72";"0,483";"8,66";;
66810000;1;01/02/2001;01/01/1900 07:10;26;"507,0";"1220,492";"2526,14";"291,72";"0,483";"8,66";;
66810000;2;01/11/2000;01/01/1900 08:00;25;"421,0";"883,509";"2298,82";"284,39";"0,384";"8,08";;
66810000;1;01/11/2000;01/01/1900 08:00;25;"421,0";"883,509";"2298,82";"284,39";"0,384";"8,08";;
66810000;2;26/07/2000;01/01/1900 07:00;24;"644,0";"1618,0";"2930,0";"304,05";"0,552";"9,64";;
66810000;2;26/07/2000;01/01/1900 07:00;76;"644,0";"1618,0";"2930,0";"304,05";"0,552";"9,64";;
66810000;1;26/07/2000;01/01/1900 07:00;24;"644,0";"1618,0";"2930,0";"304,05";"0,552";"9,64";;
66810000;1;26/07/2000;01/01/1900 07:00;76;"644,0";"1618,0";"2930,0";"304,05";"0,552";"9,64";;
66810000;2;23/05/2000;01/01/1900 07:00;23;"743,0";"2860,0";"3397,0";"328,58";"0,842";"10,34";;
66810000;2;23/05/2000;01/01/1900 07:00;75;"743,0";"2860,0";"3397,0";"328,58";"0,842";"10,34";;
66810000;1;23/05/2000;01/01/1900 07:00;75;"743,0";"2860,0";"3397,0";"328,58";"0,842";"10,34";;
66810000;1;23/05/2000;01/01/1900 07:00;23;"743,0";"2860,0";"3397,0";"328,58";"0,842";"10,34";;
66810000;2;22/01/2000;01/01/1900 07:00;14;"448,0";"1022,0";"2455,0";"297,03";"0,416";"8,27";;
66810000;2;22/01/2000;01/01/1900 07:00;74;"448,0";"1022,0";"2455,0";"297,03";"0,416";"8,27";;
66810000;1;22/01/2000;01/01/1900 07:00;14;"448,0";"1022,0";"2455,0";"297,03";"0,416";"8,27";;
66810000;1;22/01/2000;01/01/1900 07:00;74;"448,0";"1022,0";"2455,0";"297,03";"0,416";"8,27";;
66810000;2;26/10/1999;01/01/1900 07:00;13;"439,0";"891,0";"2461,0";"294,69";"0,362";"8,35";;
66810000;2;26/10/1999;01/01/1900 07:00;73;"439,0";"891,0";"2461,0";"294,69";"0,362";"8,35";;
66810000;1;26/10/1999;01/01/1900 07:00;73;"439,0";"891,0";"2461,0";"294,69";"0,362";"8,35";;
66810000;1;26/10/1999;01/01/1900 07:00;13;"439,0";"891,0";"2461,0";"294,69";"0,362";"8,35";;
66810000;2;28/07/1999;01/01/1900 07:00;72;"654,0";"1809,0";"3184,0";"318,01";"0,568";"10,01";;
66810000;2;28/07/1999;01/01/1900 07:00;12;"654,0";"1809,0";"3184,0";"318,01";"0,568";"10,01";;
66810000;1;28/07/1999;01/01/1900 07:00;12;"654,0";"1809,0";"3184,0";"318,01";"0,568";"10,01";;
66810000;1;28/07/1999;01/01/1900 07:00;72;"654,0";"1809,0";"3184,0";"318,01";"0,568";"10,01";;
66810000;2;29/04/1999;01/01/1900 07:00;19;"726,0";"2658,0";"3438,0";"326,62";"0,773";"10,53";;
66810000;2;29/04/1999;01/01/1900 07:00;11;"726,0";"2658,0";"3438,0";"326,62";"0,773";"10,53";;
66810000;1;29/04/1999;01/01/1900 07:00;19;"726,0";"2658,0";"3438,0";"326,62";"0,773";"10,53";;
66810000;1;29/04/1999;01/01/1900 07:00;11;"726,0";"2658,0";"3438,0";"326,62";"0,773";"10,53";;
66810000;2;01/02/1999;01/01/1900 07:00;18;"607,0";"1715,0";"2952,0";"302,5";"0,581";"9,76";;
66810000;1;01/02/1999;01/01/1900 07:00;18;"607,0";"1715,0";"2952,0";"302,5";"0,581";"9,76";;
66810000;2;01/11/1998;01/01/1900 07:00;17;"522,0";"1173,0";"2706,0";"302,16";"0,433";"8,96";;
66810000;1;01/11/1998;01/01/1900 07:00;17;"522,0";"1173,0";"2706,0";"302,16";"0,433";"8,96";;
66810000;2;28/04/1998;01/01/1900 07:00;71;"720,0";"2658,0";"3384,0";"321,58";"0,785";"10,53";;
66810000;1;28/04/1998;01/01/1900 07:00;71;"720,0";"2658,0";"3384,0";"321,58";"0,785";"10,53";;
66810000;2;07/02/1998;01/01/1900 07:00;70;"544,0";"1381,0";"2794,0";"296,94";"0,494";"9,41";;
66810000;1;07/02/1998;01/01/1900 07:00;70;"544,0";"1381,0";"2794,0";"296,94";"0,494";"9,41";;
66810000;2;26/10/1997;01/01/1900 07:00;69;"547,0";"1208,0";"2752,0";"303,23";"0,44";"9,24";;
66810000;2;26/10/1997;01/01/1900 07:00;10;"547,0";"1208,0";"2752,0";"303,23";"0,44";"9,24";;
66810000;1;26/10/1997;01/01/1900 07:00;69;"547,0";"1208,0";"2752,0";"303,23";"0,44";"9,24";;
66810000;1;26/10/1997;01/01/1900 07:00;10;"547,0";"1208,0";"2752,0";"303,23";"0,44";"9,24";;
66810000;2;26/07/1997;01/01/1900 07:00;68;"702,0";"2352,0";"3307,0";"320,93";"0,711";"10,3";;
66810000;2;26/07/1997;01/01/1900 07:00;9;"702,0";"2352,0";"3307,0";"320,93";"0,711";"10,3";;
66810000;1;26/07/1997;01/01/1900 07:00;9;"702,0";"2352,0";"3307,0";"320,93";"0,711";"10,3";;
66810000;1;26/07/1997;01/01/1900 07:00;68;"702,0";"2352,0";"3307,0";"320,93";"0,711";"10,3";;
66810000;2;30/04/1997;01/01/1900 07:00;67;"801,0";"3594,0";"3672,0";"347,01";"0,979";"10,58";;
66810000;2;30/04/1997;01/01/1900 07:00;8;"801,0";"3594,0";"3672,0";"347,01";"0,979";"10,58";;
66810000;1;30/04/1997;01/01/1900 07:00;67;"801,0";"3594,0";"3672,0";"347,01";"0,979";"10,58";;
66810000;1;30/04/1997;01/01/1900 07:00;8;"801,0";"3594,0";"3672,0";"347,01";"0,979";"10,58";;
66810000;2;30/01/1997;01/01/1900 07:00;7;"560,0";"1517,0";"2796,0";"298,77";"0,542";"9,36";;
66810000;2;30/01/1997;01/01/1900 07:00;66;"560,0";"1517,0";"2796,0";"298,77";"0,542";"9,36";;
66810000;1;30/01/1997;01/01/1900 07:00;7;"560,0";"1517,0";"2796,0";"298,77";"0,542";"9,36";;
66810000;1;30/01/1997;01/01/1900 07:00;66;"560,0";"1517,0";"2796,0";"298,77";"0,542";"9,36";;
66810000;2;12/11/1996;01/01/1900 07:00;6;"498,0";"1174,0";"2608,0";"298,83";"0,45";"8,73";;
66810000;2;12/11/1996;01/01/1900 07:00;65;"498,0";"1174,0";"2608,0";"298,83";"0,45";"8,73";;
66810000;1;12/11/1996;01/01/1900 07:00;65;"498,0";"1174,0";"2608,0";"298,83";"0,45";"8,73";;
66810000;1;12/11/1996;01/01/1900 07:00;6;"498,0";"1174,0";"2608,0";"298,83";"0,45";"8,73";;
66810000;2;27/08/1996;01/01/1900 07:00;5;"623,0";"1511,0";"3011,0";"311,7";"0,502";"9,66";;
66810000;2;27/08/1996;01/01/1900 07:00;64;"623,0";"1511,0";"3011,0";"311,7";"0,502";"9,66";;
66810000;1;27/08/1996;01/01/1900 07:00;5;"623,0";"1511,0";"3011,0";"311,7";"0,502";"9,66";;
66810000;1;27/08/1996;01/01/1900 07:00;64;"623,0";"1511,0";"3011,0";"311,7";"0,502";"9,66";;
66810000;2;06/05/1996;01/01/1900 07:00;4;"772,0";"3175,0";"3488,0";"329,62";"0,91";"10,58";;
66810000;2;06/05/1996;01/01/1900 07:00;63;"772,0";"3175,0";"3488,0";"329,62";"0,91";"10,58";;
66810000;1;06/05/1996;01/01/1900 07:00;63;"772,0";"3175,0";"3488,0";"329,62";"0,91";"10,58";;
66810000;1;06/05/1996;01/01/1900 07:00;4;"772,0";"3175,0";"3488,0";"329,62";"0,91";"10,58";;
66810000;2;24/01/1996;01/01/1900 07:00;3;"546,0";"1386,0";"2766,0";"302,33";"0,501";"9,15";;
66810000;2;24/01/1996;01/01/1900 07:00;62;"546,0";"1386,0";"2766,0";"302,33";"0,501";"9,15";;
66810000;1;24/01/1996;01/01/1900 07:00;3;"546,0";"1386,0";"2766,0";"302,33";"0,501";"9,15";;
66810000;1;24/01/1996;01/01/1900 07:00;62;"546,0";"1386,0";"2766,0";"302,33";"0,501";"9,15";;
66810000;2;16/10/1995;01/01/1900 07:00;61;"532,0";"1152,0";"2686,0";"301,52";"0,429";"8,91";;
66810000;2;16/10/1995;01/01/1900 07:00;2;"532,0";"1152,0";"2686,0";"301,52";"0,429";"8,91";;
66810000;1;16/10/1995;01/01/1900 07:00;61;"532,0";"1152,0";"2686,0";"301,52";"0,429";"8,91";;
66810000;1;16/10/1995;01/01/1900 07:00;2;"532,0";"1152,0";"2686,0";"301,52";"0,429";"8,91";;
66810000;2;17/04/1995;01/01/1900 07:00;60;"850,0";"3817,0";"3753,0";"351,75";"1,017";"10,67";;
66810000;2;17/04/1995;01/01/1900 07:00;1;"850,0";"3817,0";"3753,0";"351,75";"1,017";"10,67";;
66810000;1;17/04/1995;01/01/1900 07:00;1;"850,0";"3817,0";"3753,0";"351,75";"1,017";"10,67";;
66810000;1;17/04/1995;01/01/1900 07:00;60;"850,0";"3817,0";"3753,0";"351,75";"1,017";"10,67";;
66810000;2;10/11/1994;01/01/1900 07:00;59;"442,0";"965,0";"2321,0";"292,95";"0,416";"7,93";;
66810000;1;10/11/1994;01/01/1900 07:00;59;"442,0";"965,0";"2321,0";"292,95";"0,416";"7,93";;
66810000;2;19/08/1994;01/01/1900 07:00;58;"618,0";"1475,0";"2934,0";"307,94";"0,503";"9,53";;
66810000;1;19/08/1994;01/01/1900 07:00;58;"618,0";"1475,0";"2934,0";"307,94";"0,503";"9,53";;
66810000;2;05/12/1981;01/01/1900 07:00;73;"462,0";"1057,0";"2394,0";"293,0";"0,441";"8,18";;
66810000;1;05/12/1981;01/01/1900 07:00;73;"462,0";"1057,0";"2394,0";"293,0";"0,441";"8,18";;
66810000;2;09/10/1981;01/01/1900 07:00;72;"534,0";"1148,0";"2584,0";"301,0";"0,444";"8,58";;
66810000;1;09/10/1981;01/01/1900 07:00;72;"534,0";"1148,0";"2584,0";"301,0";"0,444";"8,58";;
66810000;2;18/06/1981;01/01/1900 07:00;70;"733,0";"2545,0";"3180,0";"321,0";"0,8";"9,89";;
66810000;2;18/06/1981;01/01/1900 07:00;71;"732,0";"1930,0";"3291,0";"298,0";"0,562";"10,85";;0
66810000;1;18/06/1981;01/01/1900 07:00;70;"733,0";"2545,0";"3180,0";"321,0";"0,8";"9,89";;
66810000;1;18/06/1981;01/01/1900 07:00;71;"654,0";"1930,0";"3291,0";"298,0";"0,562";"10,85";;
66810000;2;14/04/1981;01/01/1900 07:00;69;"774,0";"2988,0";"3313,0";"327,0";"0,901";"10,14";;
66810000;1;14/04/1981;01/01/1900 07:00;69;"774,0";"2988,0";"3313,0";"327,0";"0,901";"10,14";;
66810000;2;08/02/1981;01/01/1900 07:00;68;"568,0";"1412,0";"2615,0";"304,0";"0,539";"8,6";;
66810000;1;08/02/1981;01/01/1900 07:00;68;"568,0";"1412,0";"2615,0";"304,0";"0,539";"8,6";;
66810000;2;12/12/1980;01/01/1900 07:00;67;"501,0";"1106,0";"2426,0";"296,0";"0,455";"8,19";;
66810000;1;12/12/1980;01/01/1900 07:00;67;"501,0";"1106,0";"2426,0";"296,0";"0,455";"8,19";;
66810000;2;08/10/1980;01/01/1900 07:00;66;"548,0";"1247,0";"2571,0";"302,0";"0,484";"8,52";;
66810000;1;08/10/1980;01/01/1900 07:00;66;"548,0";"1247,0";"2571,0";"302,0";"0,484";"8,52";;
66810000;2;15/08/1980;01/01/1900 07:00;65;"621,0";"1604,0";"2815,0";"306,0";"0,569";"9,18";;
66810000;1;15/08/1980;01/01/1900 07:00;65;"621,0";"1604,0";"2815,0";"306,0";"0,569";"9,18";;
66810000;2;08/06/1980;01/01/1900 07:00;64;"725,0";"2789,0";"3176,0";"321,0";"0,878";"9,9";;
