Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66810000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66810000;1;01/11/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/10/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/09/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/08/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/07/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/06/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/05/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/04/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/03/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/02/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;1;01/01/2022;;1;1;;;;;;0;0;0;"0,0";0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66810000;2;01/12/2021;;1;1;"788,31";"673,29";"724,2";31;1;1;1;1;;;"673,2944";"675,6739";"678,0563";"685,2216";"690,0133";"694,8169";"697,2231";"697,2231";"697,2231";"699,6324";"699,6324";"699,6324";"699,6324";"699,6324";"704,4597";"709,2988";"714,1498";"719,0126";"719,0126";"753,3795";"755,8561";"758,3356";"760,8179";"763,3032";"763,3032";"763,3032";"768,2825";"770,7764";"773,2733";"778,2756";"788,3146";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/11/2021;;1;1;"659,08";"520,85";"569,68";30;6;1;1;1;;;"531,743";"531,743";"529,5586";"529,5586";"523,0245";"520,8529";"525,1993";"529,5586";"527,3773";"525,1993";"520,8529";"520,8529";"525,1993";"533,9307";"547,1237";"549,3337";"560,4312";"587,386";"591,9222";"591,9222";"594,1951";"605,6054";"612,4887";"619,3997";"624,0223";"633,3044";"640,2979";"644,9754";"654,3669";"659,0807";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/10/2021;;1;1;"529,56";"440,76";"465,4";31;14;1;1;1;;;"486,5483";"484,4321";"482,319";"475,9999";"461,3712";"457,2215";"455,1517";"453,0852";"451,0221";"448,9623";"446,9059";"444,8529";"442,8033";"440,757";"442,8033";"440,757";"440,757";"440,757";"440,757";"444,8529";"444,8529";"446,9059";"451,0221";"467,6207";"473,9001";"478,103";"495,0462";"512,1988";"520,8529";"525,1993";"529,5586";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/09/2021;;1;1;"624,02";"490,79";"545,75";1;28;;1;1;;;"624,0223";"614,7893";"610,1912";"610,1912";"601,032";"601,032";"596,4709";"587,386";"571,6074";"573,8521";"573,8521";"569,3659";"542,7133";"538,3156";"533,9307";"533,9307";"529,5586";"525,1993";"520,8529";"516,5193";"512,1988";"507,8911";"503,5965";"503,5965";"503,5965";"499,3148";"495,0462";"490,7907";"490,7907";"490,7907";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/08/2021;;1;1;"839,19";"630,98";"735,76";1;31;1;1;1;;;"839,1931";"831,4893";"826,3674";"821,2568";"816,1575";"808,5298";"803,4589";"798,3994";"793,3513";"785,8005";"778,2756";"773,2733";"765,7914";"755,8561";"745,967";"733,6711";"723,887";"719,0126";"714,1498";"704,4597";"694,8169";"690,0133";"680,4418";"670,918";"670,918";"659,0807";"652,0145";"647,3187";"640,2979";"633,3044";"630,9793";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/07/2021;;1;1;"995,76";"846,92";"930,38";1;31;1;1;1;;;"995,7637";"995,7637";"993,0311";"987,5739";"984,8494";"982,1274";"976,6917";"973,9779";"968,5583";"965,8526";"960,4492";"955,0566";"949,6749";"944,3041";"938,9441";"933,595";"928,2568";"922,9294";"914,959";"909,6591";"904,3702";"899,0922";"896,4575";"891,1961";"885,9458";"880,7065";"875,4783";"867,6569";"859,8604";"852,0892";"846,9224";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/06/2021;;1;1;"1042,63";"998,5";"1024,55";11;30;1;1;1;;;"1017,7208";"1017,7208";"1017,7208";"1017,7208";"1020,4775";"1020,4775";"1020,4775";"1020,4775";"1020,4775";"1025,9987";"1042,6259";"1042,6259";"1042,6259";"1042,6259";"1039,848";"1037,0729";"1037,0729";"1034,3003";"1031,5305";"1028,7632";"1025,9987";"1023,2366";"1023,2366";"1023,2366";"1020,4775";"1017,7208";"1014,9669";"1009,4669";"1001,2369";"998,499";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/05/2021;;1;1;"1064,94";"1017,72";"1047,42";3;31;1;1;1;;;"1062,1444";"1062,1444";"1064,9434";"1064,9434";"1064,9434";"1062,1444";"1062,1444";"1062,1444";"1059,3481";"1059,3481";"1056,5544";"1056,5544";"1053,7635";"1053,7635";"1050,9751";"1050,9751";"1048,1895";"1048,1895";"1045,4062";"1045,4062";"1042,6259";"1039,848";"1037,0729";"1034,3003";"1031,5305";"1028,7632";"1028,7632";"1025,9987";"1025,9987";"1023,2366";"1017,7208";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/04/2021;;1;1;"1059,35";"1039,85";"1050,52";28;1;1;;1;;;"1039,848";"1042,6259";"1042,6259";"1042,6259";"1042,6259";"1045,4062";"1045,4062";"1045,4062";"1045,4062";"1045,4062";"1045,4062";"1048,1895";"1048,1895";"1048,1895";"1048,1895";"1050,9751";"1050,9751";"1053,7635";"1053,7635";"1056,5544";"1056,5544";"1056,5544";"1056,5544";"1056,5544";"1056,5544";"1056,5544";"1056,5544";"1059,3481";"1059,3481";"1059,3481";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/03/2021;;1;1;"1039,85";"957,75";"992,9";31;3;1;1;1;;;"963,1496";"960,4492";"957,7516";"960,4492";"960,4492";"968,5583";"968,5583";"971,2667";"973,9779";"973,9779";"976,6917";"976,6917";"976,6917";"976,6917";"976,6917";"979,4083";"982,1274";"993,0311";"995,7637";"1001,2369";"1003,9777";"1006,7209";"1017,7208";"1023,2366";"1025,9987";"1031,5305";"1031,5305";"1034,3003";"1034,3003";"1037,0729";"1039,848";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/02/2021;;1;1;"971,27";"936,27";"956,23";22;1;1;;2;;;"936,2682";"944,3041";"949,6749";"949,6749";"949,6749";"949,6749";"946,9882";"946,9882";"946,9882";"944,3041";"944,3041";"944,3041";"946,9882";"949,6749";"949,6749";"955,0566";"963,1496";"965,8526";"968,5583";"968,5583";"968,5583";"971,2667";"971,2667";"968,5583";"971,2667";"968,5583";"968,5583";"965,8526";;;;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66810000;2;01/01/2021;;1;1;"930,92";"642,64";"789,1";31;1;2;2;2;;;"642,6351";"652,0145";"659,0807";"666,1741";"675,6739";"680,4418";"690,0133";"697,2231";"704,4597";"716,5798";"728,7733";"731,2208";"738,5807";"748,4349";"763,3032";"780,7811";"798,3994";"816,1575";"839,1931";"846,9224";"852,0892";"865,0552";"878,091";"888,5695";"896,4575";"901,7299";"907,0133";"914,959";"922,9294";"928,2568";"930,9244";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66810000;2;01/12/2020;;1;1;"630,98";"587,39";"606,37";31;19;2;1;2;;;"601,032";"601,032";"601,032";"601,032";"605,6054";"605,6054";"605,6054";"605,6054";"605,6054";"605,6054";"605,6054";"607,8968";"605,6054";"605,6054";"605,6054";"601,032";"596,4709";"591,9222";"587,386";"587,386";"594,1951";"601,032";"610,1912";"614,7893";"614,7893";"617,093";"619,3997";"619,3997";"621,7095";"621,7095";"630,9793";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2
66810000;2;01/11/2020;;1;1;"607,9";"547,12";"583,64";19;1;1;;1;;;"547,1237";"551,5469";"551,5469";"558,2053";"558,2053";"560,4312";"562,6601";"569,3659";"571,6074";"578,3509";"578,3509";"587,386";"591,9222";"591,9222";"587,386";"587,386";"587,386";"605,6054";"607,8968";"607,8968";"605,6054";"605,6054";"596,4709";"596,4709";"596,4709";"594,1951";"582,8622";"587,386";"601,032";"601,032";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/10/2020;;1;1;"573,85";"525,2";"545,34";1;27;1;1;1;;;"573,8521";"571,6074";"569,3659";"567,1275";"564,8922";"562,6601";"560,4312";"558,2053";"555,9827";"553,7632";"551,5469";"549,3337";"547,1237";"544,9169";"542,7133";"540,5129";"538,3156";"536,1215";"533,9307";"531,743";"529,5586";"531,743";"533,9307";"531,743";"529,5586";"527,3773";"525,1993";"529,5586";"531,743";"538,3156";"542,7133";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/09/2020;;1;1;"758,34";"573,85";"660,34";1;30;;1;1;;;"758,3356";"755,8561";"738,5807";"731,2208";"723,887";"719,0126";"711,7229";"704,4597";"697,2231";"690,0133";"687,6159";"675,6739";"666,1741";"663,8066";"666,1741";"656,7223";"656,7223";"649,6651";"640,2979";"633,3044";"626,3383";"617,093";"610,1912";"605,6054";"598,7499";"591,9222";"589,6525";"587,386";"582,8622";"573,8521";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/08/2020;;1;1;"957,75";"770,78";"860,44";1;30;1;1;1;;;"957,7516";"955,0566";"949,6749";"944,3041";"936,2682";"936,2682";"917,6131";"917,6131";"909,6591";"901,7299";"891,1961";"885,9458";"885,9458";"870,2613";"865,0552";"857,2673";"849,5044";"844,3431";"841,7668";"836,6224";"813,6121";"811,0696";"808,5298";"800,9277";"798,3994";"795,8739";"788,3146";"783,2894";"778,2756";"770,7764";"770,7764";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/07/2020;;1;1;"1115,77";"965,85";"1049,55";1;31;1;1;1;;;"1115,7704";"1112,9246";"1104,4026";"1104,4026";"1101,5671";"1098,7343";"1098,7343";"1090,2513";"1087,4288";"1078,9772";"1078,9772";"1076,1652";"1073,3558";"1064,9434";"1056,5544";"1053,7635";"1053,7635";"1048,1895";"1042,6259";"1037,0729";"1031,5305";"1025,9987";"1020,4775";"1017,7208";"1012,2155";"998,499";"971,2667";"971,2667";"971,2667";"971,2667";"965,8526";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/06/2020;;1;1;"1181,94";"1127,18";"1162,28";5;28;1;1;1;;;"1173,2288";"1173,2288";"1176,1284";"1179,0309";"1181,9358";"1181,9358";"1179,0309";"1176,1284";"1173,2288";"1173,2288";"1170,3313";"1167,4366";"1167,4366";"1164,5444";"1161,6549";"1161,6549";"1155,8833";"1155,8833";"1155,8833";"1179,0309";"1179,0309";"1150,1221";"1164,5444";"1176,1284";"1141,4993";"1135,7637";"1132,8997";"1127,1796";"1127,1796";"1127,1796";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/05/2020;;1;1;"1173,23";"1104,4";"1139,83";28;1;1;1;1;;;"1104,4026";"1104,4026";"1107,2407";"1107,2407";"1110,0813";"1110,0813";"1112,9246";"1112,9246";"1112,9246";"1115,7704";"1121,4698";"1127,1796";"1132,8997";"1138,6301";"1141,4993";"1144,371";"1147,2452";"1147,2452";"1150,1221";"1153,0013";"1153,0013";"1158,7678";"1164,5444";"1164,5444";"1164,5444";"1167,4366";"1167,4366";"1173,2288";"1173,2288";"1173,2288";"1173,2288";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/04/2020;;1;1;"1104,4";"1076,17";"1092,99";26;1;1;;1;;;"1076,1652";"1078,9772";"1081,7917";"1084,609";"1087,4288";"1090,2513";"1090,2513";"1090,2513";"1090,2513";"1090,2513";"1093,0763";"1093,0763";"1093,0763";"1093,0763";"1087,4288";"1087,4288";"1087,4288";"1087,4288";"1093,0763";"1095,904";"1095,904";"1098,7343";"1098,7343";"1101,5671";"1101,5671";"1104,4026";"1104,4026";"1104,4026";"1104,4026";"1104,4026";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/03/2020;;1;1;"1067,74";"1028,76";"1038,98";28;1;1;1;1;;;"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1028,7632";"1031,5305";"1031,5305";"1042,6259";"1042,6259";"1045,4062";"1050,9751";"1053,7635";"1056,5544";"1056,5544";"1059,3481";"1064,9434";"1067,7448";"1045,4062";"1048,1895";"1050,9751";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/02/2020;;1;1;"1026,0";"914,96";"978,9";28;1;1;;1;;;"914,959";"928,2568";"949,6749";"946,9882";"952,3645";"952,3645";"955,0566";"955,0566";"955,0566";"960,4492";"965,8526";"976,6917";"987,5739";"990,3011";"993,0311";"993,0311";"982,1274";"982,1274";"982,1274";"979,4083";"979,4083";"993,0311";"998,499";"1009,4669";"1014,9669";"1017,7208";"1020,4775";"1025,9987";"1025,9987";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
66810000;2;01/01/2020;;1;1;"912,31";"885,95";"898,77";8;1;1;1;1;;;"885,9458";"888,5695";"893,8253";"899,0922";"904,3702";"907,0133";"907,0133";"912,3077";"912,3077";"912,3077";"912,3077";"912,3077";"909,6591";"909,6591";"907,0133";"904,3702";"901,7299";"899,0922";"896,4575";"896,4575";"896,4575";"896,4575";"891,1961";"891,1961";"891,1961";"885,9458";"885,9458";"885,9458";"885,9458";"885,9458";"893,8253";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/12/2019;;1;1;"883,32";"811,07";"847,1";31;1;1;1;1;;;"811,0696";"811,0696";"818,7057";"828,9268";"826,3674";"823,8106";"821,2568";"826,3674";"831,4893";"831,4893";"834,0543";"834,0543";"836,6224";"841,7668";"844,3431";"849,5044";"849,5044";"852,0892";"854,6768";"859,8604";"859,8604";"862,4565";"862,4565";"865,0552";"870,2613";"872,8683";"872,8683";"872,8683";"875,4783";"875,4783";"883,3247";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/11/2019;;1;1;"925,59";"808,53";"849,67";1;24;;1;1;;;"925,5917";"917,6131";"909,6591";"901,7299";"893,8253";"883,3247";"878,091";"870,2613";"865,0552";"859,8604";"859,8604";"857,2673";"854,6768";"852,0892";"849,5044";"841,7668";"839,1931";"839,1931";"834,0543";"823,8106";"821,2568";"818,7057";"813,6121";"808,5298";"808,5298";"808,5298";"813,6121";"813,6121";"813,6121";"813,6121";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/10/2019;;1;1;"1127,18";"933,59";"1038,68";1;31;1;1;1;;;"1127,1796";"1121,4698";"1115,7704";"1110,0813";"1104,4026";"1098,7343";"1093,0763";"1087,4288";"1081,7917";"1076,1652";"1070,5491";"1064,9434";"1059,3481";"1053,7635";"1048,1895";"1042,6259";"1037,0729";"1031,5305";"1025,9987";"1020,4775";"1012,2155";"1003,9777";"998,499";"990,3011";"984,8494";"979,4083";"968,5583";"963,1496";"952,3645";"941,6228";"933,595";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66810000;2;01/09/2019;;1;1;"1455,4";"1135,76";"1289,21";1;30;;1;1;;;"1455,3973";"1455,3973";"1441,3071";"1427,2902";"1420,3094";"1399,4761";"1385,6787";"1365,1196";"1348,6274";"1339,5";"1327,3645";"1318,2886";"1309,2351";"1297,1984";"1288,1967";"1276,2295";"1267,28";"1255,3827";"1246,486";"1237,6117";"1225,8147";"1216,9934";"1205,2668";"1196,4988";"1187,7533";"1176,1284";"1167,4366";"1155,8833";"1147,2452";"1135,7637";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66810000;2;01/08/2019;;1;1;"1855,66";"1498,11";"1666,19";2;31;1;1;1;;;"1847,6289";"1855,6635";"1815,6777";"1807,7368";"1791,9102";"1784,0247";"1776,1581";"1768,3097";"1760,4802";"1744,8768";"1729,3473";"1713,8923";"1698,5115";"1683,205";"1683,205";"1660,384";"1652,8138";"1645,2626";"1630,2151";"1615,2415";"1600,3418";"1585,516";"1578,1305";"1563,4153";"1548,7738";"1534,206";"1526,9495";"1526,9495";"1519,7118";"1505,2911";"1498,1083";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
