Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoSecao: 1 = Régua, 2 = Medição

Restrições da consulta:
Código da Estação:66460000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumLevantamento;TipoSecao;NumVerticais;DistanciaPIPF;EixoXDistMaxima;EixoXDistMinima;EixoYCotaMaxima;EixoYCotaMinima;ElmGeomPassoCota;Observacoes;Vertical
66460000;1;17/07/2009;;;2;45;"99,6";"120,0";"0,0";"600,0";"-400,0";"10,0";;",387|3,412|6,382|9,405|11,417|12,5,395|14,357|15,5,339|17,301|18,253|19,194|20,123|21,2,77|25,-86|28,-135|31,-113|34,-115|37,-106|40,-128|43,-156|46,-173|49,-138|52,-136|55,-169|58,-189|61,-211|64,-229|67,-269|70,-280|73,-206|76,-320|79,-321|82,-331|85,-323|88,-334|91,-303|94,-104|96,77|96,7,184|97,4,240|98,1,289|98,7,386|99,4,449|104,4,462|110,6,473|"
66460000;1;19/09/2008;;;2;50;"95,7";"120,0";"0,0";"490,0";"-350,0";"10,0";;",389|4,413|6,381|8,388|11,416|12,5,397|14,360|16,329|17,5,261|19,185|19,8,133|20,4,75|21,4,48|24,8,-38|27,8,-69|30,8,-85|33,8,-99|36,8,-104|39,8,-127|42,8,-133|45,8,-149|48,8,-143|51,8,-169|54,8,-187|57,8,-199|60,8,-224|63,8,-229|66,8,-254|69,8,-267|72,8,-273|75,8,-280|78,8,-294|81,8,-298|84,8,-313|87,8,-299|90,8,-99|92,5,48|93,1,124|93,5,186|93,9,230|94,2,269|94,6,311|94,9,369|95,3,400|95,8,451|100,8,454|102,5,438|103,4,404|104,9,442|106,7,467|"
66460000;2;19/09/2008;;;2;50;"106,7";"122,8466";"16,1466";"467,0";"-313,0";"10,0";;"6,1466,389|20,1466,413|22,1466,381|24,1466,388|27,1466,416|28,6466,397|30,1466,360|32,1466,329|33,6466,261|35,1466,185|35,9466,133|36,5466,75|37,5466,48|40,9466,-38|43,9466,-69|46,9466,-85|49,9466,-99|52,9466,-104|55,9466,-127|58,9466,-133|61,9466,-149|64,9466,-143|67,9466,-169|70,9466,-187|73,9466,-199|76,9466,-224|79,9466,-229|82,9466,-254|85,9466,-267|88,9466,-273|91,9466,-280|94,9466,-294|97,9466,-298|100,947,-313|103,947,-299|106,947,-99|108,647,48|109,247,124|109,647,186|110,047,230|110,347,269|110,747,311|111,047,369|111,447,400|111,947,451|116,947,454|118,647,438|119,547,404|121,047,442|122,847,467|"
66460000;2;03/08/2007;;;2;36;"107,0";"126,8319";"19,8319";"470,0";"-286,0";"10,0";;"3,0319,371|27,0319,415|29,0319,383|31,0319,317|33,0319,284|35,0319,183|37,0319,90|38,0319,65|40,7319,-42|43,7319,-84|46,7319,-103|49,7319,-107|52,7319,-111|56,7319,-115|60,2319,-128|64,7319,-142|68,7319,-168|72,7319,-204|76,7319,-237|80,7319,-256|84,7319,-275|88,7319,-281|92,7319,-286|96,7319,-284|100,732,-282|103,732,-286|106,732,-98|108,532,65|109,332,187|110,332,254|111,332,400|112,332,464|117,332,439|121,832,470|126,832,465|19,8319,413|"
66460000;1;03/08/2007;;;2;36;"94,0";"110,0";"0,0";"500,0";"-300,0";"10,0";;",413|3,2,371|7,2,415|9,2,383|11,2,317|13,2,284|15,2,183|17,2,90|18,2,65|20,9,-42|23,9,-84|26,9,-103|29,9,-107|32,9,-111|36,9,-115|40,4,-128|44,9,-142|48,9,-168|52,9,-204|56,9,-237|60,9,-256|64,9,-275|68,9,-281|72,9,-286|76,9,-284|80,9,-282|83,9,-286|86,9,-98|88,7,65|89,5,187|90,5,254|91,5,400|92,5,464|97,5,439|102,470|107,465|"
66460000;1;10/07/2006;;;2;44;"94,0";"120,0";"0,0";"500,0";"-340,0";"10,0";;",393|4,406|8,383|11,402|13,5,416|15,5,400|17,5,296|19,5,267|20,5,215|21,5,165|23,85|25,9,-10|28,9,-115|31,9,-71|34,9,-72|37,9,-69|40,9,-76|43,9,-67|46,9,-94|49,9,-106|52,9,-130|55,9,-171|58,9,-200|61,9,-212|64,9,-245|67,9,-264|70,9,-270|73,9,-296|76,9,-307|79,9,-298|82,9,-297|85,9,-309|88,9,-321|91,9,-225|94,9,-68|97,85|98,5,123|100,163|101,5,235|103,344|103,5,436|105,5,442|108,2,430|112,2,458|"
66460000;2;10/07/2006;;;2;44;"112,2";"120,3804";"8,1804";"458,0";"-321,0";"10,0";;",1804,393|12,1804,406|16,1804,383|19,1804,402|21,6804,416|23,6804,400|25,6804,296|27,6804,267|28,6804,215|29,6804,165|31,1804,85|34,0804,-10|37,0804,-115|40,0804,-71|43,0804,-72|46,0804,-69|49,0804,-76|52,0804,-67|55,0804,-94|58,0804,-106|61,0804,-130|64,0804,-171|67,0804,-200|70,0804,-212|73,0804,-245|76,0804,-264|79,0804,-270|82,0804,-296|85,0804,-307|88,0804,-298|91,0804,-297|94,0804,-309|97,0804,-321|100,08,-225|103,08,-68|105,18,85|106,68,123|108,18,163|109,68,235|111,18,344|111,68,436|113,68,442|116,38,430|120,38,458|"
66460000;2;20/07/2005;01/01/1900 07:00;;2;39;"122,0";"126,7691";"4,7691";"461,0";"-309,0";"10,0";;",7691,391|7,7691,369|11,7691,392|14,7691,388|17,7691,412|21,7691,372|25,7691,418|28,7691,331|31,4691,237|32,4691,161|33,2691,100|34,4691,55|37,1691,-48|41,1691,-105|45,1691,-68|49,1691,-75|54,1691,-85|59,1691,-99|64,1691,-151|69,1691,-186|74,1691,-225|78,1691,-227|82,1691,-270|86,1691,-285|90,1691,-263|93,1691,-272|96,1691,-309|99,1691,-303|102,169,-297|104,169,-170|106,169,-81|107,969,55|108,769,119|109,669,200|110,569,280|111,269,423|115,269,461|120,769,438|126,769,450|"
66460000;1;20/07/2005;01/01/1900 07:00;;;39;"116,0";"125,0";"0,0";"480,0";"-340,0";"10,0";;",391|3,369|7,392|10,388|13,412|17,372|21,418|24,331|26,7,237|27,7,161|28,5,100|29,7,55|32,4,-48|36,4,-105|40,4,-68|44,4,-75|49,4,-85|54,4,-99|59,4,-151|64,4,-186|69,4,-225|73,4,-227|77,4,-270|81,4,-285|85,4,-263|88,4,-272|91,4,-309|94,4,-303|97,4,-297|99,4,-170|101,4,-81|103,2,55|104,119|104,9,200|105,8,280|106,5,423|110,5,461|116,438|122,450|"
66460000;1;21/10/2004;01/01/1900 07:00;1;2;38;"114,0";"140,0";"0,0";"520,0";"-310,0";"10,0";;",390|4,366|16,380|20,416|23,382|25,275|8,383|12,408|134,7,508|114,7,438|109,8,458|105,8,443|104,8,294|103,3,76|99,6,-119|96,6,-276|93,6,-270|90,6,-245|87,6,-262|84,6,-272|81,6,-285|78,6,-259|75,6,-266|72,6,-219|69,6,-251|66,6,-222|63,6,-198|60,6,-175|57,6,-162|54,6,-145|50,6,-129|46,6,-117|42,6,-99|38,6,-93|34,6,-81|30,6,11|28,6,76|27,178|"
66460000;2;21/10/2004;01/01/1900 07:00;1;2;38;"134,7";"140,6565";"5,9565";"508,0";"-285,0";"10,0";;",9565,390|9,9565,366|13,9565,383|17,9565,408|21,9565,380|25,9565,416|28,9565,382|30,9565,275|32,9565,178|34,5565,76|36,5565,11|40,5565,-81|44,5565,-93|48,5565,-99|52,5565,-117|56,5565,-129|60,5565,-145|63,5565,-162|66,5565,-175|69,5565,-198|72,5565,-222|75,5565,-251|78,5565,-219|81,5565,-266|84,5565,-259|87,5565,-285|90,5565,-272|93,5565,-262|96,5565,-245|99,5565,-270|102,557,-276|105,557,-119|109,257,76|110,757,294|111,757,443|115,757,458|120,657,438|140,656,508|"
66460000;2;04/10/2003;01/01/1900 07:00;1;2;38;"134,7";"141,188";"6,488";"511,0";"-289,0";"10,0";;"14,788,462|121,188,439|141,188,511|6,488,390|9,488,367|12,488,397|16,488,385|20,488,413|22,488,377|26,488,418|29,988,361|31,988,232|33,988,88|37,088,-9|41,088,-95|45,088,-77|49,088,-78|53,088,-92|57,088,-71|61,088,-107|64,088,-130|67,088,-161|70,088,-157|73,088,-186|76,088,-203|79,088,-207|82,088,-235|85,088,-222|88,088,-246|91,088,-251|94,088,-263|97,088,-274|100,088,-280|103,088,-289|106,088,-120|109,888,88|111,088,297|111,788,439|"
66460000;1;04/10/2003;01/01/1900 07:00;1;2;38;"114,0";"145,0";"0,0";"520,0";"-310,0";"10,0";;",397|10,385|14,413|16,377|20,418|23,5,361|27,5,88|25,5,232|30,6,-9|34,6,-95|38,6,-77|99,6,-120|103,4,88|104,6,297|105,3,439|108,3,462|114,7,439|134,7,511|84,6,-251|87,6,-263|90,6,-274|93,6,-280|96,6,-289|42,6,-78|50,6,-71|54,6,-107|57,6,-130|60,6,-161|63,6,-157|66,6,-186|69,6,-203|72,6,-207|75,6,-235|78,6,-222|81,6,-246|0,390|3,367|46,6,-92|"
66460000;1;12/08/2002;01/01/1900 07:00;1;2;38;"114,7";"150,0";"0,0";"600,0";"-360,0";"10,0";;"44,7,542|114,7,436|109,2,458|105,2,426|104,6,289|103,2,76|100,7,-109|98,7,-263|96,7,-306|94,7,-312|91,7,-308|88,7,-298|85,7,-281|82,7,-264|79,7,-250|76,7,-261|73,7,-222|70,7,-218|66,7,-192|62,7,-159|58,7,-132|54,7,-131|50,7,-105|46,7,-104|42,7,-83|38,7,-63|34,7,-49|31,7,-18|28,7,76|27,147|24,306|20,413|16,370|13,411|9,379|6,395|3,363|0,390|"
66460000;2;12/08/2002;01/01/1900 07:00;1;2;38;"144,7";"150,6302";"5,9302";"542,0";"-312,0";"10,0";;",9302,390|8,9302,363|11,9302,395|14,9302,379|18,9302,411|21,9302,370|25,9302,413|29,9302,306|32,9301,147|34,6301,76|37,6301,-18|40,6301,-49|44,6301,-63|48,6301,-83|52,6301,-104|56,6301,-105|60,6301,-131|64,6301,-132|68,6301,-159|72,6301,-192|76,6301,-218|79,6301,-222|82,6301,-261|85,6301,-250|88,6301,-264|91,6301,-281|94,6301,-298|97,6301,-308|100,63,-312|102,63,-306|104,63,-263|106,63,-109|109,13,76|110,53,289|111,13,426|115,13,458|120,63,436|150,63,542|"
66460000;2;17/09/2001;01/01/1900 07:00;1;2;37;"134,7";"140,6945";"5,9945";"506,0";"-293,0";"10,0";;",9945,385|8,9945,355|11,9945,391|13,9945,367|17,9945,402|21,9945,350|25,9945,372|30,9945,286|31,9945,177|35,7945,64|38,2945,14|42,2945,-51|46,2945,-66|50,2945,-71|54,2945,-74|58,2945,-71|62,2945,-121|66,2945,-136|69,2945,-135|72,2945,-166|75,2945,-169|78,2945,-186|81,2945,-223|84,2945,-233|87,2945,-249|90,2945,-261|93,2945,-258|96,2945,-285|99,2945,-287|102,295,-293|105,295,-138|109,094,64|110,195,201|111,195,419|115,195,454|120,695,432|140,695,506|"
66460000;1;17/09/2001;01/01/1900 07:00;1;2;37;"114,0";"140,0";"0,0";"520,0";"-310,0";"10,0";;",385|3,355|6,391|8,367|12,402|16,350|20,372|25,286|26,177|29,8,64|32,3,14|36,3,-51|40,3,-66|44,3,-71|48,3,-74|52,3,-71|56,3,-121|60,3,-136|63,3,-135|66,3,-166|69,3,-169|72,3,-186|75,3,-223|78,3,-233|81,3,-249|84,3,-261|87,3,-258|90,3,-285|93,3,-287|96,3,-293|99,3,-138|103,1,64|104,2,201|105,2,419|109,2,454|114,7,432|134,7,506|"
66460000;1;14/09/2000;01/01/1900 07:00;1;2;39;"114,7";"150,0";"0,0";"560,0";"-300,0";"10,0";;"1,8,-254|94,8,-251|97,8,-253|100,8,-264|103,8,-256|106,8,-80|110,1,203|111,1,426|115,1,455|120,7,433|140,7,508|109,5,106|0,406|6,386|9,353|12,386|16,373|19,406|23,343|29,6,349|33,6,168|34,5,106|36,8,14|40,8,-75|44,8,-95|48,8,-94|52,8,-112|56,8,-112|60,8,-150|64,8,-160|67,8,-165|70,8,-192|73,8,-212|25,6,377|88,8,-228|76,8,-199|79,8,-217|82,8,-213|85,8,-223|"
66460000;2;14/09/2000;01/01/1900 07:00;1;2;39;"140,7";"140,9152";"0,2152";"508,0";"-264,0";"10,0";;"3,0152,-213|86,0152,-223|89,0152,-228|92,0152,-254|95,0152,-251|98,0152,-253|101,015,-264|104,015,-256|107,015,-80|109,715,106|110,315,203|111,315,426|115,315,455|120,915,433|140,915,508|0,2152,406|6,2152,386|9,2152,353|12,2152,386|16,2152,373|19,2152,406|23,2152,343|25,8152,377|29,8152,349|33,8152,168|34,7152,106|37,0152,14|41,0152,-75|45,0152,-95|49,0152,-94|53,0152,-112|57,0152,-112|61,0152,-150|65,0152,-160|68,0152,-165|71,0152,-192|74,0152,-212|77,0152,-199|80,0152,-217|"
66460000;2;11/09/1999;01/01/1900 07:00;1;2;39;"138,9";"141,0486";"2,1486";"506,0";"-272,0";"10,0";;",1486,379|6,1486,383|9,6486,353|12,1486,390|15,1486,366|19,1486,404|23,1486,338|27,1486,366|30,1486,247|34,1486,154|35,3486,85|38,0486,-7|42,0486,-77|46,0486,-85|50,0486,-94|54,0486,-89|58,0486,-106|62,0486,-120|66,0486,-152|69,0486,-164|72,0486,-182|75,0486,-192|78,0486,-214|81,0486,-207|84,0486,-217|87,0486,-212|90,0486,-244|93,0486,-240|96,0486,-257|99,0486,-272|102,049,-269|105,049,-169|108,049,-55|109,349,85|110,649,297|111,649,431|115,649,453|121,049,432|141,049,506|"
66460000;1;11/09/1999;01/01/1900 07:00;1;2;39;"114,9";"200,0";"0,0";"600,0";"-300,0";"10,0";;"18,9,432|0,379|7,5,353|13,366|21,338|28,247|33,2,85|39,9,-77|47,9,-94|55,9,-106|63,9,-152|69,9,-182|75,9,-214|81,9,-217|84,9,-212|90,9,-240|96,9,-272|102,9,-169|107,2,85|109,5,431|4,383|10,390|17,404|25,366|32,154|35,9,-7|43,9,-85|51,9,-89|59,9,-120|66,9,-164|72,9,-192|78,9,-207|87,9,-244|93,9,-257|99,9,-269|105,9,-55|108,5,297|113,5,453|138,9,506|"
66460000;1;18/09/1998;01/01/1900 07:00;1;2;38;"114,6";"150,0";"0,0";"550,0";"-300,0";"10,0";;",382|4,353|10,376|17,323|21,5,218|27,3,82|34,6,-52|42,6,-73|50,6,-84|58,6,-139|64,6,-174|70,6,-193|76,6,-242|82,6,-281|88,6,-274|94,6,-294|100,6,-79|102,9,82|104,8,417|114,6,428|6,388|14,406|19,5,350|25,5,131|30,6,-42|38,6,-54|46,6,-73|54,6,-108|61,6,-168|67,6,-187|73,6,-206|79,6,-280|85,6,-280|91,6,-278|97,6,-270|103,8,213|107,8,447|134,6,508|"
66460000;2;18/09/1998;01/01/1900 07:00;1;2;38;"134,6";"141,0775";"6,4775";"508,0";"-294,0";"10,0";;",4775,382|10,4775,353|12,4775,388|16,4775,376|20,4775,406|23,4775,323|25,9775,350|27,9775,218|31,9775,131|33,7775,82|37,0775,-42|41,0775,-52|45,0775,-54|49,0775,-73|53,0775,-73|57,0775,-84|61,0775,-108|65,0775,-139|68,0775,-168|71,0775,-174|74,0775,-187|77,0775,-193|80,0775,-206|83,0775,-242|86,0775,-280|89,0775,-281|92,0775,-280|95,0775,-274|98,0775,-278|101,077,-294|104,077,-270|107,077,-79|109,378,82|110,277,213|111,277,417|114,277,447|121,077,428|141,077,508|"
