Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoSecao: 1 = Régua, 2 = Medição

Restrições da consulta:
Código da Estação:66945000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumLevantamento;TipoSecao;NumVerticais;DistanciaPIPF;EixoXDistMaxima;EixoXDistMinima;EixoYCotaMaxima;EixoYCotaMinima;ElmGeomPassoCota;Observacoes;Vertical
66945000;2;07/10/2015;01/01/1900 00:00;0;2;38;"115,72";"125,72";"10,0";"854,0";"-27,0";"1,0";"Aplicado deslocamento horizontal de 10 m,";"0,761|29,4,854|36,4,821|37,5,803|39,7,695|40,7,573|42,1,522|43,1,423|44,7,312|46,7,242|49,65,216|52,48,211|123,62,644|125,72,729|55,02,215|57,87,209|60,88,200|63,95,187|67,07,177|69,85,171|72,8,165|76,58,139|79,22,135|81,88,125|84,65,109|87,63,80|90,3,80|93,53|95,87,40|98,66,22|101,54,7|104,29,-9|106,93,-27|109,56,-2|112,26,82|114,62,171|116,62,312|119,02,445|"
66945000;2;27/09/2014;;;2;37;"118,08";"126,9019";"8,8219";"867,0";"-15,0";"10,0";;"8,0319,198|71,0719,174|73,7919,170|76,6719,142|79,1619,131|81,8419,122|84,6719,109|87,0619,105|90,0519,86|92,5719,81|95,5919,72|98,2019,60|101,212,39|103,902,6|106,642,-15|109,352,-8|112,182,72|114,722,153|116,002,213|119,002,354|123,002,599|124,902,647|126,902,731|65,1419,187|62,1619,191|59,2719,199|56,6319,196|53,9519,197|51,1719,219|48,4219,244|45,4219,354|42,4219,591|41,1219,711|38,8219,806|34,8219,867|26,8219,844|8,8219,785|"
66945000;1;27/09/2014;;;2;37;"118,08";;;;;"10,0";;",785|18,844|26,867|30,806|32,3,711|62,25,174|114,18,599|110,18,354|107,18,213|105,9,153|103,36,72|100,53,-8|97,82,-15|95,08,6|92,39,39|89,38,60|86,77,72|83,75,81|81,23,86|78,24,105|75,85,109|73,02,122|59,21,198|56,32,187|53,34,191|50,45,199|47,81,196|45,13,197|42,35,219|39,6,244|36,6,354|33,6,591|118,08,731|116,08,647|70,34,131|67,85,142|64,97,170|"
66945000;1;25/06/2013;;;2;36;"97,8";;;;;"10,0";;",785|13,2,836|21,2,856|24,2,797|27,2,689|29,2,530|33,2,418|35,5,326|38,5,270|41,61,244|44,76,221|48,03,203|51,09,194|54,19,190|56,97,181|59,94,154|63,25,152|66,24,140|69,33,130|113,2,761|112,5,678|111,632|109,562|106,421|104,326|101,153|99,44,98|96,42,16|93,36,-60|90,25,-83|87,38,-17|84,21,17|81,39,33|78,24,56|75,24,73|72,29,108|"
66945000;2;25/06/2013;;;2;36;"113,2";"126,8908";"13,6908";"856,0";"-83,0";"10,0";;"2,1908,270|55,3008,244|58,4508,221|61,7208,203|64,7808,194|67,8808,190|70,6608,181|73,6308,154|76,9408,152|79,9308,140|83,0208,130|85,9808,108|88,9308,73|91,9308,56|95,0808,33|97,9008,17|101,071,-17|103,941,-83|107,051,-60|110,111,16|113,131,98|114,691,153|117,691,326|119,691,421|122,691,562|124,691,632|126,191,678|126,891,761|49,1908,326|46,8908,418|42,8908,530|40,8908,689|37,8908,797|34,8908,856|26,8908,836|13,6908,785|"
66945000;2;24/07/2012;;;2;38;"115,0";"126,7274";"11,7274";"848,0";"4,0";"10,0";;"1,7274,763|15,7274,794|27,4274,833|31,4274,848|34,4274,848|38,4274,769|42,4274,646|43,4274,575|44,4274,463|45,4274,410|46,4274,310|52,4274,271|55,3474,255|58,3574,239|61,4874,199|64,4574,184|67,4474,165|70,4174,131|73,3874,115|76,4174,99|79,3674,87|82,5174,76|85,4574,62|88,5274,59|91,4874,44|94,3474,23|97,4774,17|100,537,11|104,487,4|107,557,25|110,507,28|113,317,121|115,127,207|117,127,310|120,127,440|123,127,613|125,427,705|126,727,765|"
66945000;1;24/07/2012;;;2;38;"98,0";;;;;"10,0";;",763|4,794|15,7,833|19,7,848|22,7,848|26,7,769|30,7,646|31,7,575|32,7,463|33,7,410|34,7,310|40,7,271|43,62,255|46,63,239|49,76,199|52,73,184|55,72,165|58,69,131|61,66,115|64,69,99|67,64,87|70,79,76|73,73,62|76,8,59|79,76,44|82,62,23|85,75,17|88,81,11|92,76,4|95,83,25|98,78,28|101,59,121|103,4,207|105,4,310|108,4,440|111,4,613|113,7,705|115,765|"
66945000;1;01/09/2011;;;2;37;"97,3";;;;;"10,0";;",741|6,784|18,4,832|25,2,841|29,2,764|31,2,772|33,4,656|34,9,531|35,9,416|38,1,265|40,4,195|43,4,163|46,4,162|49,4,152|52,4,155|55,4,147|58,4,158|61,4,133|64,4,144|67,4,156|70,4,134|73,4,117|76,4,121|79,4,123|82,4,106|85,4,104|88,4,97|91,4,81|94,4,48|97,4,2|100,4,51|103,4,134|106,9,265|107,9,318|111,9,494|115,7,692|116,7,751|"
66945000;2;01/09/2011;;;2;37;"116,7";"125,1689";"8,4689";"841,0";"2,0";"10,0";;",4689,741|14,4689,784|26,8689,832|33,6689,841|37,6689,764|39,6689,772|41,8689,656|43,3689,531|44,3689,416|46,5689,265|48,8689,195|51,8689,163|54,8689,162|57,8689,152|60,8689,155|63,8689,147|66,8689,158|69,8689,133|72,8689,144|75,8689,156|78,8689,134|81,8689,117|84,8689,121|87,8689,123|90,8689,106|93,8689,104|96,8689,97|99,8689,81|102,869,48|105,869,2|108,869,51|111,869,134|115,369,265|116,369,318|120,369,494|124,169,692|125,169,751|"
66945000;2;06/09/2010;;;2;37;"117,2";"124,8446";"7,6446";"839,0";"4,0";"10,0";;",6446,726|27,6446,828|31,6446,839|35,6446,804|39,6446,756|41,6446,672|43,6446,539|45,6446,373|46,5446,247|48,5446,174|51,5446,162|54,5446,154|57,5446,153|60,5446,153|63,5446,156|66,5446,155|69,5446,168|72,5446,145|75,5446,145|78,5446,134|81,5446,139|84,5446,128|87,5446,121|90,5446,100|93,5446,99|96,5446,88|99,5446,80|102,545,59|105,545,4|108,545,36|111,545,157|113,545,247|115,545,329|119,545,534|121,545,625|123,345,694|124,845,733|"
66945000;1;06/09/2010;;;2;37;"95,7";;;;;"10,0";;"0,9,174|43,9,162|46,9,154|49,9,153|52,9,153|55,9,156|58,9,155|61,9,168|64,9,145|67,9,145|70,9,134|73,9,139|76,9,128|79,9,121|82,9,100|85,9,99|88,9,88|91,9,80|94,9,59|97,9,4|100,9,36|103,9,157|105,9,247|107,9,329|111,9,534|113,9,625|115,7,694|117,2,733|0,726|20,828|24,839|28,804|32,756|34,672|36,539|38,373|38,9,247|"
66945000;1;20/07/2009;01/01/1900 07:01;;1;46;"93,1";"105,0";"0,0";"1170,0";"-110,0";"10,0";;",1010|2,909|4,823|5,2,798|5,6,763|7,6,703|9,6,635|11,3,578|12,3,535|12,8,471|13,8,385|14,8,344|19,3,305|21,258|22,2,215|25,2,177|28,2,167|31,2,174|34,2,172|37,2,169|40,2,172|43,2,163|46,2,151|49,2,107|52,2,41|55,2,69|58,2,63|61,2,50|64,2,15|67,2,-27|70,2,12|73,2,48|76,2,106|79,2,205|80,9,258|81,7,270|82,7,324|83,7,384|84,7,440|85,4,500|85,4,500|86,4,664|88,4,750|90,4,829|93,1,885|93,1,1045|"
66945000;1;20/07/2009;01/01/1900 07:00;;2;50;"96,0";"130,0";"0,0";"1080,0";"-50,0";"10,0";;",727|10,795|20,830|23,5,837|26,1,833|27,1,818|28,1,779|29,1,751|32,4,742|32,9,691|33,9,634|34,9,602|35,6,574|35,9,536|36,6,479|37,5,425|37,9,377|38,3,331|39,299|40,258|42,202|45,190|48,187|51,179|54,181|57,185|60,177|63,177|66,164|69,154|72,144|75,141|78,134|81,111|84,100|87,90|90,65|93,52|96,45|99,6|102,75|104,154|106,258|106,5,274|107,313|111,455|115,648|116,697|117,2,733|117,2,988|"
66945000;1;20/07/2009;01/01/1900 07:01;;1;46;"93,1";"105,0";"0,0";"1170,0";"-110,0";"10,0";;",1010|2,909|4,823|5,2,798|5,6,763|7,6,703|9,6,635|11,3,578|12,3,535|12,8,471|13,8,385|14,8,344|19,3,305|21,258|22,2,215|25,2,177|28,2,167|31,2,174|34,2,172|37,2,169|40,2,172|43,2,163|46,2,151|49,2,107|52,2,41|55,2,69|58,2,63|61,2,50|64,2,15|67,2,-27|70,2,12|73,2,48|76,2,106|79,2,205|80,9,258|81,7,270|82,7,324|83,7,384|84,7,440|85,4,500|85,4,500|86,4,664|88,4,750|90,4,829|93,1,1045|93,1,885|"
66945000;1;20/07/2009;01/01/1900 07:00;;2;50;"96,0";"130,0";"0,0";"1080,0";"-50,0";"10,0";;"11,455|115,648|116,697|117,2,988|117,2,733|0,727|10,795|20,830|23,5,837|26,1,833|27,1,818|28,1,779|29,1,751|32,4,742|32,9,691|33,9,634|34,9,602|35,6,574|35,9,536|36,6,479|37,5,425|37,9,377|38,3,331|39,299|40,258|42,202|45,190|48,187|51,179|54,181|57,185|60,177|63,177|66,164|69,154|72,144|75,141|107,313|78,134|81,111|84,100|87,90|90,65|93,52|96,45|99,6|102,75|104,154|106,258|106,5,274|"
66945000;2;20/07/2009;01/01/1900 07:01;;1;50;"117,2";"124,936";"7,736";"988,0";"6,0";"10,0";;"0,136,742|40,636,691|41,636,634|42,636,602|43,336,574|43,636,536|44,336,479|45,236,425|45,636,377|46,036,331|46,736,299|47,736,258|49,736,202|52,736,190|55,736,187|58,736,179|61,736,181|64,736,185|67,736,177|70,736,177|73,736,164|76,736,154|79,736,144|82,736,141|85,736,134|88,736,111|91,736,100|94,736,90|97,736,65|100,736,52|103,736,45|106,736,6|109,736,75|111,736,154|113,736,258|114,236,274|114,736,313|118,736,455|122,736,648|123,736,697|124,936,988|124,936,733|7,736,727|17,736,795|27,736,830|31,236,837|33,836,833|34,836,818|35,836,779|36,836,751|"
66945000;2;20/07/2009;01/01/1900 07:01;;2;46;"93,1";"124,4587";"31,3587";"1045,0";"-27,0";"10,0";;"1,3587,1010|33,3587,909|35,3587,823|36,5587,798|36,9587,763|38,9587,703|40,9587,635|42,6587,578|43,6587,535|44,1587,471|45,1587,385|46,1587,344|50,6587,305|52,3587,258|53,5587,215|56,5587,177|59,5587,167|62,5587,174|65,5587,172|68,5587,169|71,5587,172|74,5587,163|77,5587,151|80,5587,107|83,5587,41|86,5587,69|89,5587,63|92,5587,50|95,5587,15|98,5587,-27|101,559,12|104,559,48|107,559,106|110,559,205|112,259,258|113,059,270|114,059,324|115,059,384|116,059,440|116,759,500|116,759,500|117,759,664|119,759,750|121,759,829|124,459,885|124,459,1045|"
66945000;2;15/09/2008;;;2;38;"97,5";"124,6947";"27,1947";"843,0";"21,0";"10,0";;"7,1947,832|31,4947,843|35,4947,811|36,9947,753|39,9947,751|40,5947,702|41,6947,634|43,1947,589|44,1947,473|44,9947,419|45,9947,356|46,9947,268|49,9947,186|52,9947,182|55,9947,178|58,9947,179|61,9947,173|64,9947,178|67,9947,174|70,9947,180|73,9947,172|76,9947,154|79,9947,155|82,9947,151|85,9947,146|88,9947,143|91,9947,130|94,9947,121|97,9947,116|100,995,97|103,995,78|106,995,36|109,995,21|112,995,82|115,695,268|116,595,318|120,595,504|124,695,691|"
66945000;1;15/09/2008;;;2;38;"97,5";"100,0";"0,0";"860,0";"0,0";"10,0";;",832|4,3,843|8,3,811|9,8,753|12,8,751|13,4,702|14,5,634|16,589|17,473|17,8,419|18,8,356|19,8,268|22,8,186|25,8,182|28,8,178|31,8,179|34,8,173|37,8,178|40,8,174|43,8,180|46,8,172|49,8,154|52,8,155|55,8,151|58,8,146|61,8,143|64,8,130|67,8,121|70,8,116|73,8,97|76,8,78|79,8,36|82,8,21|85,8,82|88,5,268|89,4,318|93,4,504|97,5,691|"
66945000;1;16/07/2007;;;2;42;"98,0";"145,0";"0,0";"1000,0";"-20,0";"10,0";;",691|10,787|23,3,827|30,6,825|32,7,758|36,747|36,4,688|38,1,608|39,1,538|40,4,488|41,2,450|42,4,347|43,1,279|46,1,202|49,1,200|52,1,211|55,1,212|58,1,217|61,1,202|64,1,205|67,1,200|70,1,182|73,1,187|76,1,174|79,1,160|82,1,145|85,1,146|88,1,137|91,1,114|94,1,109|97,1,75|100,1,62|103,1,40|106,1,-6|109,1,108|112,6,279|114,1,341|117,7,474|118,4,526|122,700|126,5,851|139,5,946|"
66945000;2;16/07/2007;;;2;42;"139,5";"143,7048";"4,2048";"946,0";"-6,0";"10,0";;",2048,691|14,2048,787|27,5048,827|34,8048,825|36,9048,758|40,2048,747|40,6048,688|42,3048,608|43,3048,538|44,6048,488|45,4048,450|46,6048,347|47,3048,279|50,3048,202|53,3048,200|56,3048,211|59,3048,212|62,3048,217|65,3048,202|68,3048,205|71,3048,200|74,3048,182|77,3048,187|80,3048,174|83,3048,160|86,3048,145|89,3048,146|92,3048,137|95,3048,114|98,3048,109|101,305,75|104,305,62|107,305,40|110,305,-6|113,305,108|116,805,279|118,305,341|121,905,474|122,605,526|126,205,700|130,705,851|143,705,946|"
66945000;2;11/07/2006;;;1;40;"117,1";"146,785";"29,685";"1113,0";"0,0";"10,0";;"6,185,812|38,985,801|40,585,748|42,085,651|44,085,489|44,485,322|46,285,284|46,785,264|48,785,202|51,785,203|54,785,201|57,785,198|60,785,193|63,785,197|66,785,185|69,785,187|72,785,175|75,785,170|78,785,157|81,785,96|84,785,79|87,785,100|90,785,89|93,785,50|96,785,0|99,785,19|102,785,46|105,785,101|108,785,222|110,785,284|113,285,405|113,485,466|114,785,564|116,785,644|119,285,799|121,785,885|146,785,995|29,685,1113|31,685,1015|33,685,913|"
66945000;1;11/07/2006;;;1;40;"90,0";"120,0";"0,0";"1150,0";"-20,0";"10,0";;",995|25,885|27,5,799|30,644|32,564|33,3,466|33,5,405|36,284|38,222|41,101|44,46|47,19|50,0|53,50|56,89|59,100|62,79|65,96|68,157|71,170|74,175|77,187|80,185|83,197|86,193|89,198|92,201|95,203|98,202|100,264|100,5,284|102,3,522|102,7,489|104,7,651|106,2,748|107,8,801|110,6,812|113,1,913|115,1,1015|117,1,1113|"
66945000;1;22/07/2005;01/01/1900 07:00;1;;41;"99,0";"140,0";"0,0";"950,0";"-20,0";"10,0";;",667|12,5,797|25,828|33,6,821|36,63,740|39,5,721|39,6,692|41,1,600|42,6,490|44,8,381|46,304|48,243|51,229|54,222|57,213|60,209|63,211|66,203|69,205|72,206|75,200|78,192|81,190|84,175|87,175|90,156|93,132|96,110|99,88|102,75|105,-12|108,13|111,112|114,211|115,5,304|117,370|117,7,439|119,5,513|120,5,579|124,3,678|130,8,920|"
66945000;2;22/07/2005;01/01/1900 07:00;1;2;41;"130,8";"132,081";"1,281";"920,0";"-12,0";"10,0";;",281,667|13,781,797|26,281,828|34,881,821|37,911,740|40,781,721|40,881,692|42,381,600|43,881,490|46,081,381|47,281,304|49,281,243|52,281,229|55,281,222|58,281,213|61,281,209|64,281,211|67,281,203|70,281,205|73,281,206|76,281,200|79,281,192|82,281,190|85,281,175|88,281,175|91,281,156|94,281,132|97,281,110|100,281,88|103,281,75|106,281,-12|109,281,13|112,281,112|115,281,211|116,781,304|118,281,370|118,981,439|120,781,513|121,781,579|125,581,678|132,081,920|"
66945000;2;28/07/2004;01/01/1900 07:00;1;2;36;"97,9";"124,2778";"26,3778";"840,0";"-25,0";"10,0";;"6,3778,829|30,3778,840|33,3778,832|35,3778,768|39,3778,736|41,3778,676|42,3778,573|44,3778,490|45,8778,380|47,2778,299|48,4778,247|51,9778,241|55,4778,227|58,9778,215|62,4778,217|65,9778,203|69,4778,177|72,9778,191|76,4778,186|79,9778,164|83,4778,151|86,9778,129|90,4778,98|93,9778,84|97,4778,45|100,978,15|104,478,-25|107,978,-23|111,478,101|113,978,202|116,078,299|118,078,377|119,578,449|121,078,543|122,578,632|124,278,695|"
66945000;1;28/07/2004;01/01/1900 07:00;1;2;36;"97,0";"100,0";"0,0";"900,0";"-40,0";"10,0";;",829|4,840|7,832|9,768|13,736|15,676|16,573|18,490|19,5,380|20,9,299|22,1,247|25,6,241|29,1,227|32,6,215|36,1,217|39,6,203|43,1,177|46,6,191|50,1,186|53,6,164|57,1,151|60,6,129|64,1,98|67,6,84|71,1,45|74,6,15|78,1,-25|81,6,-23|85,1,101|87,6,202|89,7,299|91,7,377|93,2,449|94,7,543|96,2,632|97,9,695|"
66945000;1;13/10/2003;01/01/1900 07:00;1;2;46;"98,0";"130,0";"0,0";"900,0";"-60,0";"10,0";;",744|4,766|8,802|12,806|16,817|20,833|24,845|26,848|28,827|30,755|33,740|34,5,724|35,9,657|36,2,614|37,573|40,5,299|43,5,280|46,5,276|49,5,276|52,5,246|55,5,269|58,5,279|61,5,248|64,5,209|67,5,180|70,5,162|73,5,174|76,5,156|79,5,115|82,5,97|85,5,52|88,5,16|91,5,3|94,5,-35|97,5,-44|100,5,-30|103,5,19|106,5,104|109,5,240|112,5,374|115,7,570|116,8,615|117,8,665|118,8,696|119,1,869|121,2,875|"
66945000;2;13/10/2003;01/01/1900 07:00;1;2;46;"121,2";"127,3609";"6,1609";"875,0";"-44,0";"10,0";;"0,1609,766|14,1609,802|18,1609,806|22,1609,817|26,1609,833|30,1609,845|32,1609,848|34,1609,827|36,1609,755|39,1609,740|40,6609,724|42,0609,657|42,3609,614|43,1609,573|46,6609,299|49,6609,280|52,6609,276|55,6609,276|58,6609,246|61,6609,269|64,6609,279|67,6609,248|70,6609,209|73,6609,180|76,6609,162|79,6609,174|82,6609,156|85,6609,115|88,6609,97|91,6609,52|94,6609,16|97,6609,3|100,661,-35|103,661,-44|106,661,-30|109,661,19|112,661,104|115,661,240|118,661,374|121,861,570|122,961,615|123,961,665|124,961,696|125,261,869|127,361,875|6,1609,744|"
66945000;2;20/09/2000;01/01/1900 07:00;1;2;46;"126,5";"126,5";"0,0";"835,0";"32,0";"10,0";;",675|4,722|8,743|12,790|16,795|25,4,817|29,4,835|32,4,831|35,4,743|39,4,716|40,4,671|41,7,627|43,7,520|44,7,429|46,2,336|47,2,288|49,9,209|52,9,190|55,9,185|58,9,181|61,9,167|64,9,164|67,9,174|70,9,156|73,9,146|76,9,135|79,9,128|82,9,123|85,9,108|88,9,87|91,9,97|94,9,83|97,9,75|100,9,71|103,9,48|106,9,32|109,9,43|112,9,165|115,6,288|117,1,333|119,1,358|121,1,476|122,1,532|124,2,632|124,5,818|126,5,810|"
