Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MedidorVazao: 1 = ADCP (outros modelos), 2 = ADCP RiverPro de 1200 kHz, 3 = ADCP RiverPro de 600 kHz, 4 = ADCP RiverRay de 600 kHz, 5 = ADCP StreamPro, 6 = ADCP Workhorse Rio Grande de 1200 kHz, 7 = ADCP Workhorse Rio Grande de 300 kHz,
8 = ADCP Workhorse Rio Grande de 600 kHz, 9 = Barco em movimento (moving boat ou smoot), 10 = FlowTracker;11 = Flutuador, 12 = MF Pro;13 = Micromolinete, 14 = Molinete de eixo horizontal, 15 = Molinete de eixo vertical,
16 = RiverSurveyor = M9, 17 = RiverSurveyor = S5, 18 = Volumétrico, 19 = Outros, 20 = Não especificado

Restrições da consulta:
Código da Estação:66945000


EstacaoCodigo;NivelConsistencia;Data;Hora;NumMedicao;Cota;Vazao;AreaMolhada;Largura;VelMedia;Profundidade;tecnico;medidorvazao
66945000;2;25/01/2021;01/01/1900 11:18;91;"632,0";"317,0";"390,0";"74,4";"0,812";"5,24";Victor/Ivanildo;4
66945000;1;25/01/2021;01/01/1900 11:18;91;"632,0";"317,0";"390,0";"74,4";"0,812";"5,24";Victor/Ivanildo;4
66945000;2;19/02/2020;01/01/1900 14:24;90;"303,0";"106,0";"147,0";"74,5";"0,724";"1,97";Arhtur/Machado;4
66945000;1;19/02/2020;01/01/1900 14:24;90;"303,0";"106,0";"146,6";"74,5";"0,724";"1,97";Arhtur/Machado;4
66945000;2;11/11/2019;01/01/1900 08:22;89;"240,0";"61,4";"90,3";"70,5";"0,68";"1,28";Altair/Manze;16
66945000;1;11/11/2019;01/01/1900 08:22;89;"240,0";"61,373";"90,316";"70,518";"0,68";"1,28";Altair/Manze;16
66945000;2;15/08/2019;01/01/1900 08:51;88;"232,0";"54,3";"82,4";"69,7";"0,659";"1,18";Altair/Manze;16
66945000;1;15/08/2019;01/01/1900 08:51;88;"232,0";"54,308";"82,354";"69,712";"0,659";"1,181";Altair/Manze;16
66945000;2;18/05/2019;01/01/1900 08:36;87;"304,0";"98,7";"134,0";"73,8";"0,739";"1,81";Altair/Manze;16
66945000;1;18/05/2019;01/01/1900 08:36;87;"304,0";"98,744";"133,685";"73,826";"0,739";"1,811";Altair/Manze;16
66945000;2;18/02/2019;01/01/1900 09:49;86;"488,0";"212,0";"282,0";"82,2";"0,749";"3,44";Indimar/Thiago;16
66945000;1;18/02/2019;01/01/1900 09:49;86;"488,0";"211,593";"282,43";"82,187";"0,749";"3,436";Indimar/Thiago;16
66945000;2;08/11/2018;01/01/1900 08:10;85;"381,0";"146,0";"189,0";"74,3";"0,773";"2,54";ALTAIR/JESSIVAN;14
66945000;1;08/11/2018;01/01/1900 09:41;84;"381,0";"115,0";"147,0";"62,71";"0,782";"2,351";ALTAIR/MANZE;16
66945000;1;08/11/2018;01/01/1900 08:10;85;"381,0";"146,159";"189,03";"74,3";"0,773";"2,54";ALTAIR/JESSIVAN;14
66945000;2;13/08/2018;01/01/1900 08:00;83;"263,0";"73,2";"95,8";"67,8";"0,764";"1,41";"Altair/Manze,";16
66945000;1;13/08/2018;01/01/1900 08:00;83;"263,0";"73,2";"95,8";"67,79";"0,764";"1,41";"Altair/Manze,";16
66945000;2;17/05/2018;01/01/1900 08:15;82;"318,0";"106,0";"141,0";"67,7";"0,749";"2,08";"Altair/Jessivan,";14
66945000;1;17/05/2018;01/01/1900 08:15;82;"318,0";"105,595";"140,92";"67,7";"0,749";"2,08";"Altair/Jessivan,";14
66945000;2;23/02/2018;01/01/1900 07:50;81;"924,0";"777,0";"703,0";"112,0";"1,11";"6,28";Altair / Thiago;16
66945000;1;23/02/2018;01/01/1900 07:50;81;"924,0";"776,717";"702,835";"111,83";"1,106";"6,28";Altair / Thiago;16
66945000;2;15/02/2018;01/01/1900 08:27;80;"432,0";"186,0";"227,0";"76,8";"0,817";"2,96";Altair / Thiago;16
66945000;1;15/02/2018;01/01/1900 08:27;80;"432,0";"185,818";"227,443";"76,762";"0,817";"2,96";Altair / Thiago;16
66945000;2;14/11/2017;01/01/1900 08:15;79;"346,0";"113,0";"149,0";"70,2";"0,763";"2,12";"Altair/Jessivan,";16
66945000;1;14/11/2017;01/01/1900 08:15;79;"346,0";"113,4";"148,54";"70,16";"0,763";"2,12";"Altair/Jessivan,";16
66945000;2;02/08/2017;01/01/1900 08:35;78;"262,0";"66,4";"93,0";"70,9";"0,713";"1,31";Altair/Joel;16
66945000;1;02/08/2017;01/01/1900 08:35;78;"262,0";"66,352";"92,999";"70,949";"0,713";"1,31";Altair/Joel;16
66945000;1;16/05/2017;01/01/1900 08:30;77;"584,0";"301,959";"321,5";"79,002";"0,939";"4,07";Altair/Yuri Leonardo;16
66945000;1;13/02/2017;01/01/1900 08:47;76;"370,0";"154,0";"176,0";"74,36";"0,872";"2,37";;
66945000;1;13/02/2017;01/01/1900 08:47;76;"370,0";"154,0";"176,0";"74,36";"0,872";"2,37";;
66945000;2;19/09/2016;01/01/1900 08:33;75;"258,0";"66,4";"95,3";"71,3";"0,696";"1,34";;
66945000;1;19/09/2016;01/01/1900 08:33;75;"258,0";"66,352";"95,28";"71,317";"0,696";"1,34";;
66945000;2;09/06/2016;01/01/1900 08:22;74;"467,0";"212,0";"239,0";"75,5";"0,891";"3,16";;
66945000;1;09/06/2016;01/01/1900 08:22;74;"467,0";"212,491";"238,514";"75,474";"0,891";"3,16";;
66945000;2;23/02/2016;01/01/1900 08:37;73;"450,0";"197,0";"241,0";"71,9";"0,818";"3,36";;
66945000;1;23/02/2016;01/01/1900 08:37;73;"450,0";"197,469";"241,296";"71,91";"0,818";"3,36";;
66945000;2;07/10/2015;01/01/1900 15:23;72;"312,0";"99,1";"132,0";"72,3";"0,751";"1,82";;
66945000;1;07/10/2015;01/01/1900 15:23;72;"312,0";"99,069";"131,865";"72,282";"0,751";"1,82";;
66945000;1;04/06/2015;01/01/1900 09:04;71;"545,0";"264,106";"298,115";"77,88";"0,886";"3,83";;
66945000;2;12/02/2015;01/01/1900 08:38;70;"335,0";"118,0";"145,0";"70,7";"0,817";"2,05";;
66945000;1;12/02/2015;01/01/1900 08:38;70;"335,0";"118,261";"144,758";"70,687";"0,817";"2,05";;
66945000;2;27/09/2014;01/01/1900 08:32;69;"354,0";"122,0";"159,0";"73,68";"0,767";"2,15";;0
66945000;1;27/09/2014;01/01/1900 08:32;69;"354,0";"122,0";"159,0";"73,68";"0,767";"2,15";;
66945000;2;10/06/2014;01/01/1900 08:44;68;"451,0";"202,337";"227,049";"76,225";"0,891";"2,97";;0
66945000;1;10/06/2014;01/01/1900 08:44;68;"451,0";"202,337";"227,049";"76,225";"0,891";"2,97";;
66945000;2;11/02/2014;01/01/1900 08:52;67;"268,0";"70,919";"102,581";"69,804";"0,687";"1,47";;0
66945000;1;11/02/2014;01/01/1900 08:52;67;"268,0";"70,919";"102,581";"69,804";"0,687";"1,47";;
66945000;2;17/09/2013;01/01/1900 08:26;66;"246,0";"58,943";"85,855";"65,344";"0,681";"1,31";;0
66945000;1;17/09/2013;01/01/1900 08:26;66;"246,0";"58,943";"85,855";"65,344";"0,681";"1,31";;
66945000;2;25/06/2013;01/01/1900 09:03;65;"327,0";"107,274";"140,0";"68,58";"0,766";"2,04";;0
66945000;1;25/06/2013;01/01/1900 09:03;65;"327,0";"107,274";"140,0";"68,58";"0,766";"2,04";;
66945000;2;09/03/2013;01/01/1900 09:13;64;"295,0";"88,887";"116,0";"70,23";"0,766";"1,65";;0
66945000;1;09/03/2013;01/01/1900 09:13;64;"295,0";"88,887";"116,0";"70,23";"0,766";"1,65";;
66945000;2;22/10/2012;01/01/1900 08:20;63;"325,0";"98,622";"129,1";"72,4";"0,764";"1,78";;0
66945000;1;22/10/2012;01/01/1900 08:20;63;"325,0";"98,622";"129,1";"72,4";"0,764";"1,78";;
66945000;2;24/07/2012;01/01/1900 08:52;62;"310,0";"89,45";"130,0";"71,46";"0,688";"1,82";;0
66945000;1;24/07/2012;01/01/1900 08:52;62;"310,0";"89,45";"130,0";"71,46";"0,688";"1,82";;
66945000;1;24/04/2012;01/01/1900 08:15;61;"265,0";"58,554";"94,49";"68,8";"0,62";"1,37";;
66945000;2;21/01/2012;01/01/1900 10:00;60;"335,0";"98,723";"137,27";"71,6";"0,719";"1,92";;0
66945000;1;21/01/2012;01/01/1900 10:00;60;"335,0";"98,723";"137,27";"71,6";"0,719";"1,92";;
66945000;2;01/09/2011;01/01/1900 08:15;59;"265,0";"58,554";"94,49";"68,8";"0,62";"1,37";;0
66945000;1;01/09/2011;01/01/1900 08:15;59;"265,0";"58,554";"94,49";"68,8";"0,62";"1,37";;
66945000;2;08/06/2011;01/01/1900 08:35;58;"322,0";"97,066";"124,87";"71,4";"0,777";"1,75";;0
66945000;1;08/06/2011;01/01/1900 08:35;58;"322,0";"97,066";"124,87";"71,4";"0,777";"1,75";;
66945000;2;31/01/2011;01/01/1900 07:20;57;"406,0";"162,379";"183,94";"74,3";"0,883";"2,48";;0
66945000;1;31/01/2011;01/01/1900 07:20;57;"406,0";"162,379";"183,94";"74,3";"0,883";"2,48";;
66945000;2;06/09/2010;01/01/1900 09:00;56;"247,0";"44,37";"80,91";"67,0";"0,548";"1,21";;0
66945000;1;06/09/2010;01/01/1900 09:00;56;"247,0";"44,37";"80,91";"67,0";"0,548";"1,21";;
66945000;2;10/05/2010;01/01/1900 08:30;55;"342,0";"112,862";"138,01";"69,1";"0,818";"2,0";;0
66945000;1;10/05/2010;01/01/1900 08:30;55;"342,0";"112,862";"138,01";"69,1";"0,818";"2,0";;
66945000;2;19/10/2009;01/01/1900 07:30;54;"300,0";"82,55";"117,74";"70,6";"0,701";"1,67";;0
66945000;1;19/10/2009;01/01/1900 07:30;54;"300,0";"82,55";"117,74";"70,6";"0,701";"1,67";;
66945000;2;20/07/2009;01/01/1900 07:30;53;"258,0";"54,329";"80,65";"66,0";"0,674";"1,22";;0
66945000;1;20/07/2009;01/01/1900 07:30;53;"258,0";"54,329";"80,65";"66,0";"0,674";"1,22";;
66945000;2;30/03/2009;01/01/1900 08:20;52;"476,0";"198,655";"247,71";"77,5";"0,8";"3,19";;0
66945000;1;30/03/2009;01/01/1900 08:20;52;"476,0";"198,655";"247,71";"77,5";"0,8";"3,19";;
66945000;2;15/09/2008;01/01/1900 10:15;51;"268,0";"57,959";"85,64";"68,7";"0,677";"1,25";;0
66945000;1;15/09/2008;01/01/1900 10:15;51;"268,0";"57,959";"85,64";"68,7";"0,677";"1,25";;
66945000;2;25/06/2008;01/01/1900 08:30;50;"296,0";"80,458";"105,85";"70,6";"0,76";"1,5";;0
66945000;1;25/06/2008;01/01/1900 08:30;50;"296,0";"80,458";"105,85";"70,6";"0,76";"1,5";;
66945000;2;27/11/2007;01/01/1900 07:30;49;"311,0";"84,767";"111,48";"67,4";"0,76";"1,65";;0
66945000;1;27/11/2007;01/01/1900 07:30;49;"311,0";"84,767";"111,48";"67,4";"0,76";"1,65";;
66945000;2;16/07/2007;01/01/1900 07:00;48;"279,0";"69,164";"86,11";"69,5";"0,803";"1,24";;0
66945000;1;16/07/2007;01/01/1900 07:00;48;"279,0";"69,164";"86,11";"69,5";"0,803";"1,24";;
66945000;2;11/04/2007;01/01/1900 07:15;47;"326,0";"104,232";"130,26";"71,1";"0,8";"1,83";;0
66945000;1;11/04/2007;01/01/1900 07:15;47;"326,0";"104,232";"130,26";"71,1";"0,8";"1,83";;
66945000;2;13/07/2006;01/01/1900 07:00;46;"284,0";"70,245";"90,99";"68,9";"0,772";"1,33";;0
66945000;1;13/07/2006;01/01/1900 07:00;46;"284,0";"70,245";"90,99";"68,9";"0,772";"1,33";;
66945000;2;10/11/2005;01/01/1900 07:15;45;"330,0";"91,427";"133,36";"70,0";"0,686";"1,88";;0
66945000;1;10/11/2005;01/01/1900 07:15;45;"330,0";"91,427";"133,36";"70,0";"0,686";"1,88";;
66945000;2;25/07/2005;01/01/1900 08:30;44;"282,0";"67,574";"95,99";"69,5";"0,704";"1,38";;0
66945000;1;25/07/2005;01/01/1900 08:30;44;"282,0";"67,574";"95,99";"69,5";"0,704";"1,38";;
66945000;2;05/11/2004;01/01/1900 08:50;43;"294,0";"73,647";"108,89";"69,7";"0,676";"1,56";;
66945000;1;05/11/2004;01/01/1900 08:50;43;"294,0";"73,647";"108,89";"69,7";"0,676";"1,56";;
66945000;2;28/07/2004;01/01/1900 08:30;42;"299,0";"66,588";"106,85";"68,8";"0,623";"1,55";;
66945000;1;28/07/2004;01/01/1900 08:30;42;"299,0";"66,588";"106,85";"68,8";"0,623";"1,55";;
66945000;2;11/12/2003;01/01/1900 08:40;41;"722,0";"453,916";"453,78";"84,7";"1,0";"5,36";;
66945000;1;11/12/2003;01/01/1900 08:40;41;"722,0";"453,916";"453,78";"84,7";"1,0";"5,36";;
66945000;2;13/10/2003;01/01/1900 08:35;40;"573,0";"281,043";"311,69";"78,7";"0,902";"3,96";;
66945000;1;13/10/2003;01/01/1900 08:35;40;"573,0";"281,043";"311,69";"78,7";"0,902";"3,96";;
66945000;2;26/06/2003;01/01/1900 08:50;39;"291,0";"69,297";"101,53";"69,4";"0,683";"1,46";;0
66945000;1;26/06/2003;01/01/1900 08:50;39;"291,0";"69,297";"101,53";"69,4";"0,683";"1,46";;
66945000;2;04/03/2003;01/01/1900 09:10;38;"377,0";"136,179";"168,24";"73,0";"0,809";"2,3";;
66945000;1;04/03/2003;01/01/1900 09:10;38;"377,0";"136,179";"168,24";"73,0";"0,809";"2,3";;
66945000;2;19/11/2002;01/01/1900 08:45;37;"289,0";"68,2";"104,0";"69,6";"0,657";"1,49";;0
66945000;1;19/11/2002;01/01/1900 08:45;37;"289,0";"68,2";"104,0";"69,6";"0,657";"1,94";;
66945000;1;19/11/2002;01/01/1900 08:45;37;"191,0";"68,181";"103,72";"69,6";"0,657";"1,94";;
66945000;2;10/08/2002;01/01/1900 10:20;36;"282,0";"77,645";"93,56";"69,4";"0,83";"1,35";;
66945000;1;10/08/2002;01/01/1900 10:20;36;"282,0";"77,645";"93,56";"69,4";"0,83";"1,35";;
66945000;2;23/04/2002;01/01/1900 10:10;35;"304,0";"99,024";"105,72";"70,0";"0,937";"1,51";;
66945000;1;23/04/2002;01/01/1900 10:10;35;"304,0";"99,024";"105,72";"70,0";"0,937";"1,51";;
66945000;2;12/12/2001;01/01/1900 11:00;34;"629,0";"362,25";"376,9";"81,1";"0,961";"4,65";;
66945000;1;12/12/2001;01/01/1900 11:00;34;"629,0";"362,25";"376,9";"81,1";"0,961";"4,65";;
66945000;2;02/10/2001;01/01/1900 09:00;33;"349,0";"103,434";"153,83";"71,1";"0,672";"2,16";;
66945000;1;02/10/2001;01/01/1900 09:00;33;"349,0";"103,434";"153,83";"71,1";"0,672";"2,16";;
66945000;2;12/06/2001;01/01/1900 08:00;32;"299,0";"78,487";"103,44";"69,8";"0,759";"1,48";;
66945000;1;12/06/2001;01/01/1900 08:00;32;"299,0";"78,487";"103,44";"69,8";"0,759";"1,48";;
66945000;2;11/06/2001;01/01/1900 08:35;31;"313,0";"89,806";"114,03";"71,0";"0,788";"1,61";;
66945000;1;11/06/2001;01/01/1900 08:35;31;"313,0";"89,806";"114,03";"71,0";"0,788";"1,61";;
66945000;2;15/12/2000;01/01/1900 10:50;30;"642,0";"453,403";"381,77";"82,0";"1,188";"4,66";;
66945000;1;15/12/2000;01/01/1900 10:50;30;"642,0";"453,403";"381,77";"82,0";"1,188";"4,66";;
66945000;2;20/09/2000;01/01/1900 08:50;29;"288,0";"77,767";"106,77";"68,4";"0,728";"1,56";;
66945000;1;20/09/2000;01/01/1900 08:50;29;"288,0";"77,767";"106,77";"68,4";"0,728";"1,56";;
66945000;2;23/06/2000;01/01/1900 07:00;130;"288,0";"72,2";"96,55";"68,6";"0,748";"1,41";;
66945000;2;23/06/2000;01/01/1900 07:00;28;"288,0";"72,2";"96,55";"68,6";"0,748";"1,41";;0
66945000;1;23/06/2000;01/01/1900 07:00;130;"288,0";"72,2";"96,55";"68,6";"0,748";"1,41";;
66945000;1;23/06/2000;01/01/1900 07:00;28;"288,0";"72,2";"96,55";"68,6";"0,748";"1,41";;
66945000;2;30/03/2000;01/01/1900 07:00;129;"484,0";"207,0";"270,7";"72,0";"0,763";"3,76";;
66945000;2;30/03/2000;01/01/1900 07:00;27;"484,0";"207,0";"270,7";"72,0";"0,763";"3,76";;0
66945000;1;30/03/2000;01/01/1900 07:00;27;"484,0";"207,0";"270,7";"72,0";"0,763";"3,76";;
66945000;2;15/12/1999;01/01/1900 07:00;128;"401,0";"145,0";"195,3";"75,7";"0,741";"2,58";;
66945000;1;15/12/1999;01/01/1900 07:00;128;"401,0";"145,0";"195,3";"75,7";"0,741";"2,58";;
66945000;2;23/09/1999;01/01/1900 07:00;15;"284,0";"70,7";"97,1";"70,0";"0,728";"1,39";;
66945000;2;23/09/1999;01/01/1900 07:00;127;"284,0";"70,7";"97,1";"70,0";"0,728";"1,39";;0
66945000;1;23/09/1999;01/01/1900 07:00;127;"284,0";"70,7";"97,1";"70,0";"0,728";"1,39";;
66945000;2;07/07/1999;01/01/1900 07:00;26;"285,0";"67,8";"90,75";"67,0";"0,747";"1,35";;
66945000;1;07/07/1999;01/01/1900 07:00;26;"285,0";"67,8";"90,75";"67,0";"0,747";"1,35";;
66945000;2;27/03/1999;01/01/1900 07:00;23;"419,0";"164,0";"204,7";"75,6";"0,802";"2,71";;
66945000;1;27/03/1999;01/01/1900 07:00;23;"419,0";"164,0";"204,7";"75,6";"0,802";"2,71";;
66945000;2;15/12/1998;01/01/1900 07:00;125;"322,0";"91,0";"119,4";"65,0";"0,762";"1,84";;
66945000;1;15/12/1998;01/01/1900 07:00;125;"322,0";"91,0";"119,4";"65,0";"0,762";"1,84";;
66945000;2;21/09/1998;01/01/1900 07:00;21;"320,0";"100,0";"124,7";"68,2";"0,803";"1,83";;
66945000;1;21/09/1998;01/01/1900 07:00;21;"320,0";"100,0";"124,7";"68,2";"0,803";"1,83";;
66945000;2;21/03/1998;01/01/1900 07:00;126;"438,0";"168,0";"201,2";"70,0";"0,883";"2,87";;
66945000;1;21/03/1998;01/01/1900 07:00;126;"438,0";"168,0";"201,2";"70,0";"0,883";"2,87";;
66945000;2;10/12/1997;01/01/1900 07:00;124;"752,0";"515,0";"467,6";"79,0";"1,1";"5,92";;0
66945000;1;10/12/1997;01/01/1900 07:00;124;"752,0";"415,0";"467,6";"79,0";"0,887";"5,92";;
66945000;2;13/09/1997;01/01/1900 07:00;17;"260,0";"46,0";"84,1";"65,0";"0,547";"1,29";;
66945000;1;13/09/1997;01/01/1900 07:00;17;"260,0";"46,0";"84,1";"65,0";"0,547";"1,29";;
66945000;2;16/06/1997;01/01/1900 07:00;123;"620,0";"322,0";"340,2";"77,2";"0,946";"4,41";;
66945000;1;16/06/1997;01/01/1900 07:00;123;"620,0";"322,0";"340,2";"77,2";"0,946";"4,41";;
66945000;2;22/03/1997;01/01/1900 07:00;122;"354,0";"104,0";"140,9";"68,7";"0,74";"2,05";;
66945000;1;22/03/1997;01/01/1900 07:00;122;"354,0";"104,0";"140,9";"68,7";"0,74";"2,05";;
66945000;2;08/11/1996;01/01/1900 07:00;121;"291,0";"69,4";"101,1";"67,8";"0,686";"1,49";;
66945000;1;08/11/1996;01/01/1900 07:00;121;"291,0";"69,4";"101,1";"67,8";"0,686";"1,49";;
66945000;2;23/08/1996;01/01/1900 07:00;120;"260,0";"50,7";"79,46";"66,4";"0,638";"1,2";;
66945000;1;23/08/1996;01/01/1900 07:00;120;"260,0";"50,7";"79,46";"66,4";"0,638";"1,2";;
66945000;2;02/05/1996;01/01/1900 07:00;119;"292,0";"71,9";"102,0";"66,5";"0,705";"1,53";;
66945000;1;02/05/1996;01/01/1900 07:00;119;"292,0";"71,9";"102,0";"66,5";"0,705";"1,53";;
66945000;2;31/01/1996;01/01/1900 07:00;118;"442,0";"189,0";"217,3";"73,0";"0,871";"2,98";;
66945000;1;31/01/1996;01/01/1900 07:00;118;"442,0";"189,0";"217,3";"73,0";"0,871";"2,98";;
66945000;2;21/10/1995;01/01/1900 07:00;117;"687,0";"455,0";"419,8";"82,7";"1,085";"5,08";;
66945000;1;21/10/1995;01/01/1900 07:00;117;"687,0";"455,0";"419,8";"82,7";"1,085";"5,08";;
66945000;2;15/07/1995;01/01/1900 07:00;116;"274,0";"66,3";"96,44";"65,6";"0,687";"1,47";;
66945000;1;15/07/1995;01/01/1900 07:00;116;"274,0";"66,3";"96,44";"65,6";"0,687";"1,47";;
66945000;2;24/04/1995;01/01/1900 07:00;115;"406,0";"158,0";"194,9";"71,0";"0,81";"2,75";;
66945000;1;24/04/1995;01/01/1900 07:00;115;"406,0";"158,0";"194,9";"71,0";"0,81";"2,75";;
66945000;2;04/11/1994;01/01/1900 07:00;114;"291,0";"78,2";"107,6";"67,5";"0,726";"1,6";;
66945000;1;04/11/1994;01/01/1900 07:00;114;"291,0";"78,2";"107,6";"67,5";"0,726";"1,6";;
66945000;2;25/08/1994;01/01/1900 07:00;113;"258,0";"57,9";"85,33";"66,6";"0,679";"1,28";;
66945000;1;25/08/1994;01/01/1900 07:00;113;"258,0";"57,9";"85,33";"66,6";"0,679";"1,28";;
66945000;2;30/04/1994;01/01/1900 07:00;112;"304,0";"82,3";"118,0";"66,5";"0,699";"1,77";;
66945000;1;30/04/1994;01/01/1900 07:00;112;"304,0";"82,3";"118,0";"66,5";"0,699";"1,77";;
66945000;2;05/02/1994;01/01/1900 07:00;111;"340,0";"113,0";"144,6";"69,0";"0,781";"2,1";;
66945000;1;05/02/1994;01/01/1900 07:00;111;"340,0";"113,0";"144,6";"69,0";"0,781";"2,1";;
66945000;2;30/08/1993;01/01/1900 07:00;110;"268,0";"65,9";"89,08";"65,7";"0,739";"1,35";;
66945000;2;30/08/1993;01/01/1900 07:00;109;"268,0";"65,9";"89,1";"65,7";"0,739";"1,35";;
66945000;1;30/08/1993;01/01/1900 07:00;109;"268,0";"65,9";"89,1";"65,7";"0,739";"1,35";;
66945000;1;30/08/1993;01/01/1900 07:00;110;"268,0";"65,9";"89,08";"65,7";"0,739";"1,35";;
66945000;2;11/05/1993;01/01/1900 07:00;108;"302,0";"88,7";"117,4";"67,7";"0,755";"1,73";;
66945000;1;11/05/1993;01/01/1900 07:00;108;"302,0";"88,7";"117,4";"67,7";"0,755";"1,73";;
66945000;2;05/08/1992;01/01/1900 07:00;107;"295,0";"85,2";"109,4";"67,3";"0,779";"1,62";;
66945000;1;05/08/1992;01/01/1900 07:00;107;"295,0";"85,2";"109,4";"67,3";"0,779";"1,62";;
66945000;2;15/12/1981;01/01/1900 07:00;136;"361,0";"146,0";"169,0";"64,5";"0,863";"2,62";;
66945000;2;15/12/1981;01/01/1900 07:00;137;"460,0";"246,0";"238,0";"68,4";"1,033";"3,48";;
66945000;1;15/12/1981;01/01/1900 07:00;136;"361,0";"146,0";"169,0";"64,5";"0,863";"2,62";;
66945000;1;15/12/1981;01/01/1900 07:00;137;"460,0";"246,0";"238,0";"68,4";"1,033";"3,48";;
66945000;2;08/10/1981;01/01/1900 07:00;135;"351,0";"132,0";"151,0";"63,1";"0,877";"2,38";;
66945000;1;08/10/1981;01/01/1900 07:00;135;"351,0";"132,0";"151,0";"63,1";"0,877";"2,38";;
66945000;2;07/10/1981;01/01/1900 07:00;134;"355,0";"144,0";"152,0";"63,2";"0,945";"2,41";;
66945000;1;07/10/1981;01/01/1900 07:00;134;"355,0";"144,0";"152,0";"63,2";"0,945";"2,41";;
66945000;2;16/08/1981;01/01/1900 07:00;133;"256,0";"73,7";"93,4";"62,5";"0,788";"1,49";;
66945000;1;16/08/1981;01/01/1900 07:00;133;"256,0";"73,7";"93,4";"62,5";"0,788";"1,49";;
66945000;2;15/08/1981;01/01/1900 07:00;132;"259,0";"74,3";"94,1";"62,5";"0,789";"1,5";;
66945000;1;15/08/1981;01/01/1900 07:00;132;"259,0";"74,3";"94,1";"62,5";"0,789";"1,5";;
66945000;2;10/06/1981;01/01/1900 07:00;131;"480,0";"238,0";"260,0";"69,0";"0,917";"3,76";;
66945000;1;10/06/1981;01/01/1900 07:00;131;"480,0";"238,0";"260,0";"69,0";"0,917";"3,76";;
66945000;2;09/06/1981;01/01/1900 07:00;130;"510,0";"262,0";"280,0";"70,1";"0,937";"3,99";;
66945000;1;09/06/1981;01/01/1900 07:00;130;"510,0";"262,0";"280,0";"70,1";"0,937";"3,99";;
66945000;2;04/05/1981;01/01/1900 07:00;129;"379,0";"153,0";"211,0";"64,8";"0,723";"3,25";;
66945000;1;04/05/1981;01/01/1900 07:00;129;"379,0";"153,0";"211,0";"64,8";"0,723";"3,25";;
66945000;2;08/04/1981;01/01/1900 07:00;128;"286,0";"96,8";"115,0";"61,8";"0,839";"1,86";;
66945000;1;08/04/1981;01/01/1900 07:00;128;"286,0";"96,8";"115,0";"61,8";"0,839";"1,86";;
