Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66750000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66750000;1;01/01/2023;;1;1;"724,811";"511,9087";"625,7991";31;1;1;1;1;;0;"511,9087";"513,9791";"518,1324";"543,6942";"554,7781";"558,5077";"562,2547";"566,0194";"566,0194";"567,9083";"579,3348";"585,108";"592,8681";"604,6431";"624,6307";"628,683";"632,7537";"634,796";"657,5667";"674,4824";"672,3514";"672,3514";"687,3675";"696,0528";"698,2361";"707,0172";"711,4366";"715,8753";"718,102";"718,102";"724,811";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;1;01/12/2022;;1;1;"497,5328";"373,8203";"413,7499";31;1;1;1;1;;0;"373,8203";"375,5898";"375,5898";"379,1415";"379,1415";"380,9236";"382,7098";"384,5003";"386,2949";"389,8967";"393,5152";"393,5152";"397,1505";"397,1505";"400,8024";"404,4711";"408,1564";"411,8585";"415,5773";"419,3128";"423,065";"434,422";"439,1984";"442,0768";"445,9293";"451,7394";"453,6845";"457,5871";"461,5065";"470,3862";"497,5328";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;1;01/11/2022;;1;1;"430,6196";"372,0549";"408,3165";9;30;1;1;1;;0;"421,1868";"421,1868";"423,065";"423,065";"423,065";"424,9474";"424,9474";"424,9474";"430,6196";"430,6196";"428,7247";"428,7247";"423,065";"423,065";"419,3128";"415,5773";"410,0054";"406,3117";"404,4711";"400,8024";"397,1505";"393,5152";"389,8967";"388,0937";"382,7098";"382,7098";"380,9236";"379,1415";"375,5898";"372,0549";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
66750000;1;01/10/2022;;1;1;"419,3128";"342,6827";"388,8739";31;1;1;1;1;;0;"342,6827";"354,6309";"358,0822";"368,5366";"370,2937";"370,2937";"372,0549";"375,5898";"377,3636";"380,9236";"384,5003";"384,5003";"386,2949";"388,0937";"389,8967";"389,8967";"391,7039";"393,5152";"393,5152";"395,3308";"397,1505";"397,1505";"398,9743";"400,8024";"404,4711";"410,0054";"411,8585";"414,646";"415,5773";"417,443";"419,3128";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;1;01/09/2022;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;"330,9392";"330,9392";"330,9392";"330,9392";"330,9392";"330,9392";"332,6043";"334,2736";"339,3065";"340,9925";;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;0
66750000;1;01/08/2022;;1;1;"354,6309";"339,3065";"345,6252";19;17;1;1;1;;0;"342,6827";"342,6827";"342,6827";"342,6827";"342,6827";"340,9925";"340,9925";"340,9925";"340,9925";"340,9925";"340,9925";"340,9925";"341,8371";"342,6827";"342,6827";"342,6827";"339,3065";"347,7783";"354,6309";"352,9114";"352,9114";"352,9114";"351,1962";"351,1962";"351,1962";"349,4851";"349,4851";"349,4851";"349,4851";"347,7783";"344,377";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;1;01/07/2022;;1;1;"592,8681";"346,0755";"494,3018";1;31;1;1;1;;0;"592,8681";"588,9791";"587,0413";"577,4193";"575,5083";"566,9633";"566,0194";"564,1349";"564,1349";"560,379";"558,5077";"558,5077";"556,6407";"543,6942";"523,7781";"518,1324";"507,7804";"501,6193";"495,4958";"465,4426";"477,3511";"463,4724";"451,7394";"404,4711";"384,5003";"373,8203";"364,1624";"361,5503";"354,6309";"368,5366";"346,0755";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;1;01/06/2022;;1;1;"749,7865";"596,7751";"659,6222";1;30;1;1;1;;0;"749,7865";"736,09";"724,811";"709,2245";"704,8147";"700,4241";"698,2361";"696,0528";"691,7006";"685,2081";"683,0535";"674,4824";"670,2252";"665,9869";"663,8748";"657,5667";"653,3847";"649,2213";"640,9505";"636,8429";"632,7537";"624,6307";"616,581";"612,5835";"610,5916";"604,6431";"600,7001";"598,7353";"598,7353";"596,7751";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0
66750000;1;01/05/2022;;1;1;"852,2476";"759,0161";"801,3139";1;31;1;1;1;"0,0";0;"852,2476";"844,6342";"840,8447";"837,0666";"829,5447";"829,5447";"822,0684";"822,0684";"816,0725";"816,0725";"811,2067";"808,7814";"808,7814";"806,3613";"803,9462";"796,7313";"794,3364";"794,3364";"791,9466";"789,5619";"787,1822";"782,4378";"782,4378";"780,0732";"777,7135";"777,7135";"773,0093";"773,0093";"768,325";"763,6606";"759,0161";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66750000;1;01/04/2022;;1;1;"898,8994";"859,9071";"876,3052";30;23;2;2;2;"0,0";0;"891,0078";"891,0078";"883,1629";"883,1629";"883,1629";"879,2579";"879,2579";"879,2579";"875,3646";"875,3646";"875,3646";"871,4829";"871,4829";"871,4829";"871,4829";"871,4829";"871,4829";"867,6127";"867,6127";"867,6127";"867,6127";"867,6127";"859,9071";"867,6127";"863,7541";"875,3646";"879,2579";"887,0795";"894,9477";"898,8994";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0
66750000;1;01/03/2022;;1;1;"906,8378";"852,2476";"876,349";24;1;1;1;1;"0,0";0;"852,2476";"852,2476";"852,2476";"852,2476";"856,0716";"859,9071";"859,9071";"859,9071";"859,9071";"863,7541";"867,6127";"871,4829";"871,4829";"875,3646";"875,3646";"875,3646";"875,3646";"879,2579";"879,2579";"883,1629";"883,1629";"883,1629";"891,0078";"906,8378";"902,8627";"902,8627";"898,8994";"898,8994";"894,9477";"891,0078";"891,0078";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;1;01/02/2022;;1;1;"844,6342";"794,3364";"819,0424";27;1;1;1;1;"0,0";0;"794,3364";"796,7313";"799,1312";"799,1312";"799,1312";"799,1312";"801,5361";"803,9462";"806,3613";"811,2067";"816,0725";"818,3472";"818,3472";"822,0684";"822,0684";"825,8008";"825,8008";"825,8008";"829,5447";"825,8008";"825,8008";"829,5447";"833,2999";"837,0666";"837,0666";"840,8447";"844,6342";"844,6342";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0
66750000;1;01/01/2022;;1;1;"837,0666";"665,9869";"745,396";28;1;1;1;1;"0,0";0;"665,9869";"668,1037";"674,4824";"685,2081";"693,8743";"698,2361";"713,6535";"718,102";"724,811";"731,5637";"740,6359";"742,9162";"745,2014";"749,7865";"754,3914";"754,3914";"754,3914";"759,0161";"759,0161";"763,6606";"768,325";"770,6646";"770,6646";"770,6646";"770,6646";"773,0093";"777,7135";"837,0666";"787,1822";"791,9466";"791,9466";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66750000;2;01/12/2021;;1;1;"658,93";"550,55";"592,19";31;17;1;1;1;;;"559,8481";"565,4776";"569,2525";"590,3306";"592,2734";"594,2208";"590,3306";"586,4582";"584,5287";"584,5287";"582,6037";"578,7669";"569,2525";"563,5967";"557,9805";"554,2582";"550,5533";"557,9805";"565,4776";"578,7669";"584,5287";"598,129";"605,9993";"613,9419";"613,9419";"621,9572";"634,1171";"644,3768";"648,5131";"656,8412";"658,9349";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/11/2021;;1;1;"556,12";"368,54";"439,81";30;6;1;1;1;;;"379,1415";"377,3636";"372,0549";"372,0549";"370,2937";"368,5367";"372,0549";"373,8203";"377,3636";"386,2949";"389,8967";"393,5152";"406,3117";"417,443";"430,6196";"432,5187";"436,3294";"440,1568";"451,7394";"465,4426";"471,378";"477,351";"501,6194";"509,185";"516,2175";"521,5362";"532,2888";"541,3671";"554,2582";"556,1171";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66750000;2;01/10/2021;;1;1;"382,71";"276,81";"310,68";30;9;1;1;1;;;"286,0128";"284,4689";"282,9292";"282,9292";"281,3936";"281,3936";"279,8622";"278,335";"276,812";"279,8622";"281,3936";"282,9292";"282,9292";"286,0128";"286,0128";"286,0128";"287,561";"289,1133";"295,3642";"301,6819";"304,8659";"324,3206";"330,9392";"334,2736";"359,8142";"377,3636";"379,1415";"380,9236";"380,9236";"382,7098";"382,7098";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/09/2021;;1;1;"309,67";"287,56";"298,85";1;29;;1;1;;;"309,6731";"308,0665";"306,4641";"304,8659";"303,2718";"301,6819";"301,6819";"301,6819";"301,6819";"301,6819";"301,6819";"300,0962";"300,0962";"300,0962";"300,0962";"298,5147";"298,5147";"298,5147";"298,5147";"296,9373";"296,9373";"296,9373";"296,9373";"295,3642";"295,3642";"293,7952";"292,2303";"289,1133";"287,561";"287,561";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66750000;2;01/08/2021;;1;1;"370,29";"311,28";"345,34";1;31;2;1;2;;;"370,2937";"370,2937";"370,2937";"368,5367";"366,7838";"366,7838";"366,7838";"363,2906";"363,2906";"361,5504";"361,5504";"359,8142";"359,8142";"359,8142";"358,0822";"352,9114";"346,0755";"340,9925";"334,2736";"332,6043";"332,6043";"330,9392";"329,2783";"325,969";"321,0364";"319,4005";"317,7689";"316,1413";"314,518";"312,8989";"311,2839";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/07/2021;;1;1;"430,62";"373,82";"403,38";1;30;2;2;2;;;"430,6196";"426,834";"423,065";"423,065";"421,1868";"419,3128";"415,5773";"413,7158";"413,7158";"413,7158";"411,8585";"411,8585";"410,0054";"410,0054";"406,3117";"406,3117";"406,3117";"406,3117";"402,6346";"400,8024";"395,3307";"393,5152";"389,8967";"388,0937";"386,2949";"386,2949";"384,5003";"382,7098";"377,3636";"373,8203";"373,8203";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
66750000;2;01/06/2021;;1;1;"565,48";"430,62";"498,34";6;30;2;2;2;;;"530,486";"543,1957";"552,4036";"556,1171";"561,7203";"565,4776";"565,4776";"559,8481";"556,1171";"550,5533";"543,1957";"532,2888";"521,5362";"503,6689";"491,4344";"483,3617";"477,351";"471,378";"465,4426";"459,5447";"459,5447";"455,6337";"453,6845";"451,7394";"447,8618";"444,001";"444,001";"438,241";"434,422";"430,6196";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
66750000;2;01/05/2021;;1;1;"663,14";"489,41";"564,43";1;29;1;2;2;;;"663,1364";"658,9349";"656,8412";"646,4426";"636,1599";"623,9724";"617,9404";"613,9419";"605,9993";"598,129";"586,4582";"578,7669";"574,9479";"571,1465";"563,5967";"556,1171";"546,8658";"541,3671";"537,7228";"534,0958";"530,486";"528,6875";"512,6928";"512,6928";"509,185";"507,4375";"499,574";"491,4344";"489,41";"497,5328";"505,6941";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2
66750000;2;01/04/2021;;1;1;"788,56";"667,36";"749,56";8;30;1;1;1;;;"783,813";"781,4484";"781,4484";"781,4484";"783,813";"783,813";"786,1824";"788,5571";"788,5571";"783,813";"783,813";"783,813";"783,813";"779,0888";"776,7343";"769,7006";"765,0364";"746,5773";"742,0118";"737,4658";"721,7086";"719,4771";"715,0284";"715,0284";"697,4263";"693,0736";"688,7401";"682,2753";"675,8533";"667,3565";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66750000;2;01/03/2021;;1;1;"783,81";"710,6";"758,8";30;1;1;1;1;;;"710,599";"715,0284";"719,4771";"721,7086";"753,4625";"755,7673";"746,5773";"748,8675";"748,8675";"751,1625";"751,1625";"751,1625";"751,1625";"751,1625";"751,1625";"751,1625";"758,0772";"769,7006";"769,7006";"774,3848";"774,3848";"776,7343";"776,7343";"776,7343";"779,0888";"779,0888";"779,0888";"781,4484";"781,4484";"783,813";"783,813";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/02/2021;;1;1;"732,94";"701,8";"718,65";6;27;1;1;1;;;"710,599";"715,0284";"719,4771";"728,4326";"730,6836";"732,9395";"732,9395";"732,9395";"732,9395";"730,6836";"726,1865";"723,9451";"721,7086";"721,7086";"721,7086";"719,4771";"719,4771";"717,2502";"717,2502";"715,0284";"712,8112";"710,599";"706,1889";"706,1889";"706,1889";"706,1889";"701,798";"701,798";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66750000;2;01/01/2021;;1;1;"706,19";"501,62";"582,64";31;1;1;1;1;;;"501,6194";"505,6941";"517,9861";"525,1034";"537,7228";"541,3671";"556,1171";"559,8481";"563,5967";"567,3628";"567,3628";"567,3628";"569,2525";"569,2525";"571,1465";"573,045";"573,045";"573,045";"573,045";"574,9479";"574,9479";"578,7669";"594,2208";"598,129";"615,9388";"638,2071";"650,5881";"665,2441";"671,5955";"680,1299";"706,1889";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/12/2020;;1;1;"497,53";"379,14";"429,4";31;10;1;1;1;;;"415,5773";"411,8585";"404,4711";"397,1505";"393,5152";"389,8967";"386,2949";"382,7098";"380,9236";"379,1415";"379,1415";"389,8967";"404,4711";"408,1564";"419,3128";"426,834";"438,241";"445,9293";"447,8618";"451,7394";"455,6337";"459,5447";"465,4426";"465,4426";"465,4426";"463,4724";"463,4724";"465,4426";"471,378";"485,3736";"497,5328";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/11/2020;;1;1;"424,95";"375,59";"409,81";9;1;1;;1;;;"375,5898";"380,9236";"386,2949";"389,8967";"398,9743";"400,8024";"419,3128";"423,065";"424,9474";"424,9474";"424,9474";"424,9474";"421,1868";"421,1868";"419,3128";"419,3128";"417,443";"415,5773";"408,1564";"408,1564";"406,3117";"404,4711";"400,8024";"400,8024";"402,6346";"404,4711";"408,1564";"417,443";"421,1868";"423,065";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66750000;2;01/10/2020;;1;1;"375,59";"327,62";"337,94";31;16;1;1;2;;;"335,9471";"335,9471";"335,9471";"334,2736";"334,2736";"334,2736";"332,6043";"330,9392";"330,9392";"329,2783";"329,2783";"329,2783";"330,9392";"332,6043";"332,6043";"327,6216";"327,6216";"327,6216";"329,2783";"330,9392";"335,9471";"339,3065";"339,3065";"340,9925";"340,9925";"342,6827";"347,7782";"352,9114";"358,0822";"370,2937";"375,5898";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/09/2020;;1;1;"358,08";"339,31";"343,33";1;11;;1;1;;;"358,0822";"358,0822";"356,3544";"354,6309";"351,1962";"349,4851";"347,7782";"346,0755";"340,9925";"340,9925";"339,3065";"339,3065";"339,3065";"339,3065";"339,3065";"339,3065";"339,3065";"339,3065";"340,9925";"340,9925";"340,9925";"340,9925";"339,3065";"339,3065";"339,3065";"340,9925";"340,9925";"339,3065";"339,3065";"339,3065";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66750000;2;01/08/2020;;1;1;"388,09";"359,81";"371,71";1;30;1;1;1;;;"388,0937";"386,2949";"386,2949";"384,5003";"384,5003";"379,1415";"379,1415";"379,1415";"377,3636";"377,3636";"375,5898";"375,5898";"373,8203";"373,8203";"372,0549";"372,0549";"370,2937";"370,2937";"368,5367";"365,0352";"365,0352";"365,0352";"363,2906";"363,2906";"361,5504";"361,5504";"361,5504";"361,5504";"361,5504";"359,8142";"359,8142";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/07/2020;;1;1;"447,86";"388,09";"419,51";1;31;1;1;1;;;"447,8618";"447,8618";"445,9293";"444,001";"442,0768";"440,1568";"438,241";"436,3294";"434,422";"432,5187";"430,6196";"428,7247";"426,834";"423,065";"419,3128";"417,443";"415,5773";"413,7158";"413,7158";"413,7158";"410,0054";"408,1564";"406,3117";"404,4711";"400,8024";"398,9743";"397,1505";"395,3307";"393,5152";"389,8967";"388,0937";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66750000;2;01/06/2020;;1;1;"584,53";"449,8";"510,66";1;30;;1;1;;;"584,5287";"580,683";"576,8552";"573,045";"565,4776";"559,8481";"552,4036";"546,8658";"539,5428";"534,0958";"528,6875";"523,3176";"517,9861";"512,6928";"510,9368";"505,6941";"499,574";"495,4958";"491,4344";"487,3897";"481,354";"475,3559";"471,378";"467,4169";"463,4724";"459,5447";"457,5872";"455,6337";"451,7394";"449,7985";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66750000;2;01/05/2020;;1;1;"710,6";"588,39";"627,47";1;31;1;1;1;;;"710,599";"706,1889";"697,4263";"688,7401";"680,1299";"675,8533";"667,3565";"658,9349";"650,5881";"638,2071";"623,9724";"602,0552";"600,0898";"609,9615";"611,9495";"613,9419";"611,9495";"607,9781";"604,025";"598,129";"594,2208";"594,2208";"602,0552";"607,9781";"607,9781";"605,9993";"604,025";"600,0898";"596,1727";"592,2734";"588,3922";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
