Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:66910000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
66910000;2;01/05/2020;;1;1;"191,15";"41,64";"92,13";20;5;1;1;1;;;"44,2777";"43,4841";"42,9568";"42,1684";"41,6446";"42,1684";"42,1684";"42,1684";"47,4825";"64,4715";"61,896";"54,5865";"59,0613";"122,125";"147,5158";"155,1817";"160,5954";"172,6763";"181,8598";"191,1455";"189,5909";"155,1817";"132,5779";"111,1927";"97,2808";"84,7041";"77,9744";"70,5671";"63,0379";"58,4978";"55,698";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/04/2020;;1;1;"126,51";"44,81";"72,41";12;30;1;1;1;;;"86,1119";"96,9135";"80,9812";"65,0469";"55,698";"50,7347";"48,2912";"47,4825";"59,3435";"105,1008";"125,3108";"126,5125";"108,8948";"86,1119";"80,9812";"93,2658";"103,2207";"98,3856";"81,9118";"68,231";"59,6259";"55,1416";"52,9283";"51,2812";"50,1895";"48,832";"48,0213";"46,945";"45,8741";"44,8085";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66910000;2;01/03/2020;;1;1;"226,02";"47,21";"87,02";1;30;1;1;1;;;"226,0219";"219,5871";"213,1931";"197,3912";"156,4719";"137,4981";"115,0578";"95,4488";"81,9118";"73,5109";"67,3594";"63,0379";"59,9087";"57,3743";"55,698";"54,0325";"52,378";"52,378";"51,2812";"50,7347";"51,555";"54,0325";"63,6105";"69,397";"67,6497";"60,7587";"54,0325";"50,1895";"48,2912";"47,2136";"50,7347";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/02/2020;;1;1;"339,33";"181,86";"256,19";20;1;1;;1;;;"181,8598";"194,2629";"200,5303";"206,8406";"210,0117";"213,1931";"219,5871";"226,0219";"232,4967";"243,9222";"255,4654";"268,7978";"278,8928";"280,5831";"278,8928";"275,5188";"275,5188";"289,0678";"318,3187";"339,3277";"339,3277";"318,3187";"292,4771";"270,4747";"255,4654";"247,2084";"242,2828";"240,6456";"234,1216";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
66910000;2;01/01/2020;;1;1;"272,15";"99,12";"170,37";17;8;1;1;1;;;"119,7537";"129,3312";"132,5779";"136,2624";"138,3239";"129,3312";"106,613";"99,1244";"124,5117";"140,8112";"147,9383";"152,612";"166,612";"192,7028";"221,192";"250,5041";"272,1538";"272,1538";"255,4654";"229,2543";"216,385";"188,0391";"156,9027";"150,9069";"150,9069";"154,3235";"157,334";"160,5954";"168,1236";"175,7259";"184,9439";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/12/2019;;1;1;"229,25";"40,6";"137,23";17;1;1;1;1;;;"40,6012";"43,4841";"45,0744";"42,6936";"42,4309";"48,5614";"59,0613";"86,8187";"107,3718";"130,1404";"146,672";"157,7656";"174,1996";"191,1455";"203,6802";"213,1931";"229,2543";"219,5871";"214,7878";"200,5303";"195,8257";"194,2629";"194,2629";"181,8598";"165,1033";"154,7524";"144,1505";"120,5424";"102,846";"97,6486";"105,856";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/11/2019;;1;1;"124,51";"27,32";"51,02";16;4;1;1;1;;;"29,7369";"28,7642";"27,7989";"27,3191";"27,3191";"30,717";"31,2097";"33,1985";"38,5483";"43,0087";"58,4398";"54,4821";"51,1413";"52,2495";"101,3519";"124,5117";"113,5064";"103,9714";"89,6651";"69,1051";"51,829";"43,2203";"38,5317";"36,486";"34,4647";"32,9653";"34,9677";"39,0469";"41,9063";"41,1222";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66910000;2;01/10/2019;;1;1;"71,06";"29,74";"37,14";25;16;1;1;1;;;"37,2581";"36,2332";"34,4555";"33,1985";"32,9483";"31,4568";"31,4568";"31,4568";"32,2006";"33,1985";"34,4555";"34,4555";"33,7";"31,9522";"31,2097";"29,7369";"29,7369";"30,226";"32,2006";"33,1985";"33,7";"34,4555";"43,0087";"61,3643";"71,06";"62,6295";"49,2151";"40,8958";"36,2332";"33,1985";"30,9631";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/09/2019;;1;1;"43,81";"32,7";"37,17";1;24;;1;1;;;"43,8072";"43,5407";"42,4782";"41,6852";"41,6852";"41,6852";"41,1585";"40,8958";"39,8485";"39,0672";"38,2895";"37,2581";"36,2332";"35,7232";"35,2149";"34,9613";"34,9613";"35,2149";"34,9613";"34,2033";"33,449";"33,1985";"33,1985";"32,6987";"33,1985";"34,4555";"34,4555";"34,9613";"35,7232";"36,7448";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66910000;2;01/08/2019;;1;1;"54,48";"41,95";"45,99";1;28;1;1;1;;;"54,4821";"53,3631";"52,2495";"50,5892";"49,4892";"48,3948";"47,8497";"47,5777";"47,5777";"47,5777";"47,5777";"47,306";"46,7637";"46,2229";"45,6835";"45,1456";"44,8772";"44,6092";"44,0742";"44,0742";"43,5407";"43,5407";"43,0087";"43,0087";"42,4782";"42,4782";"42,4782";"41,9492";"41,9492";"42,2135";"43,5407";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/07/2019;;1;1;"132,99";"54,48";"71,23";8;28;1;1;1;;;"63,2654";"61,6798";"60,1552";"63,2654";"65,1856";"86,4651";"117,7894";"132,9857";"122,9189";"111,1927";"91,4595";"78,4656";"70,7293";"66,4764";"63,2654";"61,9958";"61,6798";"61,3643";"64,5434";"67,125";"64,2231";"62,6295";"60,7349";"60,1552";"58,4398";"57,0191";"55,0436";"54,4821";"54,4821";"54,4821";"54,4821";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/06/2019;;1;1;"95,45";"60,44";"72,67";1;27;;1;1;;;"95,4488";"92,5419";"89,6651";"87,1728";"85,407";"84,0031";"82,6069";"81,2186";"78,808";"77,101";"75,7444";"74,3958";"73,0554";"71,7231";"70,0693";"69,0832";"67,7756";"67,125";"66,8004";"66,1529";"64,8643";"64,5434";"63,9033";"62,6295";"61,9958";"61,3643";"60,4422";"60,4422";"60,7349";"63,2654";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66910000;2;01/05/2019;;1;1;"390,98";"99,49";"243,27";9;31;1;1;1;;;"254,4034";"292,5301";"324,6095";"337,2895";"346,4146";"350,0804";"361,1307";"383,4659";"390,9791";"387,2183";"379,722";"364,8316";"346,4146";"322,8072";"299,5919";"275,0476";"247,6055";"220,8486";"188,4332";"162,976";"150,4816";"137,0858";"127,3157";"117,7894";"111,9622";"110,0417";"114,2812";"117,3979";"113,1197";"105,856";"99,4945";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/04/2019;;1;1;"409,91";"116,62";"216,48";1;21;;1;1;;;"409,9077";"383,4659";"353,755";"321,0074";"296,0562";"275,0476";"250,9991";"244,2226";"240,8504";"240,8504";"237,4892";"234,1388";"230,7995";"220,8486";"204,4926";"178,9455";"160,3638";"150,0567";"135,8514";"126,1115";"116,6161";"120,1478";"137,4981";"151,3326";"157,7656";"162,1037";"165,6022";"178,9455";"194,8205";"214,2714";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66910000;2;01/03/2019;;1;1;"471,83";"142,9";"255,41";29;1;1;1;1;;;"142,8952";"153,0393";"158,6301";"162,1037";"165,6022";"183,6753";"207,7405";"234,1388";"254,4034";"254,4034";"234,1388";"220,8486";"198,0325";"169,5725";"163,8498";"162,1037";"165,1635";"175,8083";"191,6207";"201,2565";"217,5543";"234,1388";"268,125";"328,2209";"375,9865";"409,9077";"442,5517";"460,0642";"471,8256";"467,8975";"442,5517";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/02/2019;;1;1;"130,14";"51,69";"72,57";19;12;1;1;1;;;"58,4398";"57,0191";"55,6064";"55,8883";"57,3026";"61,3643";"69,74";"64,8643";"56,1705";"54,4821";"52,8057";"51,6947";"52,5274";"57,3026";"60,1552";"71,06";"97,6486";"122,9189";"130,1404";"124,5117";"103,2207";"84,0031";"72,7216";"67,125";"61,9958";"58,4398";"63,5841";"109,2767";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
66910000;2;01/01/2019;;1;1;"232,47";"63,27";"128,72";9;31;1;1;1;;;"150,9069";"152,612";"156,9027";"166,4808";"196,425";"191,6207";"214,2714";"230,7995";"232,4677";"224,1543";"207,7405";"190,0255";"157,7656";"144,1505";"126,9139";"109,659";"96,5466";"86,1119";"77,7823";"72,7216";"73,0554";"77,101";"77,7823";"76,4217";"71,7231";"71,06";"71,06";"72,3882";"78,4656";"72,0554";"63,2654";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/12/2018;;1;1;"264,68";"76,08";"156,61";3;21;1;1;1;;;"254,4034";"259,5295";"264,679";"264,679";"264,679";"257,8181";"254,4034";"250,9991";"245,9127";"230,7995";"199,6431";"164,7253";"147,0937";"128,5237";"111,9622";"100,6076";"93,9916";"86,1119";"81,5649";"79,1509";"76,0828";"77,4414";"79,1509";"82,9553";"87,1728";"96,1802";"101,3519";"118,1814";"122,5217";"126,9139";"145,8299";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
66910000;2;01/11/2018;;1;1;"362,98";"165,6";"261,35";11;1;1;;1;;;"165,6022";"175,8083";"191,6207";"224,1543";"268,125";"299,5919";"321,0074";"335,4712";"350,0804";"359,2835";"362,9801";"355,5957";"339,11";"335,4712";"310,257";"290,7707";"266,4008";"245,9127";"227,4713";"214,2714";"206,1151";"199,6431";"201,2565";"209,3688";"214,2714";"220,8486";"229,134";"237,4892";"239,1684";"244,2226";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
66910000;2;01/10/2018;;1;1;"321,01";"150,06";"195,55";21;1;1;1;1;;;"150,0567";"153,8951";"157,334";"160,7981";"163,8498";"165,6022";"169,5725";"172,6839";"178,9455";"183,6753";"188,4332";"190,0255";"188,4332";"183,6753";"183,6753";"185,2581";"190,0255";"201,2565";"232,4677";"287,2593";"321,0074";"310,257";"282,0107";"264,679";"225,8114";"172,6839";"156,9027";"156,0414";"160,3638";"162,1037";"163,4127";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
